,InitialCont,ClusteringPer,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,PH4d,PH4h,PHInt,HTrad,RTrad,FPTrad,"
                            #Sampling Factors
                            ""SampleSize"",
                            ""SamplesPSublot"",
                            ""NumberGrabs"",
                            Harvest Wash Red",Time_H_PC,Temp_H_PC,Time Precooling,Temp Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,WashingYN,TotalCFUFP,PH4Int,Harvest Wash Red
505,454000.0,3.0,100.0,4.9239065466195155,-3.903421833670067,True,True,,True,True,True,,3.3516745747104277,16.309452557841723,0.4398456409752371,3.12999356778492,True,5.616329497042121,4.530588316879421,False,14.0,True,1.3141080337392315
506,45400.0,3.0,100.0,5.1882845418694075,-4.381318294676369,True,True,,True,True,True,,2.8994935737772227,15.477817430875618,0.5417898801479444,3.408592864904807,True,6.902222666457234,4.465166118032071,False,0.0,True,1.2870447413343642
507,45400000.0,1.0,100000.0,3.101791152234032,-2.1202310522672843,True,True,,True,True,True,,2.3805186094875577,16.372091177950658,0.5501270368170423,3.163437615761913,True,5.008266298437814,4.662762816658493,True,0.0,True,1.3136600370575318
508,454000.0,3.0,1000.0,4.066982001257905,-3.1171961263203705,True,True,,True,True,True,,3.806404451008819,16.551860439062047,0.5311976326712016,3.524678642202935,False,5.856053577723017,5.169814538358613,True,332.0,True,1.274375565591792
509,45400.0,1.0,100000.0,3.933806443017772,-2.9553162796297205,True,True,,True,True,True,,2.3721431186441126,16.84093602425861,0.42450475713767444,3.1826227938436022,False,6.8792659166260925,4.204249361718499,False,0.0,True,1.2674502760411828
510,45400000.0,2.0,1000.0,3.202791988808415,-2.2368739223691754,True,True,,True,True,True,,2.372574780467344,15.133218903470738,0.5731740362277122,3.2713750016868777,True,6.464507464706642,4.369076070481711,True,0.0,True,1.2384685247510743
511,4540.0,4.0,10000.0,2.9348775524171797,-2.7349701298876923,True,True,,True,True,True,,3.694169547129013,15.603751476050158,0.4407188019171316,3.709888920682367,False,5.578909216851525,5.210013928515169,False,2.0,True,1.190882029420362
512,4540.0,3.0,100.0,5.323514380012278,-4.798542238288324,True,True,,True,True,True,,2.680876543245848,15.393688498958564,0.5770865379988505,3.5838923252441988,False,5.538072441937357,4.371378777451195,False,0.0,True,1.2298880822491107
513,45400.0,1.0,100000.0,4.867505201465719,-3.1885838113358806,True,True,,True,True,True,,2.0408916621920534,16.91046903959468,0.41562878146416193,3.7227298785488494,True,6.726387765437679,4.456570665397204,True,0.0,True,1.262018471733052
514,45400.0,3.0,10000.0,2.8907767319107824,-2.3660246874204636,True,True,,True,True,True,,2.5168554379494417,15.17825458846032,0.5844838734096669,3.8352731906562783,True,6.234419205959437,4.5072381201647955,False,0.0,True,1.1910698892645006
515,4540.0,3.0,10000.0,3.065944379299834,-2.3454507074372533,True,True,,True,True,True,,2.4532506307950976,15.520308499385175,0.484473074022829,3.9528921767174117,False,6.6797219846643054,5.758618980100404,True,0.0,True,1.126573318108712
516,454000.0,1.0,100000.0,7.273414733083793,-6.50277024378555,True,True,,True,True,True,,3.3980973105471257,16.559954890201617,0.5222772134679234,3.9282108780218463,False,6.575656624509753,4.404368896069615,False,0.0,True,1.2537073325730308
517,45400.0,4.0,10000.0,3.787833897662465,-3.536248926973815,True,True,,True,True,True,,2.4158571075854898,15.687390351081133,0.573611941056163,3.6269499309355746,False,5.992459640744278,4.4788459149604485,True,0.0,True,1.2706071530994671
518,454000.0,1.0,100000.0,3.93233384237371,-2.882011780104436,True,True,,True,True,True,,2.116789908783579,16.992993675738315,0.5456915697373647,3.7912298073113133,True,5.847012893932529,4.609259887123501,True,0.0,True,1.3799212058722468
519,45400000.0,1.0,100000.0,3.258933401877931,-1.6803090667404958,True,True,,True,True,True,,2.207748294575088,16.789964971466446,0.45402125712083075,3.1213142861981416,True,5.111683732909635,5.33995419821468,True,0.0,True,1.186165147958379
520,4540000.0,3.0,10000.0,2.3184846004157755,-1.6861611834684604,True,True,,True,True,True,,3.479561879427113,15.615020699243782,0.5185218985191042,3.9057732879575955,True,6.020997540297661,4.922181393059347,False,0.0,True,1.3146572724990986
521,454000.0,1.0,100000.0,5.39418247295534,-4.4207237246647555,True,True,,True,True,True,,3.327648063255052,15.624566464938349,0.49566947568872954,3.070716570306565,False,5.835158376582465,4.288376910051617,False,25.0,True,1.1280954242010035
522,4540.0,1.0,100000.0,6.611993666007053,-6.101507421929326,True,True,,True,True,True,,3.301118412129697,16.42617059092208,0.4033820834373919,3.6419434946138667,True,5.802456674794944,5.238049961926358,True,0.0,True,1.3634913725099662
523,45400000.0,4.0,1000.0,3.8291940570252994,-2.657184115012671,True,True,,True,True,True,,3.42184023759806,16.82680590713182,0.5409634584677077,3.1788478818044212,False,6.891798032137041,5.354358552614568,True,0.0,True,1.1894518008958301
524,4540000.0,1.0,100.0,4.969352423382357,-4.467298901416042,True,True,,True,True,True,,3.292063063405033,16.40327125295852,0.4410073946980538,3.7529240774170822,False,5.154271145236914,4.157531195185673,False,3.0,True,1.3652353640080732
525,454000000.0,1.0,1000.0,5.593581013971995,-3.2777471555204594,True,True,,True,True,True,,3.140052912103339,16.541257793027686,0.41752152831559575,3.2856482390943533,False,6.080539356833718,4.404565059801015,False,449.0,True,1.299448554840597
526,454000.0,2.0,100.0,3.413080323260643,-2.6306820279333523,True,True,,True,True,True,,2.235961504088587,15.2757363461376,0.44686621049346037,3.87417645420304,True,6.601720461212581,5.444729664721543,False,275.0,True,1.3374181806783505
527,4540000.0,1.0,10000.0,4.268843899746704,-4.090482834559277,True,True,,True,True,True,,2.0416664992050495,16.28467579448641,0.4131649805878267,3.88996798829584,True,6.92258082036211,4.721593305645665,True,0.0,True,1.2423551249416336
528,454000000.0,2.0,10000.0,3.711972142010111,-1.883589251613666,True,True,,True,True,True,,2.450227975502415,15.093486280177613,0.5257679409224888,3.289759378330975,True,6.866932805326031,4.940429321720474,False,0.0,True,1.178811842881259
529,4540000.0,2.0,10000.0,4.635068580754565,-3.379990891319831,True,True,,True,True,True,,2.4949590620903477,15.680684894923726,0.5232050448213,3.680511675626963,False,5.660172020280893,5.601915184152752,True,0.0,True,1.3545260965689978
530,45400.0,4.0,100.0,3.8029871242499294,-3.0435618956784136,True,True,,True,True,True,,3.3084970092830055,15.546682661155808,0.5476653957771347,3.7375609295851353,True,6.375557045233705,5.111515610736726,False,4.0,True,1.2622582085546241
531,4540000.0,1.0,100000.0,6.598788031168268,-6.416667911551516,True,True,,True,True,True,,2.737392045685602,16.24087344809461,0.594438995771998,3.736323736969572,False,5.159230533134851,4.244313475974028,False,0.0,True,1.2196581461263527
532,45400.0,4.0,1000.0,4.678323387212023,-2.256798057493996,True,True,,True,True,True,,2.963910146162113,15.592821161159943,0.5885652149532574,3.875583653698971,False,5.927483105027656,4.789055605782116,False,639.0,True,1.359188795103511
533,45400.0,1.0,100000.0,6.771817775249405,-5.348009727152922,True,True,,True,True,True,,2.9913701702471895,16.326603208215015,0.5504680241634182,3.4579297247370384,False,5.094969613502931,5.200806314629445,True,0.0,True,1.1600647383668587
534,4540000.0,1.0,100.0,2.3306559937127607,-1.8683936280852915,True,True,,True,True,True,,2.6983069506101285,16.521435009788604,0.48780180192812744,3.1312420769255334,True,5.1772163942197675,4.776792612181593,True,3385.0,True,1.1172866441709617
535,4540000.0,2.0,10000.0,3.3258308199469746,-2.7823380590610567,True,True,,True,True,True,,3.886105901555563,15.60717857701858,0.5909849264622327,3.582532860349755,True,5.300873319900188,4.769493013298136,True,0.0,True,1.2447458690400803
536,45400000.0,1.0,100000.0,3.7537137531741718,-2.996839738796971,True,True,,True,True,True,,3.9606913415590332,16.985912251668218,0.41508693084336745,3.080789681178715,False,6.487950596107554,5.622509478696522,False,0.0,True,1.2379648602942528
537,45400000.0,1.0,100000.0,6.658616241316658,-4.8318328008507185,True,True,,True,True,True,,2.189059558566245,15.072260508664966,0.5685997365435878,3.673706208405153,True,6.3976844537099735,5.957737075298208,False,0.0,True,1.1871653229244354
538,454000000.0,1.0,100000.0,3.1282739097157326,-2.2006562744469385,True,True,,True,True,True,,2.140944946980318,16.759305096503216,0.5669124078846686,3.5790987421045592,False,6.831256557234083,4.014444855617771,False,0.0,True,1.1948938049567244
539,45400000.0,3.0,100.0,2.9086742871650406,-2.6850667104788686,True,True,,True,True,True,,3.7949224438606466,15.996235529235477,0.40090961696316385,3.4527105002104133,True,6.234346534527394,5.251785115912064,True,0.0,True,1.1942564644119924
540,4540.0,2.0,10000.0,2.272748721518008,-1.3199814750405234,True,True,,True,True,True,,2.3738555715607017,15.125965645464422,0.4516232374025448,3.131878591966835,False,6.28322665239882,5.900710759842164,True,20.0,True,1.2919287216868938
541,4540.0,2.0,10000.0,5.661160927599341,-3.7553719804955255,True,True,,True,True,True,,2.6528391436239502,16.022609891517362,0.5857055845839444,3.523806011069442,False,5.282193564669028,4.652994968136807,False,0.0,True,1.1485080687640121
542,4540.0,3.0,10000.0,2.8034528649157098,-2.734983846854152,True,True,,True,True,True,,2.507338034474003,16.021573155366692,0.4857353722939784,3.183527099710952,False,6.737399161184779,4.71634798899235,True,0.0,True,1.3692211704093942
543,45400.0,1.0,100.0,5.046499761040147,-3.5602957416470797,True,True,,True,True,True,,2.9916406357982117,16.697868075643957,0.43822928174053866,3.0314306422847763,False,6.894626442882191,4.023702069216537,True,0.0,True,1.1531509807750953
544,4540000.0,1.0,100.0,4.557643512215423,-3.1718463805349173,True,True,,True,True,True,,3.740401244229027,16.84954807415553,0.5965866261673745,3.4147523351271896,True,6.816652828416543,4.872888190112064,False,3.0,True,1.1757262378328477
545,45400000.0,3.0,100.0,3.195772636663664,-2.6057858252790544,True,True,,True,True,True,,3.0872749251868434,16.411125710436508,0.4933004422859068,3.908673672675762,False,6.194197775396798,5.71141765592766,False,0.0,True,1.1119919405297682
546,4540000.0,2.0,1000.0,2.822965585134811,-2.398972787451417,True,True,,True,True,True,,3.124777369507763,16.70134459380754,0.47343916266526387,3.652899637847355,False,6.349894977755588,4.497428627787746,True,0.0,True,1.308065169896366
547,45400000.0,1.0,100000.0,3.057153081953224,-2.3676614140234675,True,True,,True,True,True,,3.823411913117228,16.470592855057067,0.4650236704971719,3.5783967572167636,False,6.193134541068373,4.740485985772227,True,0.0,True,1.1036339917984455
548,45400.0,1.0,100000.0,5.0309890763738565,-4.175221724740194,True,True,,True,True,True,,2.398156829617216,16.92840899773378,0.5026520052761013,3.8859546455830056,True,6.8081710846749335,4.451695443664903,True,0.0,True,1.227451227354185
549,454000000.0,3.0,1000.0,5.024745636908726,-3.1904810927154936,True,True,,True,True,True,,2.647991248252829,15.666662509417176,0.46795130448468364,3.439712655761163,True,5.2856387840521775,4.857570768247987,False,0.0,True,1.1580362204412933
550,45400.0,4.0,10000.0,4.702296449896101,-4.275185136571716,True,True,,True,True,True,,2.0910450549331943,16.034950608271473,0.5805704733020207,3.8983771140475865,True,5.566329586737972,5.194019553963096,False,1.0,True,1.1131296623670892
551,45400.0,1.0,1000.0,3.7742698957425427,-2.933019005691957,True,True,,True,True,True,,2.2155332246932136,16.534527206108326,0.40888925422494116,3.097100203040033,True,6.622942453848514,5.982956946078845,False,5.0,True,1.2681379420985448
552,454000.0,2.0,1000.0,3.5892726229328216,-3.2077940678367116,True,True,,True,True,True,,2.741869806724803,16.847781638894137,0.5010284188011166,3.782738178162375,True,5.079389744529964,5.545554119579034,True,0.0,True,1.3659871869576659
553,45400000.0,1.0,100.0,4.23267181944095,-2.114369100072526,True,True,,True,True,True,,2.562201423042694,16.660266113514506,0.46388433988142835,3.278272241522282,False,5.288437493266837,4.9076674010791015,True,0.0,True,1.3311984507134376
554,4540.0,1.0,100000.0,4.048010934896434,-3.4750705816541827,True,True,,True,True,True,,3.8486807813955615,16.64636560859784,0.5384074150825585,3.193527902742959,True,6.952080517433277,4.3381921024515515,False,0.0,True,1.3777354384327858
555,4540000.0,1.0,100000.0,4.341057411944018,-3.16973087505463,True,True,,True,True,True,,3.8286677314429816,16.509334473741443,0.5944618459616715,3.1915904301177367,False,6.740988484315956,5.686619648355339,False,0.0,True,1.3576337456187972
556,45400000.0,1.0,10000.0,4.413098737406713,-3.4280073472050234,True,True,,True,True,True,,2.110440347063417,15.458917872057176,0.47151853161878493,3.666766156948821,False,6.479239114070927,4.727663437110559,False,0.0,True,1.3066022763740615
557,45400.0,2.0,1000.0,6.281103874813356,-4.822609138000107,True,True,,True,True,True,,2.439636223486778,16.79095923889354,0.5011978168229175,3.8107242025091743,False,6.836942319819757,5.803764446783236,False,0.0,True,1.362414066277442
558,454000.0,3.0,1000.0,5.107256809568662,-3.6367676968790774,True,True,,True,True,True,,3.280077553991143,15.425071758368643,0.5409662800848574,3.5781688470929462,False,5.334650291439732,4.154975683970212,True,0.0,True,1.106948002359156
559,4540.0,1.0,100000.0,6.711106791857517,-5.028964446700054,True,True,,True,True,True,,3.2126786966316576,15.734320145772658,0.4546773246317526,3.8261508419314505,True,5.85971683022165,5.337506297814052,False,0.0,True,1.2955444722245388
560,4540.0,2.0,100.0,6.286784435767791,-4.842359008342535,True,True,,True,True,True,,3.5940830856460244,16.359568739861324,0.5267370435717588,3.6802817481465344,False,6.529365069078974,4.8648951280606605,False,0.0,True,1.1591708071601723
561,4540000.0,4.0,100.0,2.7023906130322164,-2.0902760319075915,True,True,,True,True,True,,3.4005808622973843,16.357119457135873,0.4557479899260631,3.702529745971803,False,6.624911021924381,5.36208657218508,False,1028.0,True,1.1600467250864799
562,4540.0,3.0,1000.0,3.256658733990833,-1.9587862339842488,True,True,,True,True,True,,3.7374912299765612,16.17894995108795,0.4316657508807154,3.4210590708713218,True,6.4894915276014515,4.300470035321482,True,0.0,True,1.352035590420032
563,4540000.0,1.0,100.0,3.0211371806072584,-2.260450208990141,True,True,,True,True,True,,2.6266020051054584,16.605772502012822,0.5625114250882601,3.5486279819511535,False,6.9583722075676455,4.00114012052455,True,344.0,True,1.1520413663036064
564,45400000.0,3.0,100.0,3.9862917403645497,-3.073684656663062,True,True,,True,True,True,,3.84958911283639,16.922042045931068,0.5543858186992161,3.7218399136425044,False,5.262749318289586,5.234428723608146,True,0.0,True,1.3946119830084236
565,45400000.0,3.0,10000.0,6.120460647340682,-5.638586320714827,True,True,,True,True,True,,3.4390722080549976,16.21062588307252,0.5305962145064703,3.8928602754293666,False,6.107245850552636,5.606110486095229,False,0.0,True,1.2638504761230307
566,4540000.0,3.0,10000.0,7.586567032538582,-6.736589958242151,True,True,,True,True,True,,3.0107234232555617,15.187568488465338,0.4849043517433623,3.986728342557125,False,6.797210636455979,5.42246291881566,False,0.0,True,1.1830082927433614
567,454000000.0,1.0,100.0,6.859246987443557,-3.660162631561857,True,True,,True,True,True,,2.2459893973133234,15.90921474224644,0.40169742607653997,3.8508845790683783,True,5.180650140849937,5.764826438199349,False,51.0,True,1.2839079683935093
568,45400000.0,3.0,1000.0,5.884993419991663,-4.354236491616103,True,True,,True,True,True,,2.993151434164437,15.327909284117483,0.43884575624421346,3.358223571982571,False,6.258725707672085,5.984518182793862,False,0.0,True,1.1238863650638926
569,454000000.0,1.0,100.0,4.272616383508598,-2.7860956496038054,True,True,,True,True,True,,2.4807224260088354,15.56662982350059,0.47504539248010985,3.201574342140628,True,5.903615362037777,5.612571927660532,False,0.0,True,1.3966549186318336
570,4540.0,2.0,100.0,3.2106947402280293,-1.7457348855627424,True,True,,True,True,True,,2.6685259111578508,16.725411603477248,0.5401712163192641,3.288891831054745,True,5.300096400481626,4.8263177809878695,True,5.0,True,1.246558108663365
571,454000000.0,3.0,100.0,3.6199996563165517,-2.163944684508845,True,True,,True,True,True,,3.7865961927667273,16.411241834109553,0.5328167341930227,3.295890956667941,True,6.0675069572696785,4.066969785390714,False,0.0,True,1.304889453145268
572,4540.0,1.0,100000.0,2.8485741927221673,-2.8766151846457966,True,True,,True,True,True,,2.118453696543782,15.392822548167732,0.5509516135671095,3.9664693241683833,True,6.398466397963201,5.274718288997817,True,0.0,True,1.2661065288232498
573,4540000.0,2.0,1000.0,4.652479581607437,-2.5778394601029437,True,True,,True,True,True,,3.262988710260292,16.251851663852474,0.5198874597906236,3.520386361657909,False,6.566987212130126,5.511393985477216,True,0.0,True,1.2011715199806996
574,4540000.0,1.0,100000.0,5.593352327194118,-4.400721377734209,True,True,,True,True,True,,2.7418917712983095,16.847116853634418,0.412610282199813,3.9574605508147958,True,5.111508453510508,5.943778349706022,False,0.0,True,1.25899244747647
575,45400.0,3.0,10000.0,3.720095044688935,-2.873478563950589,True,True,,True,True,True,,2.4458171477256534,16.682933920405286,0.4948251183612429,3.299223168907391,False,6.759800885406127,5.432912282289023,True,16.0,True,1.2252865747282193
576,4540000.0,2.0,100.0,3.173291059323705,-2.797659839772538,True,True,,True,True,True,,2.771971004313321,16.06267449587062,0.43090598476805925,3.778731048316533,False,6.462777212505063,5.5185178220347995,True,0.0,True,1.2328469883747935
577,4540000.0,1.0,10000.0,4.743146663027554,-2.5229632487980354,True,True,,True,True,True,,2.7030215287676778,16.610116673987903,0.5302812793830278,3.2537948753719905,False,5.289828960401661,5.798615446496104,True,0.0,True,1.1362870534007743
578,45400000.0,1.0,10000.0,4.5822108274212345,-2.7065073568157922,True,True,,True,True,True,,3.6946223735280794,16.396898682480952,0.4014193090071498,3.745251225888547,True,5.507114162437434,5.502677198180215,False,0.0,True,1.349330887264268
579,45400.0,2.0,1000.0,5.8303405373426145,-5.315942714277378,True,True,,True,True,True,,3.9922339284175306,16.07457974529817,0.5109003076764711,3.821072738621466,True,6.957658075675975,5.476293860963399,True,0.0,True,1.1759657584028391
580,45400.0,1.0,100000.0,4.518898796578899,-3.393612573148473,True,True,,True,True,True,,3.6514742235622135,16.135251187139644,0.5042446156257008,3.7119441554937698,False,6.59659036144248,5.310865270143508,False,0.0,True,1.1639084512920155
581,454000.0,1.0,100000.0,4.92915638510414,-4.190747910215834,True,True,,True,True,True,,3.4737322160861805,16.339992712143353,0.520523087324802,3.9242189503592813,False,5.346430578133973,5.710843140899627,True,0.0,True,1.2627808530107862
582,4540000.0,1.0,100000.0,4.872248381636703,-4.114345163319237,True,True,,True,True,True,,3.445761673290775,16.781125700272746,0.43982742880188497,3.47888146883591,True,5.3235543762884365,5.941471295271038,True,0.0,True,1.3470063573100644
583,4540.0,4.0,10000.0,4.03498341957275,-2.2166879216950406,True,True,,True,True,True,,2.8762324836247197,16.525366459481827,0.5028296348887824,3.4170566215860423,False,6.702909607111011,4.398761657567826,True,4.0,True,1.3268920191418783
584,45400.0,4.0,10000.0,5.35136872181303,-4.838607554691546,True,True,,True,True,True,,2.983735644242948,16.384860996939505,0.4501735816109939,3.1536699807716975,False,5.088344801277598,4.855048914116763,False,0.0,True,1.1659282148319243
585,454000.0,1.0,1000.0,4.848247924751384,-3.591918265721743,True,True,,True,True,True,,3.5639610614564714,16.241620623683833,0.49850250348422614,3.2660250392948074,True,5.5011327554987215,4.886339541122344,True,1.0,True,1.2987183472491979
586,4540.0,3.0,100.0,4.104241716335736,-3.1220789029270013,True,True,,True,True,True,,3.0762665454047182,16.020956468529747,0.5440245989507582,3.441059745767819,False,5.952954290022912,4.689584080033093,False,0.0,True,1.2259998164951518
587,45400.0,1.0,100000.0,4.76873497814945,-1.624087350850895,True,True,,True,True,True,,3.7430036085600547,15.045009203049188,0.49917888468170524,3.0125185261665464,True,6.480429257382988,5.493341010901965,True,0.0,True,1.1145634815818972
588,4540000.0,1.0,1000.0,3.0087021015263438,-1.8990710969778775,True,True,,True,True,True,,3.3403421550204158,15.968576422330326,0.44023579634408316,3.0546682495987736,False,5.943524146047205,5.293606584975848,False,0.0,True,1.213207347289219
589,454000000.0,1.0,100000.0,3.242042127061863,-2.017975101021614,True,True,,True,True,True,,3.9894598042810596,16.132523962691284,0.4188479279137494,3.9528767934351214,True,5.51678188205968,5.4322039813948475,True,0.0,True,1.321997648817499
590,4540000.0,1.0,10000.0,3.4210265260277968,-2.6461284860759937,True,True,,True,True,True,,2.6288915707463443,15.802911955199873,0.4787881992388779,3.4968740419246207,True,6.077114638860363,5.7991819730346785,True,0.0,True,1.2576543969826932
591,45400000.0,1.0,100000.0,3.068031242769087,-2.999186750791336,True,True,,True,True,True,,2.840313144473299,15.912679644091634,0.42871004532254925,3.3422344579038046,True,6.447165510509263,4.467469069430285,True,0.0,True,1.1050519836903496
592,45400.0,1.0,1000.0,4.225519383459192,-4.371122961982812,True,True,,True,True,True,,2.488594640793406,15.711963871894845,0.44038280856223705,3.7140532860687245,False,6.175898840599054,4.700644048530779,True,0.0,True,1.1450614198297984
593,45400.0,1.0,100000.0,4.242878948644746,-2.701757499660444,True,True,,True,True,True,,2.7255770876136207,16.878485386806542,0.4333043451791565,3.925937945346373,True,6.175749290169106,5.0158919545097955,False,0.0,True,1.347505293384122
594,45400000.0,1.0,10000.0,4.087311381990826,-3.093693754581131,True,True,,True,True,True,,3.989407185077491,16.178356923935933,0.45170591351718076,3.0477475275150807,True,6.430582164856843,4.709309570450751,True,0.0,True,1.287848585092814
595,454000000.0,1.0,100.0,7.138284634953399,-6.646146305841444,True,True,,True,True,True,,2.0439295884155992,15.492847078046259,0.5036886673200296,3.759117585220449,False,5.527254828021443,5.9450909212263605,True,0.0,True,1.2872907073222637
596,4540000.0,4.0,10000.0,4.003011141923736,-3.532607903194425,True,True,,True,True,True,,3.419740928574432,15.97138623696464,0.5435329449831233,3.714357139055516,False,6.908050361473996,4.173865420506281,False,0.0,True,1.3179034327816106
597,45400000.0,4.0,100.0,4.673161626729145,-4.309861692379609,True,True,,True,True,True,,3.8395910111302207,15.356696398039878,0.599852879202366,3.9636672924171976,True,5.794176493954021,4.9740940921405565,False,0.0,True,1.1710425985046664
598,45400000.0,1.0,100000.0,4.3072452097941865,-2.152865517608922,True,True,,True,True,True,,3.212822092455532,15.780057004903924,0.5470642236791243,3.409721576758853,True,5.712364309317993,4.1262065126594525,True,0.0,True,1.2980321769977485
599,454000.0,3.0,10000.0,4.5532031128353525,-2.812020687855603,True,True,,True,True,True,,3.310523800259065,16.945910857774713,0.5492030805225769,3.940474177754681,True,6.521251417862906,5.622921623639124,False,254.0,True,1.2722727841411279
600,45400000.0,1.0,100000.0,5.0493400849401215,-4.313982269941335,True,True,,True,True,True,,2.885843931261471,15.167646465089721,0.4805295091749275,3.371321961602069,False,5.882056000837747,4.5512668320743845,False,0.0,True,1.2879932887441434
601,45400000.0,1.0,100000.0,3.3676374055487637,-2.0934391700480655,True,True,,True,True,True,,3.895510314459957,15.516693577481469,0.4735993511013137,3.7562555781309532,True,6.467566841120975,5.242142380456207,True,0.0,True,1.2789163496765676
602,45400000.0,2.0,1000.0,6.451115617860244,-5.923901735523324,True,True,,True,True,True,,2.7454322731482113,15.008402610839966,0.5784722736670267,3.036397752776743,True,5.415632871779262,4.509531717545151,False,2.0,True,1.1348816236431984
603,454000000.0,1.0,100000.0,6.665897833077007,-4.101035168844111,True,True,,True,True,True,,2.3119478782879144,15.915021358877597,0.4781533913445118,3.921433073619509,True,5.07107338783859,5.461475012310133,False,0.0,True,1.3948156866902637
604,45400.0,1.0,100000.0,3.5088034461238804,-2.7029747380948237,True,True,,True,True,True,,2.0848715981820103,15.51155301128097,0.5035822409413063,3.988897025791035,False,5.612438970998733,5.45963730384457,False,0.0,True,1.311136266924316
605,45400000.0,1.0,100000.0,3.9474055753502935,-2.462892283332467,True,True,,True,True,True,,2.507604982476294,15.224763008146695,0.5348060870050018,3.7119041387283236,False,5.35825291348899,4.133049207927427,False,0.0,True,1.2597994339808065
606,45400000.0,3.0,100.0,4.007239097025439,-2.050148326436712,True,True,,True,True,True,,3.4130405522595453,16.735789091593393,0.5300485917910926,3.1236895992350617,False,5.333805892257735,5.247768077843083,False,0.0,True,1.2829769153848758
607,4540000.0,1.0,10000.0,4.015330414462424,-2.831101908273774,True,True,,True,True,True,,2.0208822607052523,15.159656596349205,0.42654741331173174,3.0358522908881946,False,5.941604139635292,4.744065504034796,False,0.0,True,1.2388507903630348
608,454000000.0,4.0,10000.0,6.310732964612154,-4.474327902459989,True,True,,True,True,True,,3.642376891656329,16.811232919486535,0.5281568594093463,3.392708879578171,True,5.151370293488852,4.233756745782149,True,0.0,True,1.2828351740384583
609,45400.0,4.0,10000.0,6.832827585567239,-3.1885442642965,True,True,,True,True,True,,2.922985615738766,16.252377842516196,0.5497129307121934,3.2115973274592413,False,5.355178905146891,4.983529104805048,True,0.0,True,1.2408165061020806
610,4540.0,3.0,100.0,3.7063531873986015,-2.3750879669192004,True,True,,True,True,True,,3.787751099050079,16.013083973869417,0.49061380393157245,3.0387780943767506,True,6.825561879711135,4.36438275606532,False,0.0,True,1.2025104545462044
611,454000.0,1.0,100000.0,3.898121673319185,-2.679845528240873,True,True,,True,True,True,,2.287498527245318,15.45333617046232,0.5285797838468147,3.057337707932213,True,5.824621209181104,5.052111291798777,False,0.0,True,1.343780929003883
612,454000000.0,2.0,1000.0,5.73838754756061,-3.2810056926349755,True,True,,True,True,True,,2.3205034479694273,16.854602106890827,0.5006222636523086,3.5760589247471506,True,6.828897389603577,5.855333753303931,False,0.0,True,1.18692075223348
613,454000.0,2.0,10000.0,3.382484748519187,-2.220901696926451,True,True,,True,True,True,,2.3941118291987165,16.08638039015786,0.5304883289034474,3.1274784811082004,False,5.896532044763391,5.965853208096651,True,20.0,True,1.1063633959867962
614,4540000.0,4.0,100.0,4.420617273201891,-3.3170677567353333,True,True,,True,True,True,,2.9090327746020055,16.13532481532707,0.5319759391672396,3.2788858763942828,False,5.998520936596131,4.532997987733028,True,103.0,True,1.200713485433672
615,454000.0,4.0,10000.0,3.990834484424803,-3.1527571606652582,True,True,,True,True,True,,3.0347885642711523,16.62526783104329,0.4888918646576712,3.785360856629318,False,6.887366154880221,4.070703890439435,True,0.0,True,1.1511247838565302
616,45400000.0,3.0,100.0,4.570153906586691,-3.3890946282811534,True,True,,True,True,True,,3.1233827593197,15.260399573682117,0.4119701316944389,3.464448333963562,True,5.920638691149667,5.180669778638162,True,0.0,True,1.2048476034091153
617,45400.0,2.0,1000.0,4.2978612499591735,-2.8982265242227334,True,True,,True,True,True,,2.6990080401436547,15.800959758897307,0.5631373233559113,3.66290690626179,True,6.1057061380012385,4.095583807203474,True,0.0,True,1.2270622230652903
618,4540000.0,4.0,1000.0,5.235598959947309,-4.12417580957453,True,True,,True,True,True,,2.8939192443670123,15.495851637912486,0.5788172188402654,3.2701864358797095,True,5.842804838999584,4.638113444745299,False,11.0,True,1.2077429692556307
619,454000000.0,1.0,1000.0,5.590065249104482,-4.642817305575414,True,True,,True,True,True,,2.6629273751545233,15.728073641549358,0.48458631122348594,3.224024989625283,False,6.9941977026093625,4.119241443497624,True,21.0,True,1.381971058624878
620,45400000.0,3.0,1000.0,3.160648628822318,-2.304865639358343,True,True,,True,True,True,,2.7222159311689023,16.842247561067136,0.4389201731575556,3.99397077734295,False,6.7909044943577594,5.721096487737919,True,0.0,True,1.3167906244904821
621,454000000.0,3.0,100.0,3.8815204959725493,-3.6773474172801683,True,True,,True,True,True,,3.6334483331227716,15.987783214521928,0.4975771867192159,3.429129107520247,True,5.1214967096125426,5.355902777595631,False,0.0,True,1.232293349346647
622,454000.0,3.0,10000.0,2.782549882950982,-2.6697314828918772,True,True,,True,True,True,,3.6450239562753435,16.450796067653727,0.506853210243497,3.2487658801140187,False,5.066343881526809,5.838587050741317,True,8.0,True,1.1383789130863378
623,4540.0,2.0,100.0,3.371399761359278,-2.6442680072629243,True,True,,True,True,True,,3.9879351468694892,16.723760459675933,0.5708585169139114,3.7966760850679266,False,6.128073383003706,4.584262556072992,True,0.0,True,1.285407011533321
