,InitialCont,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,Time_H_PC,Temp_H_PC,Time Precooling,Temp Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,PreWashRed,PreWashYN,WashingYN,ChSpray_eff,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,Time_PostPStorage,Temperature_ColdStoragePostFP,Trasnportation_TimeFP_C,Transportation_TempFP_C,Time_Cust_Sto,Temp_Cust_Sto,TotalCFUFP,PropCont
442,100000.0,100000.0,3.553820138166872,-3.3773317093832036,2.509662131615058,16.617090695119323,0.5592030332776534,3.4363683097722975,True,6.778688825418499,4.524550779693472,1.1713543908093877,False,True,1.1713543908093877,0.22783918121284835,0.003620682638000544,1.0,5000.0,-4.0,0.18335696508209806,0.0018559911638490341,0.5,5000.0,-3.0,0.22906460533227088,0.00032603620296764663,0.5,5000.0,-4.0,0.26765219689723585,0.014122440047962835,1.0,5000.0,-4.0,24.0,4.661007124324041,63.57,4.2189698540568585,24.0,4.0,1.0,5e-05
443,100000.0,100000.0,4.9071171193857435,-3.008335726570597,2.1255951209723865,16.14084973816314,0.5194310116660924,3.2580884146415654,False,6.381930091687726,4.36307784294679,1.4336110308976662,False,True,1.4336110308976662,0.25432928363174406,0.0025676680137937777,0.25,7500.0,-1.0,0.2098331612780136,0.008457216831150458,0.25,2500.0,-2.0,0.2748042153163959,0.0025865510027519847,0.5,7500.0,-1.0,0.2561627785115057,0.003042404334817238,0.75,2500.0,-1.0,24.0,5.411525069509507,63.57,2.6348755890796145,24.0,4.0,0.0,0.0
444,100000.0,1000.0,5.732744725023873,-5.57144198385008,3.2844143295912462,16.334445236641283,0.40782798111913704,3.065672388398945,True,5.553001280086997,4.63272100704408,1.3956661874271548,False,True,1.3956661874271548,0.24195215122563563,0.0037704883210083182,0.0,2500.0,-3.0,0.20617461554467995,0.0017157816876239654,0.75,2500.0,-3.0,0.1957378659534948,0.0028002023812351545,0.75,7500.0,-1.0,0.27143438724904034,0.008337882764784036,1.0,5000.0,-3.0,24.0,4.642392438424187,63.57,3.695899112226968,24.0,4.0,0.0,0.0
445,100000.0,10000.0,4.621297106663436,-2.667247614965147,2.014454172022784,15.601469626717467,0.538103229890914,3.9629563560871475,True,5.031200019493478,5.516356401509648,1.1236325189319822,True,False,1.1236325189319822,0.2195873315059268,0.002547485370449315,1.0,2500.0,-1.0,0.17742082746092835,0.00552426614495424,0.25,5000.0,-2.0,0.180235468588761,0.0006182485207887342,0.25,2500.0,-1.0,0.25877473765003073,0.01212785074269013,0.25,2500.0,-3.0,24.0,5.321469290649644,63.57,2.444092225160119,24.0,4.0,3.0,0.00015
446,100000.0,10000.0,5.26597731655362,-4.1343637295777,3.6496905410099876,15.097700324467427,0.5491066329822503,3.99380260682959,False,5.558908163064235,5.669641565017375,1.2490659138372635,True,False,1.2490659138372635,0.18813049022921016,0.002765945857896113,0.5,7500.0,-4.0,0.1984337313634811,0.009922560680854921,1.0,5000.0,-2.0,0.13465905013504767,0.0008492368240565211,0.5,5000.0,-4.0,0.2822401623086542,0.007966818783035649,0.5,5000.0,-3.0,24.0,4.129388544134855,63.57,1.2801761430045218,24.0,4.0,0.0,0.0
447,100000.0,1000.0,3.167586242888592,-2.6197883201921965,3.9815491712989504,15.234174170235159,0.505845897320157,3.268843515786326,True,6.289786753363197,4.371547518794887,1.2507889188899937,True,True,1.2507889188899937,0.21331871926298324,0.002902158080956725,0.75,7500.0,-4.0,0.17103297862532046,0.00736497532275092,0.5,2500.0,-1.0,0.15144016199792576,0.0026318856599185985,0.5,7500.0,-1.0,0.24568686468817535,0.0066090693371783985,0.0,5000.0,-1.0,24.0,5.665267382858118,63.57,3.6440915779088017,24.0,4.0,1.0,5e-05
448,100000.0,1000.0,4.318940132834079,-2.8713680084954416,3.8646355085802693,16.518238799440134,0.4304838993353895,3.1296175235821053,False,6.568427054114585,5.306938501925316,1.3928428310757681,False,False,1.3928428310757681,0.1827960973450197,0.001782065322217622,0.25,5000.0,-3.0,0.200362691548892,0.005081206549106954,0.75,5000.0,-4.0,0.23657635100138438,0.0005201713253171385,0.75,7500.0,-4.0,0.26307604178901334,0.010811659585692624,0.25,2500.0,-3.0,24.0,5.716248766576509,63.57,4.22817003167043,24.0,4.0,60.0,0.00235
449,100000.0,100000.0,4.241833929840552,-3.9196349900162617,3.6216583450627517,15.919196768311242,0.594484943054276,3.6761099142364655,False,6.626353477082838,5.372172315434472,1.2931872220750058,True,False,1.2931872220750058,0.23727579034945445,0.0020801136986715605,0.75,5000.0,-3.0,0.1607673919782732,0.004415483652182215,1.0,5000.0,-2.0,0.2812244423546133,0.0034081842973147066,0.0,5000.0,-2.0,0.2541835666215633,0.012100500043997852,1.0,5000.0,-4.0,24.0,4.263651981125532,63.57,2.0257779143181005,24.0,4.0,0.0,0.0
450,100000.0,10000.0,5.349215112927633,-4.218385550377873,3.608588830776002,16.528279212376848,0.4677150401700595,3.744338022009773,True,6.8646266295834675,5.832276289168384,1.3276073053131379,True,True,1.3276073053131379,0.25488160174317886,0.0022273389533429295,1.0,5000.0,-2.0,0.1793667436030315,0.006356692868791156,0.5,7500.0,-4.0,0.13607663243410925,0.002774809138074619,0.25,5000.0,-3.0,0.27292233595494353,0.010385265406642981,0.75,7500.0,-4.0,24.0,5.167357319670967,63.57,0.1890479391000583,24.0,4.0,0.0,0.0
451,100000.0,10000.0,5.304750499780498,-3.8578183280196576,3.078983539695176,15.50464555117016,0.48633476123748404,3.302557885644496,False,6.774310847706973,5.201115967907982,1.338727446617493,False,False,1.338727446617493,0.22949435633218374,0.0017931152783361285,1.0,5000.0,-1.0,0.16814525807996225,0.006824926685662123,0.75,2500.0,-4.0,0.16987787053148085,0.0003991172717836126,0.0,5000.0,-3.0,0.26562340292252434,0.0026798334284744985,1.0,7500.0,-2.0,24.0,5.662277441486762,63.57,3.8510439862608443,24.0,4.0,5.0,0.00015
452,100000.0,100000.0,6.093620699446393,-6.168065360339731,3.7993771448396476,16.759526515612443,0.415516411348017,3.436170274093929,True,5.06442750913045,4.927962379067326,1.2536397222018358,True,True,1.2536397222018358,0.24205701293332063,0.002766910396318857,1.0,5000.0,-3.0,0.17384104652151128,0.004539104407208841,0.0,7500.0,-2.0,0.23269993092731903,0.0008476084403616219,0.0,5000.0,-2.0,0.27268635435336286,0.005870581047328261,0.25,2500.0,-3.0,24.0,4.702896868650763,63.57,3.478416334232859,24.0,4.0,0.0,0.0
453,100000.0,100000.0,6.211244316356097,-4.500810225237423,3.774903243475908,16.700312542500814,0.5025211540232284,3.1796991544276496,True,6.777100672598241,5.025143840982123,1.2886430792593986,False,False,1.2886430792593986,0.2327904591901115,0.0038691519092273145,0.0,5000.0,-3.0,0.18815837920260398,0.008247587285449666,0.75,2500.0,-3.0,0.19069584720820193,0.0009747076539513527,0.75,7500.0,-3.0,0.2560014089192476,0.007600715973278016,0.5,5000.0,-4.0,24.0,5.71070185209879,63.57,4.301764722410519,24.0,4.0,0.0,0.0
454,100000.0,100000.0,4.743997892511602,-3.6202398300278604,3.858907535439327,16.51882680909496,0.5545148204266936,3.3226465725071943,False,6.409285893125942,5.6412676857165485,1.3637436935739715,False,True,1.3637436935739715,0.22198857153322243,0.0022366173640497736,0.5,7500.0,-3.0,0.2025484793310921,0.013814673459397736,0.75,5000.0,-2.0,0.28852776080360654,0.0008136962156242303,0.75,2500.0,-4.0,0.26860643631637393,0.007514652255327865,0.25,2500.0,-2.0,24.0,4.671758704021801,63.57,2.530095539233567,24.0,4.0,0.0,0.0
455,100000.0,1000.0,3.632006766777551,-2.031152111084465,2.65680360970466,15.038725355627456,0.5954932085275981,3.947613136584379,False,5.637497589649117,5.158501253773542,1.2285574142505329,False,True,1.2285574142505329,0.21335556639025088,0.0029684984685260435,1.0,5000.0,-4.0,0.1899208998156666,0.012885369197935818,0.75,5000.0,-2.0,0.27575518677371913,0.0013827929926484672,0.25,5000.0,-2.0,0.30067658121899293,0.008874190424211434,0.25,5000.0,-3.0,24.0,5.009311691811875,63.57,4.640139016586525,24.0,4.0,166.0,0.00635
456,100000.0,100000.0,2.8213807079916133,-1.147150570861007,3.5672865112824557,16.61704677768296,0.5251256855646591,3.604113633275424,True,6.771403806229827,5.518234935665967,1.1587040419470884,False,False,1.1587040419470884,0.20639648081091505,0.0022593940166809527,1.0,7500.0,-3.0,0.1903767059963689,0.006359846995034073,0.0,5000.0,-3.0,0.2495769398606297,0.0006440456934787724,0.0,2500.0,-2.0,0.27077131704454155,0.008046726752685793,0.5,7500.0,-2.0,24.0,5.714206875496048,63.57,2.192051995285919,24.0,4.0,3210.0,0.14635
457,100000.0,10000.0,2.4126800146315723,-1.7300704682075607,2.265257555369529,16.097056694181575,0.5474425172914323,3.101557646388582,True,6.456351816153882,4.176708946924758,1.2163013358176626,False,True,1.2163013358176626,0.2409736387992606,0.0034124705722575798,0.0,7500.0,-4.0,0.19585276549523664,0.0006851638947065568,1.0,7500.0,-2.0,0.18674698168971418,0.002262197438911953,0.5,2500.0,-3.0,0.24895672302662086,0.01176642391496512,0.5,5000.0,-4.0,24.0,5.224009296094865,63.57,2.662041618687314,24.0,4.0,338.0,0.01535
458,100000.0,10000.0,5.508200442537856,-2.3930786480489066,2.265566000984146,15.494393259849117,0.5453209368106451,3.4182901235542715,False,5.85547985323098,5.450669960857207,1.4546087508139431,False,True,1.4546087508139431,0.2564253146309269,0.003551813159728965,0.0,7500.0,-2.0,0.19067952292823082,0.004205825026616847,0.75,7500.0,-3.0,0.0914127903222209,0.000552861998318279,0.5,5000.0,-1.0,0.23925453842374977,0.010737036737444867,0.0,5000.0,-2.0,24.0,5.901669627093637,63.57,3.039863446121695,24.0,4.0,72.0,0.00275
459,100000.0,1000.0,3.4702070547602744,-2.724851940237096,3.7283946575527898,16.402949248411083,0.40771481372470914,3.1522653270773633,True,6.969555937229082,5.960243840058034,1.2955069581280274,False,True,1.2955069581280274,0.23411837943177777,0.0008820386051765806,0.0,5000.0,-3.0,0.19166762241026566,0.006808250047645077,0.0,7500.0,-2.0,0.21573129094771126,0.00010675964560721946,1.0,7500.0,-1.0,0.2655375654289923,0.005836205471721407,0.5,5000.0,-1.0,24.0,5.227218354618652,63.57,3.0294216054006315,24.0,4.0,25.0,0.00125
460,100000.0,1000.0,6.011259713359944,-3.240424157532625,2.306924926226251,15.713784287592162,0.4262891315012937,3.4950061790416944,False,6.234162530115421,5.951938553253884,1.3701988874011402,True,True,1.3701988874011402,0.2239188261828429,0.0014323833595408222,1.0,5000.0,-1.0,0.1969968244361971,0.004773310251550446,0.75,5000.0,-2.0,0.26629329642545263,0.0018539635946232726,0.75,2500.0,-3.0,0.2851517292156744,0.013119301461572344,0.75,5000.0,-2.0,24.0,5.441209958674875,63.57,3.950242654668091,24.0,4.0,0.0,0.0
461,100000.0,100000.0,3.345017578843504,-1.7691906538310276,2.2069530761065836,16.934316969511045,0.4565388834948012,3.504095278119009,True,5.449020975927251,4.3687022706822365,1.4440480739599306,True,True,1.4440480739599306,0.21209118804417246,0.0012578226487778227,0.5,5000.0,-3.0,0.18234946895409126,0.0049693877390662635,0.0,7500.0,-3.0,0.19966597765165245,0.0017051142068324103,0.5,5000.0,-3.0,0.2696407902046509,0.009412815126088714,0.75,2500.0,-3.0,24.0,4.79427810058292,63.57,4.137089547892071,24.0,4.0,0.0,0.0
462,100000.0,10000.0,3.8492944600663286,-3.193661316227673,3.2319867053241955,16.31301996524113,0.4456443891058791,3.1821233002608107,False,6.847351570827701,4.229402201216333,1.439501217072869,False,False,1.439501217072869,0.21296131086126646,0.0033418431649386757,0.0,7500.0,-3.0,0.179361798322144,0.007740418614429464,0.25,2500.0,-1.0,0.1348590882777136,0.0032903115898898416,0.25,2500.0,-2.0,0.2580969351836691,0.007550382296259041,0.5,2500.0,-3.0,24.0,4.365506234728358,63.57,4.300101503731236,24.0,4.0,12.0,0.0006
463,100000.0,1000.0,5.526470085296227,-4.851848899387745,2.3567061380939522,16.859109151076833,0.48793596772930037,3.8026068939696644,True,5.082155806510665,5.123705958572465,1.4020055873848687,False,False,1.4020055873848687,0.22883075540976855,0.0007177504994817232,0.5,5000.0,-1.0,0.17853312583096487,0.007235773675407857,0.75,5000.0,-4.0,0.24847851062789938,0.0005536776531642623,0.25,7500.0,-2.0,0.24056007767120913,0.007334396800211541,0.5,7500.0,-4.0,24.0,5.118685122418057,63.57,4.104100731545643,24.0,4.0,0.0,0.0
464,100000.0,1000.0,4.944944391855276,-2.598504248663252,3.2239723603884154,15.16190002654691,0.4156679283848816,3.2136699088508673,True,5.387472790441742,5.119347036541605,1.225084065222127,True,True,1.225084065222127,0.20071351460389109,0.0016700230506931642,0.5,2500.0,-3.0,0.17137780675106795,0.0037192501223363666,0.25,7500.0,-2.0,0.14498725266758591,0.001187044314021095,0.25,7500.0,-1.0,0.25460031652214915,0.0068729998682674105,1.0,5000.0,-2.0,24.0,4.7553270635866385,63.57,3.9658284066343232,24.0,4.0,0.0,0.0
465,100000.0,1000.0,5.928136539268941,-5.344641089631566,3.6147559219996026,15.092271510765086,0.41035077192409064,3.0666329261837584,False,6.590440185884129,5.887244743801549,1.3632180791044828,True,True,1.3632180791044828,0.1950690314521153,0.001697629240764786,0.5,5000.0,-2.0,0.20246914043459135,0.008573585926529475,0.5,2500.0,-4.0,0.19418573979117712,0.0014100684751458424,0.5,2500.0,-3.0,0.27857872033948794,0.0006286040377822745,0.0,2500.0,-3.0,24.0,5.717372185148784,63.57,3.4818160476851876,24.0,4.0,0.0,0.0
466,100000.0,1000.0,3.666985620979723,-3.570975554340579,3.2283542568889745,16.96041600967019,0.41457109649559115,3.879500287635776,True,6.602799496870097,4.117476656701724,1.2564909902961225,True,True,1.2564909902961225,0.2607659263738965,0.0010996985118809656,1.0,5000.0,-1.0,0.18263943536118574,0.004398053879311948,1.0,5000.0,-4.0,0.21270558761658093,0.0017875267982028343,0.25,2500.0,-2.0,0.28059776328083785,0.009051512231873705,0.75,7500.0,-3.0,24.0,5.300605174632208,63.57,3.7870859173985947,24.0,4.0,0.0,0.0
467,100000.0,10000.0,5.187888513416075,-3.2411197741207425,2.3499524368413987,15.20339781087118,0.46671703344470594,3.602608405269949,True,5.057033723205032,5.82817240624489,1.4305078675791334,False,False,1.4305078675791334,0.24478403183925657,0.0042978593306138135,0.0,7500.0,-1.0,0.1787520065469629,0.006431098879418858,0.25,5000.0,-3.0,0.22647744388006444,0.001973055063505061,0.75,7500.0,-2.0,0.2621381814750881,0.0071560210210978425,1.0,2500.0,-4.0,24.0,5.791259146957858,63.57,4.239991676543049,24.0,4.0,25.0,0.00125
468,100000.0,100000.0,1.8275270058081377,-1.737011473024709,3.6951230722290846,15.327071554734017,0.4480763593906813,3.7503125862899602,False,6.92362062769458,5.847812467447033,1.2958955756823896,True,False,1.2958955756823896,0.24835716394275695,0.0039044691771078343,0.5,2500.0,-2.0,0.18042182747406918,0.006267594232254601,0.75,5000.0,-1.0,0.2607776425368807,0.0007026687014871223,1.0,5000.0,-1.0,0.2697231832976366,0.008176194256726946,0.75,7500.0,-1.0,24.0,4.881914334739929,63.57,2.481295165217987,24.0,4.0,29.0,0.00145
469,100000.0,10000.0,4.856261608287657,-2.4919955743844135,3.0748201236187844,15.798053498406954,0.42122219398631366,3.226323125760553,True,6.34847462861106,4.516770876444654,1.130720057594947,True,False,1.130720057594947,0.2067441585368784,0.002375633740116843,1.0,7500.0,-1.0,0.18252524211187168,0.004515006646083747,1.0,2500.0,-2.0,0.19974301488390203,0.0013109192542942755,0.25,5000.0,-4.0,0.2590663828784946,0.0020665522599044505,0.0,5000.0,-1.0,24.0,4.592896967241491,63.57,0.925322309233605,24.0,4.0,4.0,0.0002
470,100000.0,10000.0,0.803476888439619,-0.5731909129666559,2.9515399224048644,16.354323825357955,0.5074393243984155,3.4957750051271557,False,6.392885752452946,4.524156715816171,1.3231376073873924,True,False,1.3231376073873924,0.23036492651607934,0.002501533256892951,0.0,7500.0,-1.0,0.17743682741135677,0.00565439979277386,0.25,5000.0,-2.0,0.2728826765689326,0.0015696182665367923,1.0,7500.0,-4.0,0.2881284825868489,0.009545696552342744,0.5,7500.0,-1.0,24.0,5.6186063548749035,63.57,0.7641410743208996,24.0,4.0,630.0,0.02185
471,100000.0,10000.0,4.361623610343887,-4.349508349303391,2.680449468844521,16.98219271021784,0.5191785469352624,3.0214844150838838,False,6.685706823674528,5.440391406506425,1.2182453342038209,False,True,1.2182453342038209,0.2379520902031054,0.0009458250389991703,0.75,5000.0,-1.0,0.17742654901665525,0.006980799523099203,0.75,2500.0,-4.0,0.09079760851118346,0.00033178870824559587,0.0,7500.0,-3.0,0.30677336976856984,0.003532457978119477,0.0,5000.0,-1.0,24.0,5.5707785958120235,63.57,3.84276990665869,24.0,4.0,0.0,0.0
472,100000.0,10000.0,4.616940608954296,-3.569168537587971,2.9188936864042527,16.241964287116943,0.4179175815580175,3.287800588916416,False,5.4922187023192155,4.432371850934143,1.3929994995107973,False,False,1.3929994995107973,0.2349524358657715,0.0011301988684840115,0.5,7500.0,-1.0,0.1699865551736708,0.0023803515922767504,0.0,7500.0,-4.0,0.231797390395961,0.0018893893691912854,0.0,2500.0,-2.0,0.2720683291369602,0.008268816528567095,1.0,5000.0,-4.0,24.0,4.084059485594476,63.57,3.7443402175831064,24.0,4.0,5.0,0.00025
473,100000.0,1000.0,1.2233415884589869,-0.9623056743442311,3.1202107343143757,15.74438079962926,0.4333908640731015,3.8219601091657505,False,5.968658857585787,4.012957814984823,1.3014318426614364,True,True,1.3014318426614364,0.1766038815075219,0.0009585193767207191,0.5,7500.0,-3.0,0.19911897909758222,0.0046473361907903845,0.5,5000.0,-4.0,0.22608214504667745,0.0012789974608933474,0.5,2500.0,-3.0,0.2945471232156859,0.007397395953603251,0.25,2500.0,-2.0,24.0,4.946520996647372,63.57,4.395525971189658,24.0,4.0,59.0,0.00275
474,100000.0,1000.0,3.180656729806473,-3.2134744750560014,2.654860335360319,16.54438167839023,0.5876764492836685,3.3700578385555624,True,6.59906938030083,4.764181074640032,1.383238023132541,False,True,1.383238023132541,0.21653094281791313,0.0038627114645691735,0.5,2500.0,-1.0,0.17919521339269268,0.007659747180210252,0.75,5000.0,-3.0,0.2566182524554777,0.0006875907387879224,1.0,7500.0,-1.0,0.249809306801625,0.006594621568452511,0.25,7500.0,-1.0,24.0,4.139959278987951,63.57,3.995825991701454,24.0,4.0,0.0,0.0
475,100000.0,100000.0,0.5319908881357963,-0.25061651378710353,3.0040658560259796,15.685712758964385,0.4847798166943565,3.9755460054230243,False,5.418068966085429,5.422652511354814,1.4002863077321315,False,False,1.4002863077321315,0.18125755720245612,0.0029843499705988824,0.5,5000.0,-3.0,0.17140607564451898,0.005361224036888165,0.0,2500.0,-1.0,0.2732979779060224,0.0011756324398460392,1.0,5000.0,-1.0,0.28201206266482826,0.009328930179647072,0.0,2500.0,-1.0,24.0,5.528203794352831,63.57,5.605537899792904,24.0,4.0,171773.0,0.911
476,100000.0,10000.0,4.832693333115751,-3.2810744140075685,2.05364572035645,16.550394826845345,0.4007912696014608,3.3582341662320374,True,5.642352026918542,4.874076155429558,1.2246410473513594,False,True,1.2246410473513594,0.22748488125303948,0.0026066822699262644,0.5,2500.0,-4.0,0.18268464169139692,0.008880749498589876,0.5,5000.0,-4.0,0.15432859745613287,0.0009609459945668954,1.0,2500.0,-3.0,0.2551322646432149,0.0027843006612690256,0.0,5000.0,-2.0,24.0,5.214553785843762,63.57,3.484874783614644,24.0,4.0,4.0,0.0002
477,100000.0,100000.0,2.6078853167952016,-2.2352568500524774,2.840862730970091,15.922990236590065,0.5317009760715541,3.159250347599478,True,6.564743185016209,5.081190118023057,1.2908079026624162,False,False,1.2908079026624162,0.19420240828348978,0.0028002697988550353,0.25,5000.0,-2.0,0.20709954534641653,0.007584723358634227,0.5,5000.0,-4.0,0.2501032041040581,0.0010564198746709713,1.0,7500.0,-3.0,0.27068700154299646,0.006047226790660283,0.0,7500.0,-4.0,24.0,4.342264813330677,63.57,3.7868260309598503,24.0,4.0,159.0,0.00795
478,100000.0,100000.0,6.480241976249874,-6.171488116099287,2.9085138465567137,16.00223189307197,0.44614161931077423,3.655600699222498,False,5.44896315158296,4.340694422700411,1.40340495003957,False,False,1.40340495003957,0.22858261795831236,0.0018799293940165412,0.75,2500.0,-2.0,0.15236315501180608,0.0030474268135965133,1.0,7500.0,-2.0,0.21261698976578525,0.0029990429978606174,0.5,7500.0,-2.0,0.26651889435931597,0.015320370428795933,0.75,2500.0,-2.0,24.0,5.483262667543082,63.57,5.312913459717374,24.0,4.0,0.0,0.0
479,100000.0,1000.0,0.9618550511169889,-0.980598285967265,3.909565141825632,15.514550481445976,0.4594316564431636,3.0002987094951727,True,6.116658636539194,4.863780704591175,1.3945649960235533,True,True,1.3945649960235533,0.21221732487126754,0.0021714772738565175,0.0,5000.0,-1.0,0.18778400680320542,0.004874108439095,0.0,7500.0,-4.0,0.2763543784388611,0.0005695706008152101,0.0,2500.0,-3.0,0.26516472438219973,0.0022447647829823966,1.0,7500.0,-4.0,24.0,4.296430927228341,63.57,2.1525499349950374,24.0,4.0,56.0,0.00275
480,100000.0,100000.0,5.504297743197057,-5.340642774748479,3.427844138428534,15.802492329192834,0.49699056930415914,3.743806714064065,False,6.947451222037646,5.316414007618793,1.1511016086695087,False,False,1.1511016086695087,0.22068840058325145,0.001841658769062995,0.5,7500.0,-4.0,0.19184371839688297,0.008017515262912585,0.75,7500.0,-2.0,0.14388596228454242,0.0028077383780828248,0.25,5000.0,-3.0,0.27127048438861584,0.0017435987010812413,0.75,5000.0,-4.0,24.0,5.940749518136562,63.57,4.925442668187502,24.0,4.0,0.0,0.0
481,100000.0,100000.0,0.4916501772789219,-0.38818876649762357,3.9912202087488624,15.51310361378851,0.5068725590113762,3.0818514477610313,False,5.717278802895843,4.953210020133856,1.3752774693318925,False,True,1.3752774693318925,0.27336592518387726,0.001593992997668807,0.25,2500.0,-4.0,0.16858817290888392,0.009973547555344369,1.0,5000.0,-1.0,0.2892124138251743,0.002853349632426761,0.25,7500.0,-2.0,0.2843784478721481,0.0038613003215505603,0.0,5000.0,-3.0,24.0,4.933576610575846,63.57,3.3058173685426198,24.0,4.0,5919.0,0.2489
482,100000.0,100000.0,5.929895990758063,-5.818950888445649,3.480013780001857,16.489210773373415,0.5821703245550526,3.1476775362420684,False,5.2382209443615135,5.037991320462146,1.444328324837445,True,False,1.444328324837445,0.22588344588070208,0.002784423596685861,0.0,7500.0,-1.0,0.18291309658372149,0.006206187034880573,0.75,5000.0,-3.0,0.2194714962747935,0.002940461951145971,1.0,7500.0,-4.0,0.2792046660352861,0.008305681087878693,1.0,7500.0,-3.0,24.0,5.865527231896431,63.57,4.642261291385347,24.0,4.0,0.0,0.0
483,100000.0,10000.0,4.671589475992093,-3.6332896202915097,3.931778496049991,16.322546756009526,0.443869596814994,3.23463900328363,True,5.9272456681384575,4.028948009034453,1.382251637751444,False,True,1.382251637751444,0.2246235577163769,0.002535504065814361,1.0,5000.0,-1.0,0.20806325489674715,0.00776199040295313,1.0,7500.0,-4.0,0.17195716478704381,0.0007737970555739162,0.75,2500.0,-2.0,0.2625210533765293,0.004789212528421146,0.5,2500.0,-1.0,24.0,5.744656830344141,63.57,3.4398273960808203,24.0,4.0,2.0,0.0001
484,100000.0,100000.0,4.094692144404007,-3.1151842423191716,2.836420681924822,16.77943211910669,0.575427989219844,3.4369106172722907,False,6.307195312612963,4.974034338798477,1.3668256922048043,True,True,1.3668256922048043,0.2170942954179918,0.0025850945754332458,0.0,7500.0,-2.0,0.1952942817899368,0.0076600679033027525,0.25,7500.0,-3.0,0.24936732671135334,0.0023422549628612337,0.25,2500.0,-3.0,0.2817369258786931,0.0034517015259191305,0.0,5000.0,-2.0,24.0,4.576865510665675,63.57,4.136220298999017,24.0,4.0,0.0,0.0
485,100000.0,10000.0,5.8256261419851825,-5.110521946568063,3.123276888080987,15.327987784039959,0.5206025491378184,3.7537671124493825,False,5.039107023589188,5.083245641080568,1.1619629051364677,True,False,1.1619629051364677,0.23616827559110135,0.001994681161026155,1.0,7500.0,-4.0,0.17980494506955913,0.006394839549403311,0.75,2500.0,-3.0,0.24697643386699897,0.001346787124370248,0.0,7500.0,-2.0,0.29213311457858615,0.0012664281899107549,0.5,2500.0,-1.0,24.0,5.8899210587286905,63.57,5.094306872497039,24.0,4.0,0.0,0.0
486,100000.0,10000.0,4.225491958563417,-3.347190822781595,2.9829861538439006,16.264467852617052,0.4091294206773325,3.7230801942589893,False,5.82989275953524,5.461465373930342,1.1022750229155855,True,True,1.1022750229155855,0.20685415730505524,0.0030092194622167736,0.0,5000.0,-2.0,0.1917883725376509,0.004525898386044063,0.75,2500.0,-1.0,0.21492743857328306,0.0005925603246711993,1.0,5000.0,-1.0,0.26873679305396103,0.0007141202304806743,1.0,7500.0,-3.0,24.0,5.7263133635815,63.57,3.988698470733056,24.0,4.0,0.0,0.0
487,100000.0,10000.0,3.3650226691750333,-3.222412869464771,3.5453289687574605,16.385477029506532,0.503049614172029,3.6490127951002,False,6.736201594496341,5.621973627121916,1.1892556897021072,False,True,1.1892556897021072,0.16604443259788176,0.0028185652498876196,0.75,2500.0,-3.0,0.19026144944713128,0.006085277594180006,0.75,2500.0,-3.0,0.21440357426079748,0.0009480104896499664,0.25,5000.0,-2.0,0.2660037208430457,0.010417390389355616,0.75,2500.0,-3.0,24.0,5.004044023747871,63.57,4.096457456585285,24.0,4.0,3.0,0.0001
488,100000.0,10000.0,3.858659454365104,-2.4042170207889004,2.3499366399740795,15.048588341812433,0.5285636671374576,3.199792018319104,False,6.594447617715387,4.115457973928759,1.2929366502408766,False,False,1.2929366502408766,0.19848181759486425,0.0029368528778473957,0.25,5000.0,-1.0,0.18408721916427806,0.00463890599785328,0.0,5000.0,-1.0,0.0922738163646745,0.00028707950372849244,0.75,5000.0,-2.0,0.28209185039629436,0.007165102960023139,1.0,2500.0,-2.0,24.0,4.002604073373115,63.57,3.5445716485772185,24.0,4.0,92.0,0.0044
489,100000.0,10000.0,7.160834107525134,-5.168772970212902,2.1198290221380143,15.178779963190141,0.49548575146849727,3.792450909804413,False,6.4208086182302635,5.064404245620424,1.4088136352428098,False,False,1.4088136352428098,0.2054962327603247,0.003890452677330286,0.0,5000.0,-1.0,0.185237567194396,0.005559259240604024,0.5,5000.0,-3.0,0.18115399208876717,0.0018642009175958564,0.75,7500.0,-1.0,0.2544386030109319,0.0029681406839898662,1.0,5000.0,-4.0,24.0,5.277125401439587,63.57,4.339568995376575,24.0,4.0,0.0,0.0
490,100000.0,1000.0,4.447505755586423,-4.093003058239609,2.1804496444662336,16.02296468200884,0.5385490609162519,3.9539918768016644,True,6.774144329232919,4.627493055985673,1.1531992736376195,True,False,1.1531992736376195,0.23011620567799024,0.002957437122012758,0.25,2500.0,-3.0,0.2005822577271007,0.005889818907227273,0.75,5000.0,-2.0,0.19876382835489967,0.001826545996082462,0.5,2500.0,-4.0,0.29135246384681107,0.009281589972548507,0.75,7500.0,-4.0,24.0,5.571450639412898,63.57,3.7781837473157722,24.0,4.0,0.0,0.0
