,InitialCont,ClusterSize,Time_CE_H,Time_H_PC,Temp_H_PC,Time_Precooling,Temp_Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,ChSpray_eff,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,Time_PostPStorage,Temperature_ColdStoragePostFP,Trasnportation_TimeFP_C,Transportation_TempFP_C,Time_Cust_Sto,Temp_Cust_Sto,TotalCFUFP,PropCont
42,100000.0,100000.0,3.4619768634575823,3.46398788362281,16.197316968394073,0.43120372808848734,3.1559945203362028,True,0.0,4.116167224336399,1.4422571503075698,0.22706132554400363,0.000522249508778498,0.25,5000.0,-2.0,0.15127883081997975,0.012986984770630308,0.0,5000.0,-2.0,0.21101886300824713,0.0008642456412036427,0.5,7500.0,-2.0,0.24222007046966462,0.013625277620187925,0.5,7500.0,-4.0,24.0,5.184829137724085,63.57,1.0558455878015238,24.0,4.0,0.0,0.0
43,100000.0,10000.0,1.9187876705026345,2.2667819283719766,15.481179239930697,0.465427811162228,3.859137490948598,True,0.0,5.332180426196052,1.3192639541406133,0.22944293960573575,0.002287594313730218,0.25,7500.0,-4.0,0.16092970113806496,0.010122091059255319,1.0,2500.0,-2.0,0.18918937134981895,0.0004180800832279621,0.5,2500.0,-1.0,0.2751550467562791,0.005057827757322664,1.0,2500.0,-1.0,24.0,4.891516721679437,63.57,4.009195092597392,24.0,4.0,0.0,0.0
44,100000.0,1000.0,5.701076068527012,3.4892809633590356,15.721001672512571,0.47186216756161437,3.6092383806181516,True,0.0,4.787559102176503,1.1377265975731532,0.2272498410991958,0.004534630273692579,1.0,5000.0,-2.0,0.16543611908323907,0.004333419499688837,1.0,5000.0,-2.0,0.27577840958970634,0.0017264408469554733,0.5,2500.0,-2.0,0.25110137451332715,0.005569370517795408,0.5,7500.0,-1.0,24.0,5.708767409098909,63.57,4.4507790888016325,24.0,4.0,0.0,0.0
45,100000.0,10000.0,7.407014697668824,2.5628946039101255,15.154579132158345,0.4888938991943606,3.4728079697554852,True,0.0,4.0970440018128915,1.2978361016641011,0.2220429749076137,0.00492893370107992,0.0,2500.0,-2.0,0.1975091939066207,0.004554695934147137,0.0,7500.0,-3.0,0.18367494315871186,0.00135826867940251,0.25,7500.0,-1.0,0.24395495275912987,0.003792583711989622,0.25,5000.0,-4.0,24.0,4.149081570323093,63.57,5.039684670710725,24.0,4.0,0.0,0.0
46,100000.0,100000.0,5.369911641367161,2.4980861830314978,16.516151729299636,0.462615387126336,3.9372373574883976,True,0.0,4.085730896704527,1.3285401341789829,0.2076676947809423,0.0025977316225149413,0.5,7500.0,-3.0,0.19331681216838667,0.010128226116563041,1.0,2500.0,-3.0,0.24656121079494508,0.0006054617366574588,1.0,5000.0,-1.0,0.2609791077997562,0.0016284660484530986,0.75,5000.0,-4.0,24.0,5.981052412825372,63.57,3.079527293997156,24.0,4.0,0.0,0.0
47,100000.0,100000.0,1.905683893146181,3.4574692670022125,15.702935611785403,0.5415210276518162,3.7996046016600538,True,0.0,5.291123709016585,1.4508139139971243,0.19440809545031928,0.0018417110833944615,1.0,2500.0,-2.0,0.17728222275270672,0.00885939035743969,0.0,5000.0,-1.0,0.26161556415589127,0.0008577140108630226,0.25,2500.0,-4.0,0.2979219448451059,0.002659685297067472,0.25,5000.0,-4.0,24.0,4.257817798152949,63.57,3.6264399332810755,24.0,4.0,0.0,0.0
48,100000.0,100000.0,0.7481234321934344,2.5697223349478366,15.597952754917916,0.5584068521310859,3.324470597478229,True,0.0,5.729420773380516,1.420966376184893,0.2014433398773083,0.00121989111663845,0.5,2500.0,-4.0,0.1762964459826184,0.008890323777046277,0.5,7500.0,-2.0,0.28170209269688185,0.0017416074240092705,1.0,7500.0,-2.0,0.2505603143902746,0.0014370765563832255,0.0,5000.0,-1.0,24.0,5.310132696746945,63.57,3.7591102643432985,24.0,4.0,28.0,0.0014
49,100000.0,100000.0,3.103363109175152,3.8526702701183515,16.78320687655553,0.5366553519949974,3.566884659499672,True,0.0,5.093931760486063,1.1889422595062533,0.2484375059475165,0.003267585862930249,0.25,7500.0,-1.0,0.15514719636766164,0.005249392779099922,0.75,2500.0,-2.0,0.19837110110841674,0.0005537317532512418,1.0,2500.0,-3.0,0.2791147293369021,0.008307382735262213,0.25,5000.0,-3.0,24.0,4.710454579653098,63.57,3.1779209613739448,24.0,4.0,0.0,0.0
50,100000.0,10000.0,3.9783479809107556,2.510947847514423,15.792659819445554,0.4754630195382248,3.9965742301546494,True,0.0,4.816394400666394,1.182109917601761,0.1985751846876926,0.0021428184618524594,0.75,7500.0,-3.0,0.21219005222212486,0.0027634446266656234,0.25,5000.0,-3.0,0.22515778970535166,0.00032374983622327023,0.75,7500.0,-4.0,0.27028840467220594,0.006213527297579201,0.5,2500.0,-4.0,24.0,4.333583752339148,63.57,0.6618110257668312,24.0,4.0,0.0,0.0
51,100000.0,10000.0,4.778727781778397,2.686607345085185,16.288039454039662,0.4568425997480579,3.9493378066500053,True,0.0,4.315340337547528,1.1160963855930606,0.20987753282009589,0.0015198848195898287,1.0,7500.0,-1.0,0.17290515136817267,0.005946021480135809,1.0,2500.0,-1.0,0.21335473437390032,0.0003707108803812779,0.25,7500.0,-4.0,0.2726802331721984,0.008392415456314275,0.75,5000.0,-1.0,24.0,4.935617586225151,63.57,3.1017649406618704,24.0,4.0,0.0,0.0
52,100000.0,1000.0,5.620825963220291,2.4215412798625877,16.23684353869922,0.41965689306737985,3.620131309876859,True,0.0,4.107780439196888,1.1094024733651524,0.23247807562171752,0.0034323642143377093,0.5,5000.0,-2.0,0.18217840528553453,0.006058572390567017,0.25,2500.0,-3.0,0.2729564283195718,0.0010553374467155386,0.5,5000.0,-4.0,0.26720787144794717,0.005864186291411614,0.75,5000.0,-3.0,24.0,5.421978768832801,63.57,4.575849806124982,24.0,4.0,0.0,0.0
53,100000.0,1000.0,5.784869536737008,2.9097508048115057,15.704349827383924,0.5171702768269675,3.5357497442730756,True,0.0,5.654912553558692,1.3020195944954123,0.20087185215941758,0.00133485496238127,0.75,7500.0,-3.0,0.1544564878816364,0.006779963287744512,0.5,7500.0,-4.0,0.2582187567163993,0.0013257997999724298,0.5,7500.0,-4.0,0.280254287982409,0.002732292208702489,0.75,2500.0,-1.0,24.0,5.457730821388775,63.57,5.010667788052127,24.0,4.0,0.0,0.0
54,100000.0,1000.0,3.666859003084897,2.3697533755229037,16.03656545633495,0.40172109040175386,3.968936206719486,True,0.0,5.602762512032922,1.2307662189074309,0.17193120456448682,0.0022777613784677694,0.0,7500.0,-1.0,0.20403722909428174,0.008609083041683254,0.25,7500.0,-3.0,0.15622392829882054,0.00011398000614981518,0.25,2500.0,-3.0,0.2534596969588231,0.003124123693542174,0.75,5000.0,-4.0,24.0,4.9470711147213,63.57,3.325382211629852,24.0,4.0,0.0,0.0
55,100000.0,1000.0,1.7261127348755225,2.967719960927292,15.485045402996128,0.5062247659614506,3.2855442354647986,True,0.0,5.725260754103279,1.4497961311963234,0.24879780361292758,0.004837913290871448,0.75,2500.0,-4.0,0.1934528362043795,0.011385595551186421,0.5,5000.0,-1.0,0.16854838309616824,0.001080841631953531,0.75,2500.0,-2.0,0.2567213632309804,0.006104537073757478,1.0,5000.0,-2.0,24.0,5.454544454301407,63.57,4.373572159552547,24.0,4.0,0.0,0.0
56,100000.0,1000.0,7.288761093135686,3.3474032493382753,15.392780834429049,0.4708892929282047,3.8133659531820605,True,0.0,4.4956991070225225,1.2200284157652752,0.20357959190901373,0.0020787659367138014,0.75,7500.0,-1.0,0.1642142312623041,0.0077580744173241485,0.5,2500.0,-2.0,0.2454165299373576,0.0010803397715681918,0.75,5000.0,-2.0,0.27967588615780087,0.0014089517633324397,1.0,7500.0,-3.0,24.0,5.126033266729911,63.57,4.253175614294541,24.0,4.0,0.0,0.0
57,100000.0,10000.0,1.6718817460782331,2.8221221412778252,15.621565397120174,0.5131911781523011,3.5450637037838506,True,0.0,5.614198885660754,1.1829717558386221,0.20568309552549663,0.0009753985840581795,0.25,7500.0,-1.0,0.17615264020963392,0.0046168366862695135,0.0,7500.0,-1.0,0.2314092623186177,0.0011957394772496655,0.5,7500.0,-2.0,0.26699521628757644,0.010246086596627707,1.0,7500.0,-1.0,24.0,5.832816849966558,63.57,5.382721295019103,24.0,4.0,19.0,0.00055
58,100000.0,10000.0,3.418095764709673,2.992120697535579,15.151244133190273,0.5143523164655441,3.2896340057739586,True,0.0,4.61760891757685,1.2624341297216017,0.2627029788573352,0.0035299709867916674,0.75,2500.0,-1.0,0.18440063897827424,0.009046861929168218,0.0,2500.0,-3.0,0.2843164152688967,0.0005901287447774694,0.5,2500.0,-2.0,0.3041523291526671,0.0032292322493933496,0.75,5000.0,-2.0,24.0,4.734774341398507,63.57,0.5850847888846974,24.0,4.0,2.0,0.0001
59,100000.0,1000.0,6.440873224648364,3.7338301536315948,15.168313881722916,0.5147147367875256,3.2819397668629127,True,0.0,4.512561115620011,1.1568334089925252,0.22192039666107366,0.0029496475322538735,0.25,7500.0,-3.0,0.18396055990886448,0.0035246223896093524,0.5,2500.0,-2.0,0.2814196615235288,0.0015908126321904207,0.25,5000.0,-4.0,0.2732954300261301,0.0014089168369689022,0.5,5000.0,-4.0,24.0,4.66477782033875,63.57,2.8669103387031645,24.0,4.0,0.0,0.0
60,100000.0,1000.0,3.102893256541675,2.6463653539364387,16.331499140576618,0.5133941601938427,3.398253958898765,True,0.0,4.758829831049193,1.1673004938830762,0.2452816904429066,0.0021143578189279505,0.5,7500.0,-1.0,0.204422036110224,0.004035031606359187,0.5,5000.0,-3.0,0.2842560182394747,0.0013404104561726676,0.0,7500.0,-3.0,0.2435921749105107,0.012764316308385905,0.25,2500.0,-4.0,24.0,4.712574159571412,63.57,3.5232750386126566,24.0,4.0,3.0,0.00015
61,100000.0,10000.0,5.629983803689312,3.7546535364141054,15.999102614693278,0.5929852866445356,3.0035455468097307,True,0.0,5.84728869327677,1.165285903698992,0.20045680914018907,0.0013655552513394396,1.0,7500.0,-2.0,0.16056042819445526,0.007230392949017421,0.0,7500.0,-2.0,0.12573095571835946,0.0002518678425996643,0.25,5000.0,-2.0,0.2863183681670888,0.010695507706188653,0.5,7500.0,-3.0,24.0,5.44937334512716,63.57,2.146554464836468,24.0,4.0,0.0,0.0
62,100000.0,1000.0,1.0393030037206024,3.6921701945617658,15.822803999619548,0.5262830747461529,3.2909432372661342,True,0.0,5.0856005778604185,1.2760787028676106,0.25886217276580303,0.003007365448513405,0.75,7500.0,-2.0,0.1687531598615212,0.002345081818436942,0.25,2500.0,-2.0,0.28651267778189116,0.0007290991062802259,1.0,7500.0,-1.0,0.2911644645361598,0.013191140330588585,0.75,5000.0,-4.0,24.0,4.80617979391342,63.57,1.9406137951543072,24.0,4.0,0.0,0.0
63,100000.0,100000.0,4.221920159660302,2.0962535451601534,16.051345122185705,0.4306077163623781,3.500010160994154,True,0.0,4.512173559432295,1.242649241733932,0.19292090257741906,0.0010874344210678683,0.0,7500.0,-1.0,0.19016580853207327,0.010058774424287566,0.25,7500.0,-1.0,0.27488340732207,0.0015343903348779718,0.0,7500.0,-2.0,0.2708439501189453,0.01441203618133655,0.5,2500.0,-4.0,24.0,5.605118959445603,63.57,0.7495671845230254,24.0,4.0,0.0,0.0
64,100000.0,10000.0,3.48298044982751,3.191185025314244,15.899717797710906,0.49140396507894374,3.3116509978753954,True,0.0,4.6266747223951405,1.304155340184661,0.20386677077224705,0.0032570255809787527,1.0,5000.0,-4.0,0.16876344769388613,0.001588429692792079,0.0,5000.0,-3.0,0.24525151319975144,0.0008903078897942182,1.0,7500.0,-4.0,0.23249703660171123,0.0014089122618621687,0.5,7500.0,-2.0,24.0,5.731988267114721,63.57,2.477369993562559,24.0,4.0,0.0,0.0
65,100000.0,100000.0,2.645116557868593,2.5742505546794066,15.345289311110413,0.46067527617568205,3.1629502225070882,True,0.0,5.398627506455533,1.111304979020929,0.19364332122374817,0.0017458594022525863,0.5,7500.0,-4.0,0.18495851510506295,0.006454093858927069,0.0,2500.0,-4.0,0.1533778700733863,0.00047914679646669057,0.25,5000.0,-3.0,0.24790714463001035,0.009512432275646573,0.75,7500.0,-4.0,24.0,4.214232258885917,63.57,3.5751562040953924,24.0,4.0,4.0,0.0002
66,100000.0,10000.0,2.2219816606355747,2.7253709323537754,16.358217750891264,0.43889001146677353,3.2512103834869936,True,0.0,5.516832783071213,1.1481318418520239,0.20852188221758047,0.0010747474344322463,0.5,7500.0,-1.0,0.17589237445179814,0.0023046715685253946,0.0,2500.0,-1.0,0.2287150528081201,0.0017796590878530983,0.25,2500.0,-1.0,0.2420043565735964,0.006395604582019024,0.5,2500.0,-2.0,24.0,4.993338128463712,63.57,4.333912593572274,24.0,4.0,0.0,0.0
67,100000.0,100000.0,4.187815030447672,3.3717851731331585,15.663183642026869,0.4119995859121236,3.386277781042709,True,0.0,4.426299717368711,1.4091883798128892,0.17500324871513573,0.0036715814435059847,0.25,7500.0,-3.0,0.18371864759289058,0.007192427062848074,0.5,5000.0,-2.0,0.16516123135541805,0.0024125888626452905,1.0,7500.0,-3.0,0.26567306142280456,0.006270225760806485,0.75,5000.0,-3.0,24.0,5.151446604013112,63.57,3.420049983035684,24.0,4.0,1.0,5e-05
68,100000.0,100000.0,2.8809524533303548,3.164060684253209,15.225024335622242,0.5221553564994301,3.296387958295727,True,0.0,5.614504386822379,1.1156099784182842,0.25461894055492656,0.003769764744434232,0.25,5000.0,-1.0,0.1839589398822414,0.006637708841232656,0.75,5000.0,-1.0,0.2365824163092681,0.0006209367730444916,0.75,5000.0,-1.0,0.2729245250279682,0.005196375133755888,0.5,5000.0,-3.0,24.0,4.579934327945608,63.57,1.4705080893336515,24.0,4.0,1.0,5e-05
69,100000.0,100000.0,3.0789565072468745,2.700505050446823,16.578818512861787,0.5122697951541145,3.2535889542201333,True,0.0,4.209954167370218,1.3912643776423976,0.2261405969882363,0.003308644375387094,0.0,2500.0,-3.0,0.17582884536524862,0.008635184842462517,0.25,7500.0,-4.0,0.23911227743283012,0.0022752737191552583,0.25,7500.0,-2.0,0.25977113489970743,0.007934113964572496,0.75,5000.0,-4.0,24.0,4.864664995133653,63.57,3.0502443912543815,24.0,4.0,0.0,0.0
70,100000.0,10000.0,6.476640960182623,3.1692625451911063,16.810340347447593,0.4633665142381479,3.1480081009297836,True,0.0,5.719068204486414,1.4140734659873175,0.2075059415784553,0.002193581418806551,0.25,2500.0,-4.0,0.18378116645074155,0.0036715747552700795,0.0,5000.0,-4.0,0.2251319205190988,0.001843276476616047,0.5,5000.0,-4.0,0.25758191606617264,0.0025383780746942534,0.25,2500.0,-3.0,24.0,4.262454540045143,63.57,0.3426988568856778,24.0,4.0,0.0,0.0
71,100000.0,100000.0,2.4368850597008587,3.6637923972743396,15.397394898079764,0.5833115931798983,3.7883107006384495,True,0.0,5.445208568759675,1.2391757490951452,0.22784539972050047,0.001167274305638138,0.0,2500.0,-2.0,0.1956410137409876,0.002633261197736637,0.75,7500.0,-3.0,0.2482308139385053,0.0009305238257736781,0.5,2500.0,-2.0,0.3050774354662296,0.00778762890392333,0.75,2500.0,-1.0,24.0,4.07500493843691,63.57,2.788902209664882,24.0,4.0,1.0,5e-05
72,100000.0,1000.0,1.8481402739429555,3.0699252347821746,15.73837415349993,0.482522928745287,3.5878474760251806,True,0.0,5.432147576583992,1.3463633479803274,0.25737454641548874,0.0023484980955948264,1.0,7500.0,-1.0,0.18149702296991027,0.004311320833320046,0.5,5000.0,-4.0,0.2420606475668062,0.0010318974899149271,0.0,2500.0,-4.0,0.26361943479683164,0.004238328179273471,0.0,5000.0,-2.0,24.0,4.883292696063901,63.57,4.1072113240358075,24.0,4.0,2.0,0.0001
73,100000.0,10000.0,4.618591610756626,3.02379596491726,16.22051445422599,0.49859779672223836,3.2144619977914353,True,0.0,4.487960038575162,1.2939035351488208,0.19861365262586667,0.002313893269081673,0.75,7500.0,-3.0,0.2009695356167897,0.005266014282711453,0.25,2500.0,-4.0,0.28029117120644215,0.0004892220591324767,0.25,5000.0,-3.0,0.240437448167866,0.006300189827199014,0.25,7500.0,-2.0,24.0,4.386671914756146,63.57,2.5393543260210687,24.0,4.0,0.0,0.0
74,100000.0,1000.0,2.5437125210541622,3.7210744784740624,15.654170402162869,0.4497720952169667,3.8103637162464774,True,0.0,5.426869578514525,1.382437137479802,0.18327926546986748,0.0039108940037880895,0.5,7500.0,-4.0,0.15376702908470039,0.00839524516308178,0.5,2500.0,-1.0,0.2661495631404752,0.0002593282869056858,0.75,7500.0,-4.0,0.2854643678357428,0.004505340978322052,0.75,7500.0,-2.0,24.0,5.809923931988115,63.57,3.4512782488547975,24.0,4.0,0.0,0.0
75,100000.0,1000.0,4.2859842547204865,3.7762213398005144,16.859316354348138,0.535938408275226,3.544275816424834,True,0.0,4.375698684316007,1.1237471219321993,0.25474903596712517,0.00301492132389988,0.5,2500.0,-1.0,0.19292713126104022,0.007454980926571654,1.0,2500.0,-1.0,0.2040416221080094,0.0016308544733933793,0.25,7500.0,-3.0,0.26423767999556824,0.006853109089497015,0.25,7500.0,-4.0,24.0,5.494115519014427,63.57,5.516041150056839,24.0,4.0,2.0,5e-05
76,100000.0,1000.0,3.1538157194426195,2.66950524914305,15.387427037347086,0.4220626650105201,3.962310087446221,True,0.0,5.730094503476271,1.394835399458786,0.18817243140268727,0.0030415888209987902,0.5,7500.0,-3.0,0.20491695086327746,0.003750508990535534,1.0,7500.0,-1.0,0.29230311584582686,0.002019259485155473,0.0,2500.0,-3.0,0.26976838791466917,0.011509921068353302,0.5,7500.0,-4.0,24.0,4.617939469452133,63.57,4.765310420882122,24.0,4.0,2.0,0.0001
77,100000.0,100000.0,6.391114987817282,3.5074244594583535,15.27862913620547,0.41746390959792,3.7880020580364917,True,0.0,4.652301874068978,1.331190415972588,0.21393987651789234,0.0023037680381840816,0.5,5000.0,-4.0,0.17429273863468928,0.008286629630577066,1.0,5000.0,-1.0,0.2586027235315166,0.0012193268782740132,0.75,2500.0,-2.0,0.2605928273264152,0.0019280486625704813,0.0,2500.0,-1.0,24.0,4.146405941723411,63.57,2.838645851291213,24.0,4.0,0.0,0.0
78,100000.0,100000.0,1.2416921035456439,3.5973921358076035,16.600217183315763,0.593059450031252,3.444019824219289,True,0.0,5.662469753121696,1.3451466849923785,0.2524572403132553,0.003330942600648552,0.5,2500.0,-2.0,0.2038794071070657,0.00622953076106092,1.0,5000.0,-3.0,0.164075715276825,0.001966784691074125,0.25,2500.0,-1.0,0.2519584426997195,0.004336756118362206,1.0,2500.0,-2.0,24.0,5.8034205736357105,63.57,5.072234106016084,24.0,4.0,97.0,0.00295
79,100000.0,1000.0,4.002673398744131,3.001565051284465,15.298356330904216,0.564055587163883,3.321364031609638,True,0.0,5.558347994214826,1.2685042733413214,0.23855948596841672,0.003548700499205448,1.0,2500.0,-4.0,0.1831463184463938,0.004973410165096283,1.0,7500.0,-4.0,0.26964429210327123,0.003070327091553044,0.75,2500.0,-1.0,0.23520088308453377,0.013204362911622665,1.0,7500.0,-1.0,24.0,5.504287535109402,63.57,5.145709844824936,24.0,4.0,0.0,0.0
80,100000.0,10000.0,4.088645110451898,2.5397379421459005,16.348963749377983,0.581614416662663,3.6851502041594073,True,0.0,4.423306687986155,1.351786292125279,0.1840505785736815,0.005084028569286215,1.0,2500.0,-2.0,0.18392647172413756,0.009837513026882789,0.25,2500.0,-4.0,0.26206860959421274,0.0025086826052309313,0.75,7500.0,-4.0,0.2604906121242835,0.004344370931103654,0.75,5000.0,-3.0,24.0,5.191715478042938,63.57,2.0990717169693354,24.0,4.0,1.0,5e-05
81,100000.0,100000.0,3.3724489276737115,3.86621288456314,16.827638371290053,0.5674929456752789,3.059488065724906,True,0.0,4.49642045024201,1.2227055956081487,0.23458467788544657,0.0022996145899333406,0.0,5000.0,-4.0,0.17078992156985165,0.0132677261352665,1.0,5000.0,-3.0,0.13109598955375956,0.0021649833011060955,1.0,2500.0,-4.0,0.29789628086394043,0.007299410078765126,0.75,2500.0,-1.0,24.0,5.506868859017437,63.57,4.027782133473262,24.0,4.0,1.0,5e-05
82,100000.0,1000.0,2.967696317624633,3.2477984246707594,16.556084614630834,0.4956227059001,3.959133885488807,True,0.0,5.994868413418969,1.3301230739330971,0.18536611927536079,0.0029097734237771267,1.0,2500.0,-2.0,0.21438016807214508,0.005374412892423201,0.75,2500.0,-1.0,0.22856392000222656,0.0003980955246658014,0.0,2500.0,-4.0,0.2894127385244389,0.00697612085893237,0.75,7500.0,-1.0,24.0,4.7326860870357965,63.57,0.5337022694789262,24.0,4.0,0.0,0.0
83,100000.0,10000.0,2.8679884357096834,3.327283515138231,16.5542608689328,0.5654733256670916,3.3566841437348454,True,0.0,4.7734721334960355,1.346163529905586,0.19757083497915673,0.0027856462411179265,0.0,5000.0,-2.0,0.16636463771392176,0.005979810881334249,1.0,7500.0,-3.0,0.2515287849784784,0.0008233189439885167,0.5,2500.0,-1.0,0.2703807888559033,0.0034218412704406956,0.25,5000.0,-1.0,24.0,4.693666984204175,63.57,2.792376935849524,24.0,4.0,0.0,0.0
84,100000.0,10000.0,1.2138005586617335,2.4846365349828092,16.25696001008917,0.5980220120053833,3.1305880492583067,True,0.0,4.347178326693299,1.2332872338016156,0.18507769303005933,0.0019617502801914017,0.0,7500.0,-1.0,0.16155757348826927,0.008841949863548576,1.0,2500.0,-1.0,0.2736604490154394,0.0029496348603919764,0.75,2500.0,-3.0,0.2698470126079854,0.011429007984548222,0.0,7500.0,-3.0,24.0,4.712547954842048,63.57,4.612085688578651,24.0,4.0,12.0,0.0006
85,100000.0,1000.0,4.514596445991396,2.5964896835174573,16.307597424785193,0.45470130687045335,3.5231260783500344,True,0.0,4.746499484198553,1.2832231047123466,0.22192189057996872,0.004250630444130243,0.0,2500.0,-2.0,0.1730931178637963,0.003029311045748409,0.25,7500.0,-4.0,0.17803131971187294,0.00154258039596839,0.5,7500.0,-3.0,0.25096762288596386,0.0027299518092090283,0.75,7500.0,-3.0,24.0,4.364812722317758,63.57,1.4615477557023313,24.0,4.0,0.0,0.0
86,100000.0,100000.0,2.5462565691863213,2.305275486600492,16.509185623051046,0.4454853531472244,3.6640819640344287,True,0.0,5.178435649600819,1.1745535174619504,0.20980616766438265,0.001821307000604543,1.0,7500.0,-3.0,0.19475788492162116,0.009506768137717739,0.0,5000.0,-1.0,0.20494989476298248,0.0026399978105329167,0.25,5000.0,-1.0,0.29334858435694106,0.008592911901192272,0.75,7500.0,-2.0,24.0,5.292927365574957,63.57,1.2590010058311003,24.0,4.0,1.0,5e-05
87,100000.0,10000.0,4.6834436424891885,3.9417520699876327,15.195664354630775,0.4481489831562362,3.8686419869137905,True,0.0,5.094905868905027,1.4437644956887619,0.21936643441352677,0.003076535972623514,0.75,7500.0,-3.0,0.1790499188699201,0.008851962695252725,1.0,2500.0,-4.0,0.2892840984649752,0.00037673458498012206,0.25,2500.0,-4.0,0.2635733925806564,0.009485643366577482,0.25,2500.0,-3.0,24.0,4.372211721072794,63.57,5.582692307253816,24.0,4.0,0.0,0.0
88,100000.0,100000.0,4.641672079634978,3.056682760304479,16.792570408019778,0.5399982381334976,3.714297101871135,True,0.0,5.434676764182802,1.2825738877567088,0.20778973956594243,0.004271641270777685,0.5,7500.0,-2.0,0.17495210049684276,0.004087294678027712,0.0,7500.0,-1.0,0.14841839736943857,0.0015208163887296404,0.0,2500.0,-2.0,0.2616261178042709,0.007545804781115089,0.25,5000.0,-3.0,24.0,4.860606064770492,63.57,2.338237644076192,24.0,4.0,0.0,0.0
89,100000.0,1000.0,3.9987770949382373,2.516201261977149,15.193843418878329,0.512837022912385,3.0159900734605545,True,0.0,4.3051904577678375,1.1921373683522014,0.2051859195494855,0.0041680009151040176,0.25,5000.0,-3.0,0.1797118497167911,0.0033075189052252734,0.75,5000.0,-2.0,0.20025908629743042,0.0032556205586719523,0.5,5000.0,-1.0,0.27971341200678485,0.0033882332828444077,0.25,7500.0,-2.0,24.0,5.006089009796309,63.57,2.887687673661345,24.0,4.0,0.0,0.0
90,100000.0,100000.0,2.2130825471537885,3.970982228366305,16.808995461610586,0.4372156525334082,3.267709514413162,True,0.0,4.668102314976759,1.1567668379633866,0.22082214365934089,0.0028028414223372454,0.5,2500.0,-1.0,0.17328414297176592,0.004092566355834694,0.25,2500.0,-3.0,0.22304039595071562,0.0018508278943021636,0.5,7500.0,-2.0,0.28729257671306996,0.0014960894174657715,1.0,7500.0,-1.0,24.0,4.101658076417766,63.57,3.776511970008064,24.0,4.0,26.0,0.0013
91,100000.0,100000.0,2.536161484561889,2.592999377402144,15.186667336961536,0.4666157624995367,3.7252227406119545,True,0.0,5.304725487840374,1.2184473679371854,0.22019243486402776,0.004961664808905211,1.0,2500.0,-3.0,0.16455087168737495,0.005393280659144502,0.25,5000.0,-4.0,0.11759856469803931,0.0015459295782821276,0.5,5000.0,-4.0,0.25187447815513864,0.0027620670839523056,0.0,7500.0,-3.0,24.0,5.632887381156672,63.57,4.235265284508598,24.0,4.0,0.0,0.0
92,100000.0,10000.0,6.089025374842466,2.8494562629502154,15.95773929369438,0.40007081194631,3.856367046073853,True,0.0,4.706643386673296,1.3838893640493408,0.25571776845823996,0.003253137684383222,0.5,5000.0,-3.0,0.18066583930048424,0.0049930123532311976,1.0,5000.0,-1.0,0.22846124759888045,0.0013304530644254963,0.0,7500.0,-2.0,0.25338968356915714,0.0053960502253635,1.0,5000.0,-3.0,24.0,5.999261518605734,63.57,1.6041229688265353,24.0,4.0,0.0,0.0
93,100000.0,1000.0,4.450822462717202,2.6144820186871396,16.924006970301683,0.5071837814662588,3.6596346908866364,True,0.0,5.998753057646542,1.3367041647024136,0.23057179300834252,0.001766826556159326,0.25,7500.0,-4.0,0.17918660934059372,0.006400800111769762,0.25,5000.0,-3.0,0.12004092304114741,0.0016568879601440954,0.75,2500.0,-4.0,0.28718161231420514,0.004291751669890723,0.25,5000.0,-2.0,24.0,5.283282773085464,63.57,4.732387547627613,24.0,4.0,0.0,0.0
94,100000.0,100000.0,5.003392778458723,3.3797232291575274,15.84686595780107,0.49015322211805273,3.3924719699896917,True,0.0,5.023814296262579,1.3185996232239163,0.19838536553817035,0.003466316189715538,0.0,2500.0,-1.0,0.16468727162956565,0.005992860350441858,0.5,7500.0,-2.0,0.2522844744350743,0.0008805701299010103,0.75,2500.0,-3.0,0.26821534381233436,0.009714770112254058,0.25,5000.0,-2.0,24.0,4.81559052163033,63.57,4.2019201977014,24.0,4.0,0.0,0.0
95,100000.0,1000.0,2.705866146323731,3.7727193419647973,16.43785179117881,0.5065966766868284,3.8694621000041143,True,0.0,5.448475352798695,1.168647686704706,0.26442771524951086,0.00259892017419705,0.75,7500.0,-4.0,0.18323137933348338,0.005445299801435768,1.0,5000.0,-3.0,0.20592097734511233,0.0023600715237732024,0.0,2500.0,-4.0,0.2712999888655552,0.004268239730421593,0.25,7500.0,-1.0,24.0,5.383525800703881,63.57,3.893802775886729,24.0,4.0,0.0,0.0
96,100000.0,10000.0,2.6210647547396557,3.6344707463269135,16.807760949470214,0.5413758539948856,3.1180762013408847,True,0.0,4.184801630151308,1.4274208536829989,0.17367455410455093,0.0020800850752895964,0.5,2500.0,-2.0,0.1752602120713398,0.005116312794713863,1.0,7500.0,-1.0,0.07213647462940626,0.0022465937698193084,0.0,5000.0,-2.0,0.2603972799447537,0.00772926722740414,0.5,2500.0,-4.0,24.0,4.011916114389004,63.57,3.577790400542827,24.0,4.0,0.0,0.0
