,InitialCont,ClusteringPer,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,SampleSize,SamplesPSublot,NumberGrabs,Harvest Wash Red,Pre_cooling,WashingYN,TotalCFUFP
654,454000000.0,1.0,100.0,3.2149564901168226,-2.3384466214685604,240.0,7.0,300.0,1.2834526431837578,True,False,135126.0
655,4540.0,4.0,100.0,2.213760609088539,-1.8245777521262359,1200.0,4.0,600.0,1.2517403355489862,True,False,0.0
656,4540000.0,1.0,100000.0,6.327949597235099,-3.3969197734997048,120.0,4.0,600.0,1.2710990691007398,True,False,157.0
657,4540.0,4.0,10000.0,6.876230358412586,-6.871502339548148,120.0,7.0,600.0,1.1143096105982477,True,True,0.0
658,45400.0,2.0,100.0,2.6620477507020452,-2.182556307095504,120.0,9.0,600.0,1.1294640053180534,False,False,24.0
659,45400000.0,2.0,1000.0,5.067112333053959,-3.2179958371978383,600.0,5.0,120.0,1.1292590079019236,True,True,0.0
660,454000000.0,2.0,100.0,4.902496164026622,-2.5079224300957192,600.0,4.0,600.0,1.133464638112641,False,False,0.0
661,454000.0,2.0,100.0,4.58900741081691,-3.451615525194701,600.0,10.0,1200.0,1.1637571663244888,True,True,0.0
662,454000000.0,4.0,10000.0,6.3149261482637336,-6.154133782680935,120.0,7.0,600.0,1.2931170088729262,True,True,0.0
663,454000.0,1.0,1000.0,6.3501841365220315,-3.2681882005904885,240.0,8.0,300.0,1.3229029669454027,True,False,0.0
664,454000.0,1.0,100.0,5.099222606063263,-2.3009408964889118,600.0,8.0,60.0,1.1733300119392127,False,True,0.0
665,45400.0,1.0,100.0,4.026393205189496,-2.9806088803007826,60.0,6.0,1.0,1.1072761662073534,False,False,4.0
666,4540.0,1.0,100000.0,3.9500000756720564,-2.820818950016463,600.0,8.0,60.0,1.2083342954775877,True,True,0.0
667,45400.0,2.0,100.0,3.7302709998528245,-3.5580674466230207,120.0,3.0,60.0,1.1366453097225735,False,True,0.0
668,45400.0,1.0,100000.0,5.27140279920695,-4.055859246933211,240.0,5.0,1200.0,1.359300033261553,False,True,0.0
669,45400000.0,4.0,100.0,6.728231463929086,-6.376145108880369,120.0,6.0,1.0,1.2240300782588918,True,False,0.0
670,454000.0,3.0,100.0,4.744321719431229,-3.7387165434200913,120.0,6.0,1200.0,1.3789172313738431,True,True,0.0
671,45400000.0,4.0,10000.0,2.606158224241601,-2.475541432913302,1200.0,9.0,1.0,1.399227026303313,True,False,6847.0
672,4540000.0,1.0,100000.0,3.976086212148164,-3.1843220118578817,60.0,1.0,240.0,1.209927518860231,False,True,9.0
673,4540000.0,1.0,100000.0,6.127806719536963,-3.6366838811398545,240.0,10.0,240.0,1.3314189052599403,True,True,0.0
674,4540.0,1.0,100000.0,3.5300491613652003,-3.2433249547605274,600.0,6.0,1200.0,1.2861130090553756,True,True,0.0
675,454000000.0,3.0,1000.0,4.340178631281548,-4.20846035770914,240.0,2.0,240.0,1.1318766756452567,False,False,0.0
676,454000000.0,4.0,10000.0,5.797386065040317,-4.8238903152518455,120.0,7.0,1200.0,1.3883194110250874,True,True,0.0
677,45400000.0,2.0,1000.0,5.473355702558299,-4.172140703682563,600.0,9.0,1.0,1.1008224375605697,False,False,0.0
678,4540.0,1.0,100.0,6.032131677094908,-3.627176374232855,120.0,6.0,120.0,1.2381784416862813,True,True,0.0
679,4540.0,1.0,100000.0,3.3029649096151457,-2.260165651165744,60.0,2.0,240.0,1.2156942681220486,False,True,0.0
680,454000000.0,4.0,10000.0,5.174725794244296,-3.971082845483289,1200.0,4.0,1.0,1.2729806951470288,False,False,731.0
681,45400000.0,1.0,100000.0,6.1220113143907895,-3.75226973430446,240.0,1.0,300.0,1.3818910849130335,False,False,50.0
682,45400.0,2.0,1000.0,4.185025490184104,-3.2665085385596675,240.0,7.0,600.0,1.2763773244848187,True,True,0.0
683,45400.0,1.0,1000.0,4.773645338612215,-3.185842135076934,240.0,3.0,60.0,1.2906634179654168,True,False,0.0
684,45400.0,1.0,100000.0,6.780974750666332,-5.054869842796236,60.0,6.0,1.0,1.2166495563216408,True,True,0.0
685,454000000.0,3.0,10000.0,4.913940040643158,-4.449325452763781,1200.0,1.0,600.0,1.1845046057073074,False,True,0.0
686,45400.0,1.0,100000.0,3.988592120265661,-2.800190802376184,600.0,6.0,600.0,1.1957657338911338,True,False,0.0
687,4540.0,4.0,1000.0,6.432779115124765,-6.014019610774942,600.0,10.0,1.0,1.2427668409878092,False,True,0.0
688,454000000.0,1.0,100000.0,3.4848848529845826,-2.3439816643151086,240.0,3.0,1.0,1.163298269611616,True,False,171393.0
689,45400.0,4.0,10000.0,3.6860088721524162,-2.654256129799199,60.0,2.0,120.0,1.3356385692215687,False,True,0.0
690,45400.0,3.0,1000.0,4.436252863180226,-1.8732556021017122,120.0,9.0,600.0,1.2138306226529079,False,False,15.0
691,454000.0,4.0,100.0,6.947528897540893,-4.903621987921605,240.0,2.0,120.0,1.2351049708451483,False,True,0.0
692,45400.0,3.0,10000.0,3.0489458239222476,-2.4161604696665173,1200.0,7.0,60.0,1.3421627702646055,True,True,0.0
693,454000000.0,2.0,1000.0,3.8572265195541755,-3.5234219865924454,60.0,7.0,60.0,1.1470784205425142,True,True,3110.0
694,45400000.0,1.0,100000.0,4.668206824358652,-4.032517493660013,1200.0,4.0,600.0,1.2121574439485865,True,True,0.0
695,454000000.0,1.0,10000.0,4.505430464828176,-4.206148355071114,120.0,8.0,120.0,1.141000979060689,False,False,0.0
696,454000.0,2.0,10000.0,3.8710823483779806,-3.6958528437630793,600.0,8.0,120.0,1.178192273378141,True,False,4.0
697,454000.0,1.0,100.0,5.898307927038367,-4.233518816103057,240.0,10.0,120.0,1.2270710453453286,False,True,0.0
698,454000000.0,3.0,100.0,3.9051036659585288,-2.7409307154834126,600.0,4.0,120.0,1.103131031594484,False,True,12674.0
699,4540.0,1.0,100000.0,4.667363797603714,-3.3267708388953894,60.0,2.0,600.0,1.3729566842226257,True,True,0.0
700,4540.0,2.0,1000.0,5.27075785811599,-1.9707802794143,600.0,10.0,1.0,1.1211319522951513,False,True,0.0
701,454000.0,3.0,1000.0,3.940922377281625,-4.031038330398933,1200.0,3.0,60.0,1.3860872192803027,False,False,0.0
702,4540.0,2.0,1000.0,2.109556045533509,-1.5998979527655408,240.0,6.0,600.0,1.1841355855690097,True,True,1.0
703,454000.0,3.0,10000.0,5.315416154122223,-4.487968992745348,240.0,3.0,1200.0,1.1564807873065346,False,True,0.0
704,45400.0,1.0,100000.0,4.695528021210519,-3.0171712703272364,120.0,10.0,1.0,1.254864723997759,False,True,0.0
705,45400000.0,1.0,10000.0,3.713917138587953,-3.6061847392187616,600.0,6.0,60.0,1.10474451125961,False,False,984.0
706,454000000.0,4.0,10000.0,4.375053327494513,-2.7541412007947854,1200.0,3.0,1.0,1.1113238209847283,False,False,6711.0
707,45400.0,1.0,100000.0,4.130658943559588,-3.3486664706979967,1200.0,6.0,60.0,1.268488645202401,False,True,0.0
708,4540000.0,4.0,100.0,3.7900078755041244,-3.0084818638707747,60.0,7.0,1.0,1.2620490961421325,False,True,69.0
709,454000000.0,3.0,100.0,5.54971461670637,-5.033545939780246,60.0,1.0,120.0,1.256303018687123,False,True,31.0
710,454000000.0,1.0,10000.0,3.3720885549165294,-2.730946213860668,1200.0,5.0,240.0,1.2053906356880262,True,True,27577.0
711,454000000.0,2.0,10000.0,3.2565038493851377,-1.9449883672746644,600.0,3.0,600.0,1.1123101322275912,True,True,151870.0
712,45400000.0,1.0,100000.0,4.146444322246399,-2.239276852241191,1200.0,4.0,120.0,1.2136006487359507,False,True,0.0
713,4540000.0,2.0,10000.0,3.480380966286429,-2.1611883701135093,240.0,10.0,300.0,1.1976080651310317,True,False,2243.0
714,454000.0,1.0,1000.0,5.938014547810355,-6.005934499918902,120.0,3.0,60.0,1.3000242680772995,True,True,0.0
715,4540.0,3.0,10000.0,6.0981065507319965,-4.24243723715485,120.0,1.0,600.0,1.3791265371728803,True,True,0.0
716,454000.0,4.0,10000.0,4.002072051874086,-2.638208444732626,600.0,2.0,600.0,1.2484006474710214,False,True,0.0
717,45400.0,1.0,10000.0,5.689962073061738,-4.143785467453849,1200.0,7.0,1200.0,1.2630901162864152,False,True,0.0
718,454000.0,2.0,1000.0,4.576773636777737,-3.987896470092935,600.0,2.0,60.0,1.387312856501184,False,False,0.0
719,45400.0,1.0,100000.0,4.870587121158815,-2.929561483293997,600.0,6.0,1.0,1.3457462887531202,True,True,0.0
720,454000.0,2.0,100.0,3.992926192914646,-2.674792273709701,60.0,7.0,300.0,1.285695364703351,False,True,2.0
721,4540.0,2.0,10000.0,4.708636707350305,-3.0456494396699583,60.0,9.0,60.0,1.1648310662991799,True,False,0.0
722,454000.0,4.0,10000.0,6.7366846238817,-5.901765180798709,60.0,6.0,240.0,1.2727970966465392,True,True,0.0
723,454000000.0,4.0,1000.0,4.398615213573734,-2.599807616866449,120.0,7.0,1200.0,1.1570776768154407,True,True,0.0
724,4540000.0,1.0,100000.0,3.7993919643738163,-3.4069290771958722,60.0,2.0,300.0,1.135406819536092,True,True,4.0
725,454000000.0,2.0,1000.0,3.547774541822754,-2.4341974370839594,60.0,8.0,1200.0,1.2603376590428694,False,False,102019.0
726,4540000.0,1.0,1000.0,5.863168936861468,-5.320234086977282,1200.0,10.0,1200.0,1.1172008170461871,False,True,0.0
727,4540.0,2.0,1000.0,6.309338781050114,-5.136457034106466,60.0,4.0,240.0,1.1026310447560386,True,False,0.0
728,454000000.0,1.0,100.0,5.6991926579790215,-5.1801944148924735,1200.0,9.0,120.0,1.3682265313951412,True,True,0.0
729,454000.0,3.0,10000.0,3.8213542622012664,-3.1352559587419466,1200.0,1.0,300.0,1.2580458999180613,False,True,0.0
730,454000000.0,1.0,100.0,6.918296292615251,-6.154063894419473,600.0,2.0,1.0,1.1035537791737513,True,True,10.0
731,4540000.0,1.0,1000.0,4.92260233367519,-3.1821531502339693,1200.0,9.0,240.0,1.3571874946341125,False,True,0.0
732,45400000.0,2.0,100.0,5.492630908933229,-5.045353616378121,600.0,7.0,240.0,1.3743979884198778,False,True,0.0
733,4540.0,3.0,100.0,4.712607273147675,-2.4214685301340513,1200.0,7.0,300.0,1.2447811359686813,True,False,0.0
734,454000.0,1.0,100000.0,4.026864118666142,-2.1167671163506374,1200.0,1.0,120.0,1.1885261659255812,True,True,0.0
735,45400.0,2.0,1000.0,4.202362252643938,-3.0674684711834437,240.0,3.0,120.0,1.3062183402370262,False,False,0.0
736,45400.0,3.0,1000.0,5.187151177614515,-2.6128185999551783,120.0,7.0,120.0,1.2597409956592776,False,True,0.0
737,4540.0,4.0,10000.0,3.804297672389239,-3.060891426666993,240.0,4.0,240.0,1.1335776023320692,False,True,0.0
738,45400000.0,4.0,1000.0,7.809476446419001,-4.930929842052492,60.0,5.0,120.0,1.2706902888900495,True,False,0.0
739,45400000.0,2.0,10000.0,2.1765316025283896,-1.2691226831494558,600.0,9.0,120.0,1.2483027772782669,False,True,66629.0
740,454000.0,4.0,10000.0,3.7342578335483982,-3.050118726499393,240.0,7.0,600.0,1.3551161285144786,False,True,0.0
741,454000.0,3.0,1000.0,5.82701253637695,-5.062233713525737,1200.0,10.0,60.0,1.2297023747711233,False,False,0.0
742,4540000.0,2.0,1000.0,5.504625039846523,-5.2147488355738,120.0,5.0,1200.0,1.3931833237948505,True,False,0.0
743,454000.0,1.0,1000.0,6.196608277075048,-5.689365890860535,60.0,6.0,600.0,1.1740709874483197,False,True,0.0
744,45400000.0,3.0,100.0,3.4277991299273998,-3.2054836802524904,240.0,2.0,120.0,1.2017244897904527,True,False,2026.0
745,4540.0,1.0,100000.0,4.456470510739016,-3.670117748736086,120.0,1.0,60.0,1.3484505879113664,True,False,0.0
746,454000000.0,1.0,100.0,4.282899653329023,-2.442945596098332,60.0,8.0,300.0,1.274140630046174,True,False,0.0
747,4540000.0,2.0,100.0,2.2947379369714413,-1.5666455452755295,60.0,1.0,1.0,1.129544775654244,False,False,9811.0
748,454000000.0,4.0,1000.0,4.226931578126623,-3.2692334176060562,600.0,8.0,240.0,1.2308553973881187,False,False,0.0
749,454000.0,1.0,100.0,4.153172893209896,-2.386854930069565,240.0,4.0,60.0,1.2052251626259134,True,False,0.0
750,45400.0,1.0,100.0,3.53015530384859,-2.919056729309705,600.0,7.0,240.0,1.379998176300385,True,False,2.0
751,4540.0,1.0,100000.0,2.2443545370759854,-2.2049576234866164,600.0,10.0,60.0,1.1984483296997621,True,True,0.0
752,454000000.0,2.0,10000.0,3.4434001104794527,-2.8996852931993677,600.0,1.0,300.0,1.2452545851088523,True,False,40134.0
753,454000000.0,3.0,1000.0,4.662449607335791,-4.452124963187684,120.0,4.0,120.0,1.2534257572567158,False,False,0.0
754,45400.0,2.0,10000.0,2.4717690803213195,-1.4397209626074332,120.0,10.0,600.0,1.1661620029118698,False,False,111.0
755,4540000.0,1.0,100.0,4.401693678316424,-3.4126519593032514,240.0,2.0,1.0,1.1220471165665307,False,True,46.0
756,4540000.0,1.0,1000.0,4.38966725597971,-3.6752014870428953,60.0,9.0,600.0,1.169188757077926,True,False,0.0
757,45400000.0,1.0,1000.0,4.752682725401412,-2.5327358783562466,1200.0,2.0,300.0,1.2187909862162265,False,True,0.0
758,45400.0,1.0,10000.0,3.0748042923376393,-1.475582768766673,1200.0,6.0,120.0,1.3368407419063,True,False,77.0
759,454000.0,1.0,100000.0,2.984390511334433,-2.8752603413796307,600.0,2.0,1200.0,1.1100765574021603,True,False,50.0
760,4540000.0,1.0,100000.0,4.881356470570004,-2.680334997573742,60.0,5.0,1200.0,1.345504615362653,False,True,0.0
761,454000000.0,4.0,10000.0,6.405312616885286,-5.625081980697566,1200.0,6.0,300.0,1.3162342109959648,False,True,0.0
762,454000000.0,2.0,1000.0,2.598582521677211,-1.7679318111601328,120.0,6.0,240.0,1.294128052831637,False,True,202427.0
763,4540.0,2.0,10000.0,2.810372770876885,-2.163524682128957,1200.0,5.0,1200.0,1.1160759692722817,True,False,0.0
764,45400000.0,1.0,100000.0,4.449723372492443,-3.673991419874027,120.0,1.0,240.0,1.2997345716911897,True,True,0.0
765,45400.0,1.0,100000.0,3.609699501762357,-1.6887736656598915,120.0,9.0,300.0,1.3905713666595314,False,False,25.0
766,45400.0,1.0,1000.0,6.70814465503887,-4.485217800072816,240.0,5.0,1.0,1.3239077313664482,True,True,0.0
767,454000000.0,1.0,100000.0,5.093142087646931,-4.513606648815916,60.0,3.0,300.0,1.181624552330359,True,True,0.0
768,454000000.0,1.0,100000.0,5.166130600419216,-3.927099957606604,120.0,1.0,1.0,1.2741836646079223,True,True,75.0
769,45400000.0,1.0,100000.0,3.8999523185301594,-3.1397125171720544,600.0,9.0,1200.0,1.158504295429854,True,True,582.0
770,454000.0,1.0,1000.0,3.748218423204386,-2.9703275872513104,240.0,10.0,60.0,1.2832576914955962,True,False,26.0
771,4540000.0,1.0,100.0,7.223877715164347,-4.992298946241583,60.0,1.0,300.0,1.2970716773975677,True,False,4.0
772,454000000.0,1.0,100000.0,5.341365225950761,-4.326588889456595,120.0,10.0,300.0,1.3547032468487115,False,False,0.0
773,4540.0,3.0,100.0,3.1764560728524103,-2.041278059912697,600.0,3.0,300.0,1.350293535325572,True,False,0.0
774,45400.0,4.0,1000.0,3.5634864977978613,-3.306654914154005,60.0,10.0,300.0,1.1336878931662413,False,True,0.0
775,454000000.0,2.0,1000.0,6.162427986860604,-4.934146150367254,60.0,1.0,300.0,1.243736948100328,False,True,0.0
776,4540.0,1.0,10000.0,5.379580000673816,-5.295454591174537,600.0,4.0,1200.0,1.2604641204443112,True,False,0.0
777,45400.0,4.0,10000.0,4.284705901493796,-3.9884521715769816,600.0,7.0,60.0,1.2746869497802462,True,False,0.0
778,4540000.0,3.0,1000.0,5.873609032901861,-5.497784718255449,60.0,2.0,120.0,1.1698728749516762,True,True,0.0
779,4540000.0,1.0,100000.0,5.032577714127495,-2.715560244851802,1200.0,9.0,240.0,1.2381882382665668,False,False,0.0
780,45400000.0,1.0,100000.0,4.053024805364759,-3.5279297842736,60.0,6.0,240.0,1.324030397693917,True,False,0.0
781,454000.0,1.0,100.0,2.6148594122184097,-2.622072423006804,60.0,1.0,1.0,1.257371414950325,True,True,14.0
782,4540000.0,3.0,1000.0,4.1354431070733755,-3.07648100554338,600.0,3.0,1200.0,1.2096133869435093,False,True,0.0
783,4540000.0,1.0,10000.0,4.778395405345948,-4.503014386659236,120.0,9.0,600.0,1.396385409383992,True,False,0.0
784,45400000.0,1.0,10000.0,4.0881723946028785,-2.992460279517953,1200.0,10.0,1200.0,1.1790219309737966,False,False,0.0
785,4540.0,1.0,100000.0,4.196494345451727,-2.1013331705046876,240.0,7.0,600.0,1.1377020951083208,False,False,0.0
786,45400.0,4.0,100.0,3.118203187766136,-2.5906442947466704,1200.0,6.0,1200.0,1.3230550076752847,True,True,0.0
787,4540.0,3.0,1000.0,3.3496731247152693,-3.370006999375342,240.0,5.0,240.0,1.1256777928026582,False,False,0.0
788,454000.0,1.0,100.0,5.140510725399372,-4.948496238425586,1200.0,2.0,300.0,1.1907482585529896,True,True,0.0
789,45400.0,2.0,100.0,4.602180032314822,-3.5062574030531963,120.0,8.0,300.0,1.1550584562434212,True,False,0.0
790,45400000.0,1.0,100000.0,6.452974324928638,-5.323182683461857,600.0,8.0,60.0,1.1892273858276314,False,True,0.0
791,4540000.0,3.0,1000.0,3.2097496697169134,-2.7145061604403637,600.0,7.0,300.0,1.1165413752865805,True,True,195.0
792,4540000.0,1.0,100000.0,3.8600169019076063,-2.885745700054139,60.0,3.0,300.0,1.1188043959262908,False,False,450.0
793,45400.0,4.0,10000.0,5.05483102246216,-4.047252078205804,600.0,8.0,1200.0,1.1097553851283641,False,True,0.0
794,45400.0,1.0,100000.0,2.94600997801667,-1.7527100516105087,1200.0,3.0,120.0,1.143688093229152,False,False,50.0
795,45400.0,2.0,100.0,4.6184866838265215,-2.846149038301333,120.0,2.0,1200.0,1.1889502515781516,True,True,1.0
796,45400000.0,3.0,10000.0,3.70343971592423,-2.707130902374241,120.0,9.0,600.0,1.1815575775257434,True,True,1940.0
797,4540000.0,1.0,100000.0,4.489714157393343,-4.203067463701383,600.0,3.0,1200.0,1.2670493379002818,True,False,0.0
798,454000.0,3.0,100.0,3.0470388243845674,-1.8415676056665102,240.0,5.0,60.0,1.1580875133302528,False,True,122.0
799,45400000.0,2.0,10000.0,4.717195906341555,-3.05544763807336,1200.0,6.0,240.0,1.1662989758126237,False,True,0.0
800,4540000.0,2.0,10000.0,4.661632877778207,-4.0436056765399115,240.0,6.0,1.0,1.351575137161319,False,True,0.0
801,454000.0,2.0,100.0,3.5921937435318405,-2.3903241976496505,600.0,3.0,1.0,1.2360962472534327,False,True,20.0
802,454000000.0,3.0,10000.0,3.3904110801865808,-2.5354891855704094,120.0,10.0,120.0,1.338293755034146,True,True,28579.0
803,454000000.0,1.0,1000.0,3.482255419210806,-1.744849035477636,600.0,3.0,120.0,1.1192084562365558,True,False,656457.0
804,454000.0,1.0,100.0,4.237256354130292,-3.4761888076667904,120.0,9.0,240.0,1.276432159299238,False,False,0.0
805,454000000.0,1.0,100000.0,3.999965395326184,-3.102952990122084,120.0,4.0,60.0,1.318214618110091,False,True,6735.0
806,45400000.0,1.0,1000.0,6.5103295319821655,-6.064440540001864,1200.0,5.0,240.0,1.2764307851231376,False,False,0.0
807,45400.0,1.0,10000.0,5.322958964287745,-3.6436329438755775,240.0,3.0,600.0,1.3181572917561308,True,False,0.0
808,45400.0,3.0,100.0,6.15982059883809,-6.298526457169813,1200.0,1.0,300.0,1.1367716416624882,False,False,0.0
809,4540.0,1.0,100000.0,5.576959180858227,-4.480804432385687,60.0,2.0,600.0,1.3392738949580028,False,True,0.0
810,454000.0,1.0,100000.0,7.388594429660322,-7.2435035268532975,1200.0,6.0,1.0,1.1109608193742195,False,False,0.0
811,45400000.0,1.0,100000.0,6.836041760205775,-5.748025628105059,60.0,2.0,1.0,1.1090433077068642,False,True,0.0
812,4540000.0,3.0,1000.0,3.8626794993395928,-3.2676712435947097,600.0,6.0,1200.0,1.2125810268148074,True,False,145.0
813,4540000.0,4.0,1000.0,4.709785158109078,-2.6623014805997456,120.0,10.0,600.0,1.1696556915633662,True,True,0.0
814,454000.0,3.0,1000.0,2.992839224798545,-1.8933633928411238,60.0,7.0,1200.0,1.2494423098509067,True,True,65.0
815,45400000.0,4.0,1000.0,5.947773341101351,-3.8666793492224008,1200.0,9.0,300.0,1.3374080422971664,True,False,0.0
816,454000000.0,1.0,100.0,5.717067752179622,-4.619900646093096,1200.0,3.0,60.0,1.350563741287065,False,True,0.0
817,45400000.0,2.0,100.0,3.988522951417672,-3.5912449090807144,1200.0,7.0,1.0,1.1072239755517286,False,True,283.0
818,45400000.0,2.0,100.0,2.337251520317729,-2.204226278366296,600.0,8.0,120.0,1.1054037156742909,True,True,5397.0
819,454000000.0,1.0,10000.0,2.969624707662434,-1.413255602975311,240.0,6.0,60.0,1.1648421121113082,False,True,420590.0
820,45400.0,1.0,100.0,3.4512546207771804,-1.6218653551138893,240.0,7.0,300.0,1.3084519034931135,False,True,14.0
821,454000000.0,2.0,100.0,5.005995223598974,-2.5897285592562467,120.0,3.0,240.0,1.1330564452826997,False,True,0.0
822,45400000.0,1.0,10000.0,5.783255399546617,-5.0364619677220706,240.0,3.0,240.0,1.2336599407642472,True,False,0.0
823,4540000.0,1.0,100000.0,6.282407399674928,-5.573186320822508,60.0,3.0,60.0,1.2752330457547703,False,True,0.0
824,454000000.0,1.0,10000.0,2.998706396511872,-2.3038360527403428,60.0,1.0,120.0,1.123561917369374,False,False,189953.0
825,454000.0,2.0,10000.0,3.987111332226588,-3.2197242015199956,1200.0,10.0,1200.0,1.152520464607881,False,False,16.0
826,454000000.0,4.0,1000.0,5.187306938269546,-2.696544120547807,240.0,4.0,120.0,1.1969684501455176,True,False,0.0
827,45400000.0,2.0,10000.0,2.4254355111006327,-2.2221737833798425,240.0,7.0,300.0,1.1112720548125077,True,True,8550.0
828,45400.0,4.0,1000.0,5.460831268066869,-3.6124096489373647,60.0,8.0,300.0,1.199979751740514,False,False,0.0
829,454000000.0,1.0,100000.0,3.755133830291263,-2.084446532365105,240.0,10.0,1.0,1.3159750954272136,True,True,63082.0
830,45400.0,1.0,100000.0,3.584256792741928,-1.6404190375016032,120.0,2.0,1200.0,1.1338914184027162,True,False,75.0
831,4540.0,2.0,100.0,2.504721497262864,-1.6926911204081967,240.0,8.0,60.0,1.3162811203364866,True,True,0.0
832,45400000.0,1.0,10000.0,4.024139977872354,-2.7206792885393387,120.0,4.0,240.0,1.260138216259265,True,False,0.0
833,45400000.0,1.0,100000.0,4.441742510907386,-2.6947589293636742,240.0,6.0,240.0,1.351040275715547,False,False,0.0
834,4540.0,4.0,1000.0,3.96822891703966,-3.7088545501892103,240.0,9.0,60.0,1.1659406975772788,True,False,0.0
835,45400.0,2.0,10000.0,4.0131243003533035,-2.4710805646345184,60.0,4.0,60.0,1.2451346096080083,False,False,6.0
836,45400000.0,2.0,100.0,4.744886738852395,-4.02088367085165,120.0,2.0,1.0,1.190014362620722,True,True,200.0
837,454000000.0,1.0,100000.0,5.453341916386822,-3.958466287998855,120.0,5.0,600.0,1.2075143892830904,False,False,0.0
838,454000.0,1.0,100.0,3.8653802386520493,-2.078121299436654,120.0,2.0,1.0,1.3938192856265554,False,False,153.0
839,454000000.0,3.0,100.0,4.561336095312894,-3.431937264811482,1200.0,6.0,1200.0,1.1603040057687226,False,False,0.0
840,45400.0,4.0,1000.0,5.009594927423787,-2.198741905232361,600.0,4.0,1200.0,1.3863804363135719,False,False,0.0
841,4540000.0,3.0,100.0,6.478887226040766,-4.723791292066929,1200.0,1.0,60.0,1.1570397907725647,True,True,0.0
842,4540000.0,1.0,100000.0,3.3680334095974462,-3.042946892297522,60.0,6.0,300.0,1.103621035348521,True,True,28.0
843,45400.0,1.0,10000.0,4.659941433615468,-4.091371493481365,60.0,10.0,600.0,1.3922066909029964,True,True,0.0
844,4540.0,2.0,100.0,2.640330507532354,-2.0306407722846185,120.0,1.0,1200.0,1.2363331776795254,False,False,2.0
845,45400000.0,4.0,100.0,4.314925064858927,-2.932478643192547,120.0,9.0,240.0,1.164790499145401,False,False,0.0
846,45400.0,1.0,1000.0,3.7390432761032777,-2.7948711268686237,120.0,3.0,1200.0,1.2233725558706567,True,True,0.0
847,454000.0,1.0,100000.0,4.761847965633719,-4.193054439901209,120.0,4.0,300.0,1.188210625945606,False,True,0.0
848,454000000.0,3.0,1000.0,3.3135775026088243,-2.8378180137447306,120.0,2.0,1200.0,1.2412240739485345,True,True,18126.0
849,4540000.0,1.0,100000.0,3.7829996364519367,-3.899620355469048,240.0,7.0,1200.0,1.1788308277594917,True,True,0.0
850,454000.0,1.0,100000.0,4.921669080565434,-1.8909310794639012,240.0,1.0,300.0,1.3415712269625586,False,True,15.0
851,454000.0,3.0,10000.0,2.7625070262470013,-1.454201599588022,1200.0,10.0,120.0,1.248938569008561,False,False,872.0
852,454000.0,3.0,100.0,5.919070487563079,-4.490981999806733,1200.0,7.0,60.0,1.301881608760922,False,False,0.0
853,45400000.0,2.0,1000.0,3.557187526704748,-3.3380953721104616,600.0,6.0,1200.0,1.3236640950765648,False,True,359.0
854,454000000.0,4.0,1000.0,3.9444140410206225,-2.155871644834005,60.0,2.0,60.0,1.1266471489573004,False,True,102757.0
855,454000000.0,1.0,100000.0,5.920166817652079,-5.22548995444975,600.0,3.0,240.0,1.192477746195918,False,False,0.0
856,454000000.0,4.0,10000.0,3.0294815775011443,-2.1832054044250984,60.0,10.0,240.0,1.2598555826202538,False,True,65162.0
857,454000.0,1.0,100000.0,2.974355525570686,-2.65748904076542,120.0,10.0,120.0,1.3042446145421782,True,True,0.0
858,4540000.0,2.0,1000.0,3.3096787741373968,-2.9960914474035065,600.0,5.0,60.0,1.1817911343518208,True,False,312.0
859,4540.0,2.0,10000.0,3.9037784183143365,-3.8988676021302933,1200.0,5.0,1.0,1.2703876229833557,True,False,0.0
860,454000.0,4.0,100.0,4.104228752488699,-3.47866918002528,600.0,6.0,60.0,1.2451159403431145,False,True,0.0
861,454000.0,1.0,100.0,6.368302917194095,-5.8846800572031,240.0,8.0,60.0,1.291996106086548,False,True,0.0
862,45400.0,1.0,100.0,2.5588885331128597,-2.243735605873172,240.0,6.0,300.0,1.3294216408146493,True,True,2.0
863,45400.0,2.0,100.0,4.854395009301691,-2.696646781445902,120.0,8.0,600.0,1.3107250877085193,True,False,0.0
864,454000000.0,1.0,10000.0,4.129798465075934,-2.4545415623017957,60.0,1.0,60.0,1.2590729704288548,False,True,0.0
865,4540000.0,4.0,100.0,6.126445257079268,-4.285884198688255,1200.0,9.0,600.0,1.2923654905017554,False,True,0.0
866,45400.0,1.0,100.0,3.9875132086732683,-1.6461029929946869,1200.0,7.0,60.0,1.2153758885317414,True,False,63.0
867,454000000.0,1.0,100.0,3.172026266492221,-2.593163505860007,120.0,8.0,240.0,1.1326261482177578,False,False,93653.0
868,454000.0,1.0,100000.0,5.319986464971321,-3.956660151478212,120.0,9.0,600.0,1.1543923525897042,False,True,0.0
869,45400.0,1.0,10000.0,4.553216806727857,-2.208653857140036,1200.0,8.0,300.0,1.2969163843151121,False,False,0.0
870,45400000.0,2.0,1000.0,5.649796926112968,-4.0322419130953175,600.0,7.0,240.0,1.2981814472993418,False,False,0.0
871,454000000.0,1.0,100000.0,3.079848922604472,-1.9895635105085216,120.0,10.0,1200.0,1.339207154273284,False,True,97418.0
872,45400.0,3.0,10000.0,6.959874571914355,-4.646777098768769,240.0,10.0,300.0,1.1295636938772902,False,True,0.0
