,InitialCont,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,Time_H_PC,Temp_H_PC,Time Precooling,Temp Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,PreWashRed,PreWashYN,WashingYN,ChSpray_eff,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,Time_PostPStorage,Temperature_ColdStoragePostFP,Trasnportation_TimeFP_C,Transportation_TempFP_C,Time_Cust_Sto,Temp_Cust_Sto,PHS4d,PHS4h,PHSInt,HS,RS,FPS,CS,TotalCFUFP,PropCont
0,100000.0,1000.0,4.200267394365018,-2.545161463500166,3.205526752143288,16.089766365993793,0.4847309598677809,3.6458941130666562,False,5.875174422525385,5.78354600156416,1.3574681718940709,True,False,1.3574681718940709,0.23528490596670495,0.002655912370804081,0.0,5000.0,-2.0,0.19857619403338092,0.00539229089578448,1.0,2500.0,-4.0,0.2856593153222945,0.0005656852299122109,0.0,7500.0,-4.0,0.28464861750305354,0.005595887765643662,0.75,7500.0,-4.0,24.0,5.279842042655048,63.57,1.8548527968054807,24.0,4.0,False,False,False,False,True,False,False,4.0,0.0002
1,100000.0,100000.0,3.653040398145409,-2.427861640532745,2.0002287496346898,15.604665145263679,0.4293511781634226,3.0923385947687976,True,5.372520422755342,4.691121454086096,1.359316817639177,False,False,1.359316817639177,0.20532917128002148,0.0031386710999683344,0.75,2500.0,-3.0,0.17195705237122308,0.006840844290894217,1.0,5000.0,-2.0,0.14609547234221054,0.000677327123644253,0.25,5000.0,-4.0,0.26166950220811147,0.008111439600629777,0.25,2500.0,-1.0,24.0,5.658293814734283,63.57,4.570049061236786,24.0,4.0,False,False,False,True,False,False,False,134.0,0.0067
2,100000.0,100000.0,3.7352157726889246,-2.542861994367321,3.0993249557574183,15.870644785236554,0.48407356041749783,3.3303348210038743,True,5.409297268075685,5.238541932701327,1.1093334434580409,False,True,1.1093334434580409,0.2196914997250407,0.002656606098038217,0.75,7500.0,-1.0,0.1859857608992982,0.00842325785609413,0.5,5000.0,-3.0,0.20664874205021025,0.0006364787062202518,0.0,2500.0,-3.0,0.24445395496180924,0.005281553696943291,0.5,2500.0,-1.0,24.0,5.193490617957192,63.57,2.3290100932588635,24.0,4.0,False,False,False,True,False,False,False,19.0,0.00095
3,100000.0,10000.0,4.208632553073551,-1.6857484973845385,2.581809477825889,16.021655210395327,0.578589390869531,3.896293088933438,False,5.251170620927672,4.414485756276374,1.3549332161425176,True,True,1.3549332161425176,0.17197521658330744,0.0024602927108841994,0.0,7500.0,-2.0,0.17726170667733798,0.006530931066795594,1.0,5000.0,-4.0,0.2887532974295373,0.0011042079875622692,0.25,5000.0,-3.0,0.27866378035884976,0.005396660291886346,0.0,5000.0,-4.0,24.0,5.560629529022734,63.57,2.7115908203540435,24.0,4.0,False,False,False,True,False,False,False,11.0,0.00045
4,100000.0,1000.0,6.972846091589801,-5.128583435907163,3.9453687199297685,16.429631987348728,0.5395457649194542,3.2160894955803765,False,6.952548909552483,4.01246051040918,1.29700360970326,True,False,1.29700360970326,0.23397909224298183,0.0016184335755456119,0.5,2500.0,-4.0,0.18670689901936968,0.005810543062685342,0.25,7500.0,-2.0,0.20286694412488718,0.00031730889064729813,0.0,5000.0,-3.0,0.24128260421688102,0.012607122734269966,0.75,7500.0,-2.0,24.0,4.149897174026214,63.57,3.7970811570292335,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
5,100000.0,10000.0,2.6652920055543,-1.752603252529362,2.4134383106788526,16.837221815875843,0.4976822377589658,3.611743862902646,False,6.531815712960631,5.036835975745887,1.4134636302238555,False,False,1.4134636302238555,0.17968649511902512,0.0033298360463130776,1.0,5000.0,-4.0,0.1943142705817279,0.003091508959500604,0.5,7500.0,-2.0,0.2422086759428231,0.001539652188689729,0.25,7500.0,-4.0,0.26018269070265876,0.003768942776920057,0.0,2500.0,-1.0,24.0,5.7848220343234065,63.57,5.290184568847683,24.0,4.0,False,False,False,False,False,False,True,5377.0,0.05805
6,100000.0,10000.0,6.148385797730006,-4.716439248011767,3.6424582461156634,15.0833932514505,0.4215313359871936,3.5950520642062402,False,6.059634724385643,4.837614857113309,1.2195127299084239,False,True,1.2195127299084239,0.20655721744545072,0.0033202248759554944,1.0,2500.0,-4.0,0.16807738094629465,0.008468140685746183,0.5,5000.0,-3.0,0.2492749479244132,0.0022472367362950333,0.25,2500.0,-2.0,0.27999398655278285,0.009654677597402163,0.5,5000.0,-1.0,24.0,5.1519047040466095,63.57,1.4269514298018693,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
7,100000.0,10000.0,1.5626468762860755,-1.1765182508443068,2.876818462881787,16.446930355661884,0.5955979023993205,3.5384958704104337,True,6.002240927319876,4.144102266719523,1.3807707652064414,False,True,1.3807707652064414,0.22450772993254853,0.0035933914613447324,1.0,2500.0,-4.0,0.18980273496207103,0.007977848174439396,1.0,2500.0,-4.0,0.21450613315973469,0.002885377235915541,0.0,5000.0,-1.0,0.28818584579045653,0.0031122397596739914,1.0,7500.0,-2.0,24.0,4.897651590755769,63.57,3.0383531017172456,24.0,4.0,False,False,False,True,False,False,False,515.0,0.02125
8,100000.0,100000.0,5.987474444718309,-4.2830470106592635,3.73838908042784,16.0617113831112,0.44654566559545816,3.01139880427743,False,5.860937636584981,4.804702720074729,1.4486746386155356,True,False,1.4486746386155356,0.21466564570376756,0.002696895795464826,0.5,7500.0,-3.0,0.1873673456349262,0.006059751544381852,0.75,2500.0,-2.0,0.27491923844741095,0.0003502693083080007,0.25,7500.0,-3.0,0.3025963352973671,0.0026674276792966706,0.25,2500.0,-4.0,24.0,4.78726982988721,63.57,4.883639869292898,24.0,4.0,True,False,False,False,False,False,False,0.0,0.0
9,100000.0,100000.0,0.5761709159115883,-0.2768997201742333,2.991546586268292,15.267659057918554,0.4284222170909077,3.2185586756260784,True,5.837016361020905,4.4962023368271185,1.280674853173546,True,False,1.280674853173546,0.1882935763620498,0.003957545840374674,0.75,2500.0,-3.0,0.1909741614404774,0.007137787570653659,1.0,2500.0,-1.0,0.2846336198032711,0.001468725058708066,0.0,5000.0,-4.0,0.28632692428943285,0.005636043482331491,0.0,5000.0,-4.0,24.0,5.668591677894581,63.57,1.5833479972214246,24.0,4.0,False,False,False,False,False,False,True,989.0,0.04795
10,100000.0,10000.0,5.294867948608769,-4.372006035041528,3.2672964698525506,16.497607765077223,0.4997014024605181,3.224796645530848,True,5.396125729519248,5.521061424397917,1.1074707017693846,False,False,1.1074707017693846,0.16435335254418815,0.0026094486045877,0.75,7500.0,-3.0,0.15801841462713523,0.010280763480678712,0.25,7500.0,-2.0,0.14331260677024343,0.00112983058082982,1.0,7500.0,-3.0,0.26760141165107487,0.0053363926107409775,0.25,2500.0,-4.0,24.0,5.300794363862934,63.57,3.7980172303070274,24.0,4.0,True,False,False,False,False,False,False,2.0,0.0001
11,100000.0,10000.0,2.401797252903878,-2.3504347222109256,2.926437052996689,16.449867858384295,0.48404072091754546,3.4854270981677824,False,5.025561629181217,4.9747432146397434,1.107011086935545,True,False,1.107011086935545,0.2480857404086634,0.0038440360672601782,1.0,5000.0,-4.0,0.18971846540599474,0.012110222899993115,0.75,7500.0,-3.0,0.09644011253660772,0.0028216081722328666,0.75,7500.0,-2.0,0.25555053829871865,0.010721880119420796,1.0,5000.0,-3.0,24.0,5.1990867925153115,63.57,1.155927467465793,24.0,4.0,True,False,False,False,False,False,False,16.0,0.00065
12,100000.0,1000.0,2.221083284379385,-0.8325464501845788,2.5266300303702693,16.067478786760596,0.40291499249708396,3.918747008099885,False,6.801429708234025,4.066842855252689,1.3664178907455458,False,False,1.3664178907455458,0.25686045173537747,0.003821688608601621,1.0,5000.0,-3.0,0.20388629783464746,0.008087368235507108,0.5,2500.0,-1.0,0.23243506621588017,0.002245454101215877,0.0,2500.0,-3.0,0.27757544857177524,0.005689596632834372,0.0,5000.0,-3.0,24.0,5.466251955225341,63.57,4.110944220797849,24.0,4.0,False,False,False,True,False,False,False,6152.0,0.0577
13,100000.0,100000.0,5.332881168444541,-3.969059201504743,3.648557065322737,16.931498396086,0.5945202227809787,3.4534492474173124,True,6.218084925522556,5.551053029209694,1.1855148392125685,False,False,1.1855148392125685,0.17296824258282129,0.001988581275503123,0.0,5000.0,-4.0,0.17798202027261606,0.008046294016386176,0.25,7500.0,-1.0,0.29430648571322077,0.0016347660322038977,0.5,7500.0,-3.0,0.2564059998716467,0.004316011127230512,0.0,7500.0,-1.0,24.0,5.379556277838781,63.57,2.632562400433333,24.0,4.0,False,False,False,False,True,False,False,4.0,0.0002
14,100000.0,10000.0,4.056167726782247,-4.170364268946063,3.7408553714496255,15.016093897059635,0.4619471851010408,3.957603739365891,False,6.026233424535774,4.636568849744197,1.378339418748547,False,True,1.378339418748547,0.23689803990620606,0.0021295243105901767,0.5,2500.0,-3.0,0.16783218417433635,0.00434395520085768,0.25,2500.0,-4.0,0.29355083442701296,0.0007332868732033331,0.75,2500.0,-2.0,0.2535289836973047,0.009612260807882602,0.25,5000.0,-3.0,24.0,5.402302639448975,63.57,3.9708942852942206,24.0,4.0,False,False,True,False,False,False,False,0.0,0.0
15,100000.0,1000.0,5.8004923988752655,-4.084943495316017,2.108726428612863,15.723076892176445,0.4550801857212824,3.530000224895425,False,5.611837831471832,4.6089487183082865,1.1644025329715595,True,True,1.1644025329715595,0.2518796696184238,0.0018708142092701777,0.75,2500.0,-2.0,0.17978288812502097,0.009679126171967376,0.0,7500.0,-2.0,0.13846293174715546,0.001018302034576508,0.5,7500.0,-4.0,0.28231666343398326,0.005711291599000983,0.25,7500.0,-1.0,24.0,4.21889329668366,63.57,3.340993244284707,24.0,4.0,False,False,False,False,False,False,True,0.0,0.0
16,100000.0,100000.0,2.673072115172586,-1.7804558884524788,3.101402913162362,15.091203900265613,0.4721457670695545,3.223080941691289,True,6.3774523236427125,4.327462850001798,1.2883388029042435,True,False,1.2883388029042435,0.22839911732148824,0.001448962145531054,0.0,5000.0,-1.0,0.19155312058141105,0.0055818527955761865,0.75,2500.0,-3.0,0.2135982637851285,0.0005249795743729671,0.0,2500.0,-4.0,0.2596449165000596,0.0026999877700313733,0.75,5000.0,-4.0,24.0,5.5222812856315135,63.57,4.813980993065578,24.0,4.0,False,True,False,False,False,False,False,36.0,0.0018
17,100000.0,10000.0,3.070713286190606,-2.97479432276229,2.3830415738949897,15.135800716382583,0.5573970919999827,3.6563335217758555,False,6.275041792087272,5.151205787506068,1.291011232017906,False,True,1.291011232017906,0.25716490844022544,0.0008919596482906925,0.75,7500.0,-4.0,0.16036854366837275,0.0078006856461803045,0.25,2500.0,-2.0,0.18223655301606445,0.0008777311442219322,1.0,7500.0,-2.0,0.24219274631819757,0.004364604438743957,0.75,7500.0,-2.0,24.0,4.301813388841354,63.57,1.1514305906913236,24.0,4.0,False,False,False,False,False,True,False,8.0,0.0004
18,100000.0,10000.0,4.655149590141128,-3.383096062320593,3.757202941843104,15.363680450743068,0.5704466137349194,3.750136286106011,False,6.332203334970645,5.975790896551924,1.2819632145445434,False,False,1.2819632145445434,0.2296738278935672,0.0005250659320373467,0.75,5000.0,-2.0,0.1706750871066205,0.004959057143125517,0.0,7500.0,-1.0,0.23119234245949155,0.0027293348031883244,0.5,7500.0,-2.0,0.2856064230170021,0.0033145881316603582,1.0,5000.0,-4.0,24.0,4.380189824272872,63.57,3.59644597493927,24.0,4.0,False,False,False,True,False,False,False,13.0,0.00065
19,100000.0,100000.0,1.7666565189595997,-0.9093230578109829,2.493875946332654,15.27626337495264,0.46628931265418627,3.082999565006893,False,6.343954162560934,5.613187596323315,1.3740498980029483,True,False,1.3740498980029483,0.2139498341931572,0.0017611098685765666,1.0,5000.0,-2.0,0.18642734329567523,0.010128726334092711,0.5,5000.0,-4.0,0.2506401999702326,0.0010386224854116847,0.0,5000.0,-1.0,0.27921180362568676,0.002824877924692441,1.0,5000.0,-2.0,24.0,5.821510885459639,63.57,3.8296768167170705,24.0,4.0,False,False,False,False,False,True,False,291.0,0.01125
20,100000.0,1000.0,4.369598594435152,-3.1139576336352426,3.7830614589494163,16.631674954615367,0.4071779171233707,3.6917575817588837,False,5.757361884010816,5.0370218908961615,1.4231769420473905,True,True,1.4231769420473905,0.1961540970004729,0.003256501053252363,0.0,5000.0,-2.0,0.19491386245720987,0.0017775629179776367,0.5,5000.0,-4.0,0.1723864841310528,0.0007897576724682949,0.75,5000.0,-2.0,0.30357863290699844,0.01217748057370523,0.0,7500.0,-4.0,24.0,4.984762079229099,63.57,3.8923095423572223,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
21,100000.0,100000.0,1.248677775045297,-0.8711635428628308,3.4419326936624595,15.0432324998319,0.4411845530534878,3.050773256695377,True,5.6045437879292335,5.3278205892494,1.2040794775243342,True,True,1.2040794775243342,0.17827404120988247,0.0038972464729887264,1.0,7500.0,-1.0,0.182431432546785,0.010080546237623325,0.0,5000.0,-2.0,0.23532257024150027,0.0013329450717093016,0.5,2500.0,-1.0,0.2797139201815476,0.003908555232176359,0.0,7500.0,-4.0,24.0,4.585515197526754,63.57,2.3626756071745634,24.0,4.0,False,False,True,False,False,False,False,0.0,0.0
22,100000.0,10000.0,2.5827770317011423,-1.3738648702804723,2.8410760706287492,16.718363997042687,0.4342323107223347,3.3388639606037005,True,5.541065666595662,5.3820827008991925,1.2734051822348118,False,False,1.2734051822348118,0.16710837511090407,0.002748189438551309,0.0,2500.0,-2.0,0.20085852662419568,0.006172349022014784,0.5,5000.0,-3.0,0.20655612216582372,2.4616597414349452e-05,0.75,7500.0,-3.0,0.2749095260832485,0.005276290247174022,1.0,2500.0,-4.0,24.0,5.488793163348286,63.57,4.366245924250043,24.0,4.0,False,False,False,True,False,False,False,1759.0,0.05905
23,100000.0,100000.0,4.069800549983609,-3.1023465755619757,3.530919518793814,15.564791687934225,0.4442090726523305,3.6862220852374668,True,5.334278406200113,4.784884932930061,1.440906537373333,True,False,1.440906537373333,0.1634396845442938,0.003988145429707254,1.0,5000.0,-1.0,0.21179473089847162,0.0060099806512871065,0.25,5000.0,-4.0,0.23482492445185477,0.0010875255467002812,0.25,2500.0,-4.0,0.27541366919537125,0.002479533177696146,1.0,7500.0,-3.0,24.0,4.344368221484136,63.57,2.256475604087377,24.0,4.0,False,False,False,False,False,True,False,1.0,5e-05
24,100000.0,100000.0,6.868873882694503,-5.5858089664987824,3.9997345852477584,15.440134599565704,0.4722112707928116,3.739840990209437,False,6.992911450178194,4.6326939555812165,1.3518243379818473,False,False,1.3518243379818473,0.19922362248840522,0.0022034054275953336,0.25,5000.0,-4.0,0.18388245896733302,0.004616467985369233,0.25,5000.0,-1.0,0.22925472368670283,0.0026617218533811662,0.25,7500.0,-4.0,0.27049514345262915,0.004548112524110087,0.5,5000.0,-2.0,24.0,5.840573916468404,63.57,5.252445070838923,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
25,100000.0,100000.0,5.961366234967835,-5.236400706767474,2.557677881402138,15.371822464180358,0.48222002558502264,3.1173755471347153,True,6.3699374887482705,4.875222119319301,1.3096196943221214,False,True,1.3096196943221214,0.20425510576029793,0.0012238420176643517,0.75,2500.0,-2.0,0.1792283022076709,0.007421943741796312,0.0,5000.0,-1.0,0.18706167962029538,0.00273730632727533,1.0,5000.0,-1.0,0.2706656302144544,0.004871027652127911,0.25,7500.0,-4.0,24.0,5.699352943287094,63.57,2.733472818078533,24.0,4.0,True,False,False,False,False,False,False,0.0,0.0
26,100000.0,10000.0,3.1390951696307434,-1.8980479546144085,3.5365953230759466,16.57844147234172,0.5741124124951646,3.187921391622069,True,5.539010491233837,4.992384281975722,1.2869809325499082,False,False,1.2869809325499082,0.18937306903073592,0.0026839307496274636,0.5,7500.0,-4.0,0.17983321808754665,0.010397088925799937,0.5,5000.0,-1.0,0.10343882987501453,0.002481861994540903,1.0,7500.0,-1.0,0.27149304056789214,0.014983419949740732,0.75,2500.0,-2.0,24.0,4.9694545510345325,63.57,3.5532076692774055,24.0,4.0,True,False,False,False,False,False,False,314.0,0.0147
27,100000.0,10000.0,3.6909463741166255,-2.0521669791497805,3.4707945803993594,16.73600639975947,0.47667615457452406,3.9794566321445206,False,6.78638869343027,4.419430339508751,1.393250146578039,False,True,1.393250146578039,0.2470347763593601,0.003848417638606581,0.75,7500.0,-1.0,0.15174901686813613,0.0024098588300903337,0.75,7500.0,-3.0,0.14930835477232307,0.0006229735947429972,0.5,2500.0,-2.0,0.2727204966168146,0.007271339986681818,0.0,5000.0,-3.0,24.0,5.1978345007575175,63.57,3.156949093775426,24.0,4.0,False,False,False,True,False,False,False,186.0,0.0071
28,100000.0,1000.0,5.055248695263352,-3.350646392124565,2.249934184018482,15.795184737400234,0.5562616412546952,3.5109929816531134,True,5.36538671683165,5.7070257504977056,1.3020462568379507,False,True,1.3020462568379507,0.20381640112459437,0.002605253047829188,0.5,2500.0,-4.0,0.20050887069138107,0.008317246625753859,0.0,2500.0,-2.0,0.19251475734509357,0.00045552006340269255,0.5,5000.0,-2.0,0.2928349025209129,0.0023501433025929093,0.5,7500.0,-3.0,24.0,4.894325501857704,63.57,4.619209216908514,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
29,100000.0,100000.0,5.9120152151518575,-5.539851516822387,2.146512776167472,16.52647440866057,0.49054381151988224,3.5422968740087746,False,6.453271565655014,5.697810215229644,1.2025661474819458,False,False,1.2025661474819458,0.1940812974896592,0.0032626931987332695,1.0,7500.0,-4.0,0.18262451663356574,0.0035926434371654306,0.75,2500.0,-3.0,0.25010440771211545,0.0024091671496275615,1.0,7500.0,-3.0,0.2943651767873841,0.00973082271010119,1.0,7500.0,-1.0,24.0,5.325148007145043,63.57,4.212733900920221,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
30,100000.0,100000.0,4.62547679726257,-3.152798795239308,3.326095810671337,15.327301452205507,0.5925215627348637,3.346661840379766,True,6.983501984587216,4.470115791211291,1.237069456268642,False,False,1.237069456268642,0.1855719523245963,0.0026990352767772086,1.0,7500.0,-1.0,0.16234609942503536,0.006797615614920621,0.0,7500.0,-4.0,0.17143397271109478,0.0007579734193834922,0.5,5000.0,-4.0,0.2389062776911046,0.003137075817623625,0.25,2500.0,-4.0,24.0,5.862662353450247,63.57,5.327491883989402,24.0,4.0,False,False,False,True,False,False,False,82.0,0.00205
31,100000.0,1000.0,3.025511905965088,-1.980442914647162,3.540625864437756,16.973740006184926,0.4416330923809442,3.136917048843828,True,6.816747604579801,4.137277035954241,1.4449180039468401,True,True,1.4449180039468401,0.18071517895859765,0.0022509355376650955,0.25,7500.0,-2.0,0.16691407199099678,0.008446172862362655,0.75,7500.0,-4.0,0.11747929265210347,0.0008774015242090558,0.0,5000.0,-3.0,0.27506393973572657,0.006307990652029392,0.0,2500.0,-3.0,24.0,4.538950762091829,63.57,2.857362227310469,24.0,4.0,False,False,False,True,False,False,False,3.0,0.00015
32,100000.0,10000.0,5.875019189116587,-4.301791437598064,3.1102575559971934,16.911313097983534,0.5473339196022448,3.8162051391124807,True,5.20217312061725,5.856976140815874,1.2341760157911008,False,False,1.2341760157911008,0.1809896128363953,0.002138625194791268,0.5,7500.0,-3.0,0.19938494762249193,0.008324408970561208,0.25,5000.0,-2.0,0.11134636985358227,0.0014916215157836721,0.75,2500.0,-3.0,0.26684700245463866,0.013601140572950005,0.0,7500.0,-3.0,24.0,5.99885097416071,63.57,1.9743783440025153,24.0,4.0,False,False,True,False,False,False,False,0.0,0.0
33,100000.0,1000.0,2.8199865386216576,-1.1752386001665591,2.821881605993082,15.520599381773799,0.5740791376693899,3.185039927161905,False,5.0393228508600885,5.906504063007424,1.2619911515782865,False,True,1.2619911515782865,0.26167672165558686,0.002283097302648672,0.0,2500.0,-3.0,0.16853736339047978,0.012557742519208055,0.0,2500.0,-4.0,0.1568730171512383,0.0010180008374126798,0.5,7500.0,-2.0,0.2586011629521941,0.005222541410207242,0.25,7500.0,-1.0,24.0,4.240454153057013,63.57,4.984264802288332,24.0,4.0,False,False,False,False,True,False,False,986.0,0.02985
34,100000.0,10000.0,1.110843728075695,-0.8238774718563893,2.1854075106682664,16.265785372968956,0.4027781696640438,3.9361585360849234,False,5.853148763471067,4.50617290151626,1.380836165788883,True,False,1.380836165788883,0.1680261402148936,0.0030159982764402624,1.0,5000.0,-2.0,0.20652381664221028,0.009157057445930289,0.5,5000.0,-1.0,0.1454558027220107,0.0019374744379217716,1.0,7500.0,-2.0,0.26267584815350153,0.005162316086925177,0.5,5000.0,-3.0,24.0,5.8345349684920365,63.57,1.9407282673356456,24.0,4.0,False,False,False,False,True,False,False,251.0,0.00995
35,100000.0,100000.0,3.828545199311469,-3.7032023680478505,2.4629740900711248,15.554849103512252,0.5634469623805339,3.111346636092498,False,6.252874457908505,4.553575773273028,1.2110058585073682,False,True,1.2110058585073682,0.23582407011100198,0.0007790241674211481,1.0,5000.0,-3.0,0.20295512955118855,0.008356191745306326,0.75,5000.0,-2.0,0.2926433166422344,0.0020567341721593625,0.0,7500.0,-1.0,0.27156405181165066,0.01046098858404161,0.25,5000.0,-3.0,24.0,4.676451540387941,63.57,0.5146778710644023,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
36,100000.0,10000.0,5.052497689748695,-4.743508501515616,3.9043613348120276,15.286346895442062,0.561471825974033,3.363214596521029,False,5.3731136245786315,4.518302476575895,1.3165811164532768,True,True,1.3165811164532768,0.25749284341596435,0.004108397186682653,1.0,2500.0,-3.0,0.19431094381448544,0.00633217157208343,1.0,7500.0,-3.0,0.2655039861130106,0.0005100340748000435,0.0,5000.0,-2.0,0.26802185476400353,0.0069386236722912605,0.75,2500.0,-3.0,24.0,4.6162543322397,63.57,2.7928789785193757,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
37,100000.0,1000.0,6.6672927145970196,-4.631358898104475,2.385590057914315,16.163789753759986,0.5240168420347254,3.684224017463174,True,5.206875110039996,5.490951532568867,1.2670753427495867,True,False,1.2670753427495867,0.23539029302807374,0.0029485376568581198,1.0,7500.0,-2.0,0.20302314370723323,0.004118324118692846,1.0,5000.0,-3.0,0.2792035357704621,0.0018055640520581741,0.75,7500.0,-2.0,0.2507701315481067,0.0025519867486687056,0.25,7500.0,-4.0,24.0,4.956839748321003,63.57,2.0723172393195557,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
38,100000.0,100000.0,3.508951385319523,-3.06194363370383,3.88839927161484,16.40564978722146,0.5267268194342813,3.605961281990598,False,5.400253685719809,4.774775775333403,1.409494824772623,False,True,1.409494824772623,0.19672320081982775,0.0024102390965804947,0.25,2500.0,-3.0,0.18666330813609666,0.0088035816458709,0.75,7500.0,-3.0,0.21294372716949267,0.0014590522716095128,1.0,7500.0,-4.0,0.2412689332109077,0.012881982816214466,0.75,5000.0,-1.0,24.0,5.456707274102433,63.57,1.454473557833841,24.0,4.0,False,False,False,True,False,False,False,1.0,5e-05
39,100000.0,100000.0,4.192172928907006,-3.857323133559243,3.6408037597967624,15.244099733660402,0.5204004013582876,3.5255145833645836,False,5.927816811620136,4.942891488849032,1.3872436476617378,True,True,1.3872436476617378,0.23791470555175173,0.004391988769545624,1.0,2500.0,-1.0,0.19791546908917512,0.011501713219688436,1.0,2500.0,-1.0,0.19708716050702446,0.0018420719298605807,0.5,5000.0,-4.0,0.28007818281087804,0.00411840939476899,0.25,2500.0,-2.0,24.0,5.204982288029671,63.57,1.9420349306119733,24.0,4.0,True,False,False,False,False,False,False,0.0,0.0
40,100000.0,100000.0,3.6119226041776082,-1.7609217764155858,3.5770697549735053,15.574610369578691,0.49007011739345424,3.3039123053407655,True,6.052799048594291,5.247624425769374,1.1199317744402697,True,False,1.1199317744402697,0.2664727344449416,0.002866095895168454,1.0,7500.0,-4.0,0.17431611615629508,0.004491597590772323,0.5,7500.0,-3.0,0.13924154044017728,0.0023848145490845724,0.25,5000.0,-1.0,0.2730641587882532,0.007959700660617014,0.5,7500.0,-1.0,24.0,5.260047095547192,63.57,4.593023181468876,24.0,4.0,False,False,False,False,True,False,False,63.0,0.0031
41,100000.0,10000.0,2.8336471127926437,-1.9538230474588623,3.3536324822211165,15.086938971289504,0.4232847406333063,3.603865688948813,False,5.381861325559479,5.337031434520691,1.1165944954421403,True,False,1.1165944954421403,0.1999355390627091,0.0019365421931952266,1.0,2500.0,-4.0,0.2011966638490523,0.006682094696774018,0.25,5000.0,-3.0,0.18889896087292452,0.002040066318243228,0.75,5000.0,-2.0,0.2702675983975869,0.008003423208151375,1.0,5000.0,-1.0,24.0,4.491630083943376,63.57,4.094243474007632,24.0,4.0,False,False,False,False,False,False,True,34.0,0.00165
42,100000.0,1000.0,3.4619768634575823,-1.5878516752149947,3.46398788362281,16.197316968394073,0.43120372808848734,3.1559945203362028,True,5.116167224336399,5.73235229154987,1.4422571503075698,False,False,1.4422571503075698,0.16994009922585543,0.004631765165592211,0.75,5000.0,-2.0,0.15127883081997975,0.012986984770630308,0.0,5000.0,-2.0,0.07931582034501974,0.00022930837118262368,0.5,7500.0,-3.0,0.2511277153068318,0.004086416246760833,0.5,7500.0,-4.0,24.0,5.184829137724085,63.57,1.0558455878015238,24.0,4.0,False,False,False,False,False,False,True,1130.0,0.03425
43,100000.0,100000.0,1.9187876705026345,-0.7591136625724907,2.2667819283719766,15.481179239930697,0.465427811162228,3.859137490948598,True,6.332180426196052,5.082324424566807,1.3192639541406133,False,False,1.3192639541406133,0.19494597836843922,0.0008681736062722486,1.0,2500.0,-1.0,0.17916295322664091,0.005219309712246364,0.0,7500.0,-1.0,0.2717167612659156,0.003210946107605015,1.0,2500.0,-1.0,0.2722668231169476,0.005288880400591509,1.0,2500.0,-2.0,24.0,4.394295652180962,63.57,4.444977837423378,24.0,4.0,False,False,True,False,False,False,False,0.0,0.0
44,100000.0,10000.0,5.701076068527012,-5.190284834333531,3.4892809633590356,15.721001672512571,0.47186216756161437,3.6092383806181516,False,5.787559102176503,4.8181452197217975,1.1377265975731532,True,False,1.1377265975731532,0.26053340712847795,0.0024597214666382287,0.25,5000.0,-3.0,0.17139129789488475,0.011766513546407944,0.75,2500.0,-3.0,0.24474435768082115,0.000708092775568484,0.0,5000.0,-2.0,0.2847732992397323,0.0027985838330656407,0.5,2500.0,-4.0,24.0,5.329702195525063,63.57,4.716291322941031,24.0,4.0,False,False,False,False,False,False,True,0.0,0.0
45,100000.0,1000.0,7.407014697668824,-7.030036131108287,2.5628946039101255,15.154579132158345,0.4888938991943606,3.4728079697554852,True,5.0970440018128915,4.3266488964165335,1.2978361016641011,False,True,1.2978361016641011,0.24284286968182278,0.0030212985998466758,0.5,2500.0,-1.0,0.19717010719047925,0.0095027741913277,0.0,7500.0,-3.0,0.07647410088304236,0.00170482204528928,0.25,5000.0,-4.0,0.2569491247704877,0.00576054105916394,0.75,2500.0,-1.0,24.0,4.03390791742315,63.57,5.374515369044699,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
46,100000.0,10000.0,5.369911641367161,-4.554239249701283,2.4980861830314978,16.516151729299636,0.462615387126336,3.9372373574883976,True,5.085730896704527,4.881734406859609,1.3285401341789829,True,True,1.3285401341789829,0.21126987320509588,0.0010606745028658778,0.5,7500.0,-3.0,0.16133472961102668,0.01079546932282952,1.0,2500.0,-3.0,0.2657943266318632,0.0010872811612756901,0.0,2500.0,-2.0,0.27230568314515313,0.003653023376870443,1.0,5000.0,-4.0,24.0,5.981052412825372,63.57,3.079527293997156,24.0,4.0,False,False,True,False,False,False,False,0.0,0.0
