,InitialCont,ClusterSize,Time_CE_H,Time_H_PC,Temp_H_PC,Time_Precooling,Temp_Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,ChSpray_eff,TotalRedPre_wash,TotalRed_wash,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,Time_PostPStorage,Temperature_ColdStoragePostFP,Trasnportation_TimeFP_C,Transportation_TempFP_C,Time_Cust_Sto,Temp_Cust_Sto,TotalCFUFP,PropCont
437,100000.0,100000.0,4.1558763938425844,3.6491268976291424,16.367966859083264,0.45790534436296665,3.7229776387454483,True,0.0,4.14156120034778,1.2447677870527893,-1.1603684747928482,0.6989700043360189,0.20161471345245827,0.0030012428186255834,0.5,5000.0,-1.0,0.19692807702211335,0.003957900326725933,0.75,5000.0,-2.0,0.26852189707558066,0.0019347070326941156,0.0,7500.0,-4.0,0.27165274698587893,0.004064387138618189,0.25,5000.0,-1.0,0.7837945636269805,4.219530422083556,61.215302562309375,3.927839077278638,51.35979489532507,1.1022163955621376,0.0,0.0
438,100000.0,10000.0,2.302076158460921,3.687962505428413,15.39657065311213,0.4844293665937843,3.581692499549316,True,0.0,4.90739515552157,1.4540871321569315,-1.4103937503660653,0.7403626894942439,0.19589627179238353,0.003480283448322279,0.25,2500.0,-2.0,0.19194418622238446,0.007419544200724843,0.75,5000.0,-2.0,0.13088640579702704,0.0032190350921978738,0.75,7500.0,-2.0,0.2655951487496616,0.0016117589980981567,0.75,2500.0,-1.0,0.23798613434686777,4.15630465766004,49.01600007846213,4.685202182824036,39.58821278427814,12.290147963077414,2.0,0.0001
439,100000.0,1000.0,4.377215918572327,2.098305975496565,16.816454580208887,0.5457856763660759,3.254834948113703,True,0.0,4.699577757124612,1.4030438715577085,-1.3309932190414244,inf,0.2233061859020645,0.003253373133873441,0.0,7500.0,-1.0,0.1768845557975612,0.007840390274320184,0.75,2500.0,-2.0,0.24248212787509957,0.0015844567091545091,0.5,2500.0,-4.0,0.2766797031956815,0.001522297277333509,0.75,2500.0,-4.0,0.7271915683141656,4.036557380951285,70.09274642880422,2.1760672401229924,52.247981786274835,8.283258323785894,0.0,0.0
440,100000.0,10000.0,2.34509623315958,3.694679028464993,15.795990159241368,0.5232294996373247,3.6290390819330094,True,0.0,4.305714633545148,1.447452498276718,-1.3567540811858458,1.3222192947339193,0.19581066536073105,0.0029716562387587476,0.75,7500.0,-3.0,0.20779451795572368,0.007456826646681469,0.75,7500.0,-1.0,0.22447795359697478,0.0028797472426224865,0.0,2500.0,-4.0,0.2818515608989237,0.002374773977981863,0.75,7500.0,-4.0,0.949263429188162,4.901185488595946,34.695122631928314,1.128059658672991,62.90792087205946,5.004895130726375,2.0,0.0001
441,100000.0,1000.0,7.038983608387849,2.03297597068148,16.43852093748097,0.562588541632421,3.84159459998778,True,0.0,4.63930528168737,1.2426663136304132,,,0.20446701930307037,0.0033737250165185337,0.25,5000.0,-1.0,0.2005784866010029,0.00844667218295595,0.75,5000.0,-1.0,0.23528821025273075,0.0016271982241737237,0.5,2500.0,-2.0,0.2606308702012909,0.006200973559960885,0.0,2500.0,-2.0,0.7461674717082453,5.427756571876874,44.6773014702378,3.7624880953315616,43.703047994259535,11.179926823263198,0.0,0.0
442,100000.0,100000.0,3.553820138166872,2.509662131615058,16.617090695119323,0.5592030332776534,3.4363683097722975,True,0.0,5.778688825418499,1.1713543908093877,-1.1270461337041884,1.1139433523068367,0.21005776608940024,0.003249188547653034,0.0,2500.0,-2.0,0.19702422409361334,0.005346261348439105,0.5,5000.0,-3.0,0.22959211181819963,0.00019246588146054348,0.5,5000.0,-4.0,0.26765219689723585,0.014122440047962835,1.0,5000.0,-4.0,0.3305035621620206,5.471321936540292,55.68765282020671,3.5608519555877085,29.2188076442142,8.664566591187242,6.0,0.0003
443,100000.0,100000.0,4.9071171193857435,2.1255951209723865,16.14084973816314,0.5194310116660924,3.2580884146415654,True,0.0,5.381930091687726,1.4336110308976662,-1.422073688388757,1.2430380486862944,0.20552746653889378,0.004290702210162815,0.5,5000.0,-2.0,0.19510107770075696,0.011912259523499795,1.0,7500.0,-2.0,0.2755183924054324,0.0025616049851137773,0.75,5000.0,-3.0,0.3095862404400752,0.0031107600671190353,0.5,2500.0,-1.0,0.7057625347547536,4.57854744749397,62.45658543890291,2.608542614211659,60.615241628820925,5.8651942201626,1.0,5e-05
444,100000.0,10000.0,5.732744725023873,3.2844143295912462,16.334445236641283,0.40782798111913704,3.065672388398945,True,0.0,4.553001280086997,1.3956661874271548,-inf,,0.19075785808345513,0.0038040694180427213,0.0,2500.0,-1.0,0.19300515683521055,0.006536548396614528,0.75,2500.0,-3.0,0.23299109204486554,0.00038774175909550817,0.75,7500.0,-1.0,0.27143438724904034,0.008337882764784036,1.0,5000.0,-3.0,0.3211962192120932,5.1383058539800075,65.436298152059,5.200723041324588,27.749131592813804,2.896501897372106,0.0,0.0
445,100000.0,1000.0,4.621297106663436,2.014454172022784,15.601469626717467,0.538103229890914,3.9629563560871475,True,0.0,4.031200019493478,1.1236325189319822,-inf,,0.21555857819382163,0.00292474985448265,1.0,5000.0,-3.0,0.19188383910258194,0.0007260772536824885,0.25,2500.0,-3.0,0.12684587537308345,0.0009638788758858175,0.25,2500.0,-1.0,0.279389114541285,0.00805345625289726,0.75,2500.0,-4.0,0.6913369105949104,5.941574632828014,54.93257693844849,4.940094999748657,57.979418466222064,7.72770012939084,0.0,0.0
446,100000.0,10000.0,5.26597731655362,3.6496905410099876,15.097700324467427,0.5491066329822503,3.99380260682959,True,0.0,4.558908163064235,1.2490659138372635,-inf,,0.21132418384044815,0.001477966604768881,0.5,7500.0,-4.0,0.1984337313634811,0.009922560680854921,1.0,5000.0,-2.0,0.2691588133859281,0.0014321932575529295,0.5,5000.0,-4.0,0.2822401623086542,0.007966818783035649,0.5,5000.0,-3.0,0.06469427206742728,4.136570913093161,45.92566361432889,1.7859820758792482,41.688928635661995,10.079935520114045,0.0,0.0
447,100000.0,100000.0,3.167586242888592,3.9815491712989504,15.234174170235159,0.505845897320157,3.268843515786326,True,0.0,5.289786753363197,1.2507889188899937,-1.309823660181117,1.8195439355418688,0.19796258923991486,0.0026782862813050437,1.0,5000.0,-4.0,0.19068155512779955,0.00813258395960565,1.0,5000.0,-3.0,0.23134870191566806,0.0004019007811293061,0.0,7500.0,-3.0,0.2507722930402998,0.009781936754720076,0.0,2500.0,-2.0,0.9742857428836352,4.639722713132329,60.460575085913334,3.4045161097487395,37.0611177680563,4.499425007797927,0.0,0.0
448,100000.0,100000.0,4.318940132834079,3.8646355085802693,16.518238799440134,0.4304838993353895,3.1296175235821053,True,0.0,5.568427054114585,1.3928428310757681,-1.3542591311967627,inf,0.25601031928003604,0.0023364641809684498,0.25,2500.0,-2.0,0.17130664816615537,0.008835321097952055,0.25,5000.0,-3.0,0.24081767797082312,0.0012548674808760857,0.25,2500.0,-1.0,0.2494874033153471,0.008152280588925646,0.0,5000.0,-1.0,0.09959459917593494,4.585072669907113,40.80464870129571,1.2619100187173284,24.978697906166794,1.2685333919012698,0.0,0.0
449,100000.0,10000.0,4.241833929840552,3.6216583450627517,15.919196768311242,0.594484943054276,3.6761099142364655,True,0.0,5.626353477082838,1.2931872220750058,-1.4313637641589874,inf,0.2172046401299097,0.003620208530442123,1.0,5000.0,-3.0,0.1646150048710618,0.010268757023859303,0.25,7500.0,-3.0,0.1692929120286505,0.0024851917463630724,0.25,5000.0,-2.0,0.27430459036599225,0.003398581408047941,0.0,5000.0,-2.0,0.1827640295436217,5.8535585319977645,70.46475514336578,5.356786037233305,62.831811594424,11.844413739171225,0.0,0.0
450,100000.0,10000.0,5.349215112927633,3.608588830776002,16.528279212376848,0.4677150401700595,3.744338022009773,True,0.0,5.8646266295834675,1.3276073053131379,-1.0170333392987803,0.6989700043360189,0.20250427771053706,0.002697336381648919,0.25,5000.0,-2.0,0.19556955043848717,0.004888043755058631,1.0,5000.0,-3.0,0.27477260545233606,0.001514358552161399,0.5,7500.0,-3.0,0.25442203477467834,0.00955475972764076,0.25,5000.0,-1.0,0.6126976046730824,4.636468285531002,53.009885053245895,5.625760107977991,65.76962548632261,7.401826368977549,2.0,5e-05
451,100000.0,10000.0,5.304750499780498,3.078983539695176,15.50464555117016,0.48633476123748404,3.302557885644496,True,0.0,5.774310847706973,1.338727446617493,-inf,,0.2751430177839028,0.0006741868400902911,0.75,2500.0,-4.0,0.16639548204746746,0.006863524906328125,0.75,5000.0,-1.0,0.23079343977992695,0.0009474313316234924,0.75,2500.0,-4.0,0.25705006181870815,0.0019718128072509994,0.0,5000.0,-3.0,0.3965708861814107,4.258095497012377,45.1965724810518,2.0886698553342904,60.04814944908827,9.749320463479357,0.0,0.0
452,100000.0,1000.0,6.093620699446393,3.7993771448396476,16.759526515612443,0.415516411348017,3.436170274093929,True,0.0,4.06442750913045,1.2536397222018358,-inf,,0.1861418728595368,0.0017335039501896934,1.0,2500.0,-1.0,0.1959768667456395,0.00213037096092849,1.0,5000.0,-3.0,0.20301952468894433,0.001232964370788937,0.0,7500.0,-2.0,0.27268501490569996,0.0040117871461871485,0.0,5000.0,-2.0,0.5649037026741232,4.979618132195059,44.59582116590427,3.2002639838045828,41.4868760719803,6.064680018295997,0.0,0.0
453,100000.0,10000.0,6.211244316356097,3.774903243475908,16.700312542500814,0.5025211540232284,3.1796991544276496,True,0.0,5.777100672598241,1.2886430792593986,,,0.18535253062251686,0.003443858374845734,0.25,7500.0,-1.0,0.19665433821475195,0.0076745763233678314,0.75,2500.0,-3.0,0.23667768783289794,0.000330379776648455,0.5,7500.0,-2.0,0.24782200141523852,0.005212497673273593,0.0,5000.0,-2.0,0.8336295546572691,4.86354751637446,40.358468071153155,3.1985824880445577,40.88274400861359,8.757240629137183,0.0,0.0
454,100000.0,10000.0,4.743997892511602,3.858907535439327,16.51882680909496,0.5545148204266936,3.3226465725071943,True,0.0,5.409285893125942,1.3637436935739715,-1.2698720136735946,0.8129133566428556,0.20269813614413432,0.0021870268781941874,0.25,5000.0,-2.0,0.20954572050343662,0.006131063943184143,0.25,7500.0,-1.0,0.21395601974148443,0.0030335648478628068,0.0,5000.0,-1.0,0.27059373336700215,0.001837984143300142,0.25,7500.0,-1.0,0.39721019449064277,5.951036909402764,36.47625385030876,2.7344401452270155,66.26256455967386,7.435921374059823,0.0,0.0
455,100000.0,10000.0,3.632006766777551,2.65680360970466,15.038725355627456,0.5954932085275981,3.947613136584379,True,0.0,4.637497589649117,1.2285574142505329,-1.3010299956639813,inf,0.20520530568159084,0.002679735003015009,0.0,5000.0,-1.0,0.18084159743376346,0.008019170514251786,0.0,5000.0,-2.0,0.09607636997576369,0.0012138168503216494,0.25,5000.0,-2.0,0.28169507821589723,0.001995002824074566,0.5,7500.0,-3.0,0.845898175482478,5.503890363022251,32.38004662618518,4.621846017718244,58.1200161520663,3.60583217678732,0.0,0.0
456,100000.0,100000.0,2.8213807079916133,3.5672865112824557,16.61704677768296,0.5251256855646591,3.604113633275424,True,0.0,5.771403806229827,1.1587040419470884,-1.1605160152259393,1.6081247141444444,0.1868479555550442,0.0024026551287393383,0.5,7500.0,-1.0,0.16751543486068587,0.008108286159694417,1.0,2500.0,-2.0,0.24464293536904216,0.0019658304964071662,0.0,2500.0,-3.0,0.2660903893159298,0.00332631610669442,0.0,5000.0,-4.0,0.36006849771133487,4.292083490612332,59.79864125840339,4.690512028683077,33.610183900073956,3.8831620330007004,8.0,0.0004
457,100000.0,1000.0,2.4126800146315723,2.265257555369529,16.097056694181575,0.5474425172914323,3.101557646388582,True,0.0,5.456351816153882,1.2163013358176626,-1.3211574495059162,1.591064607026499,0.2319921344679368,0.001117180609010168,0.0,7500.0,-3.0,0.16913373272591928,0.0034193923551932436,0.25,2500.0,-3.0,0.2901007171660042,0.0005060060378932862,0.5,5000.0,-3.0,0.24686094306146186,0.007153734305947009,0.75,7500.0,-1.0,0.5174863157113275,5.133443040183096,38.97987263938736,0.6586454195590723,57.29996710319212,7.437146913802226,1.0,5e-05
458,100000.0,10000.0,5.508200442537856,2.265566000984146,15.494393259849117,0.5453209368106451,3.4182901235542715,True,0.0,4.85547985323098,1.4546087508139431,-inf,,0.21411706626432953,0.004373112043396823,0.75,2500.0,-1.0,0.18753274410734455,0.008167490548481445,0.75,7500.0,-4.0,0.1903347394621779,0.002977364966358026,0.25,7500.0,-4.0,0.27201745464407545,0.001220428548188884,0.0,5000.0,-3.0,0.4848264755018802,5.198530210176305,81.32653641459467,3.039863446121695,63.92296012079484,11.23668123263495,0.0,0.0
459,100000.0,10000.0,3.4702070547602744,3.7283946575527898,16.402949248411083,0.40771481372470914,3.1522653270773633,True,0.0,5.969555937229082,1.2955069581280274,-1.5545756814667813,inf,0.17678805074799778,0.0031194796052100614,0.5,7500.0,-1.0,0.18372731809074283,0.0073820817760226224,0.0,5000.0,-3.0,0.24281068118755209,0.0010869003916471587,1.0,2500.0,-3.0,0.2816172069237015,0.007171837845130669,0.5,5000.0,-2.0,0.68943999411323,4.482102728207261,32.88669755617624,1.9181854244581675,30.6871675733423,11.083077002979106,0.0,0.0
460,100000.0,10000.0,6.011259713359944,2.306924926226251,15.713784287592162,0.4262891315012937,3.4950061790416944,True,0.0,5.234162530115421,1.3701988874011402,-inf,,0.1851364975352095,0.0030950516077094905,0.75,2500.0,-2.0,0.17622603780682589,0.008613759537508477,1.0,5000.0,-2.0,0.1704076746943075,0.0013712764664147543,0.25,7500.0,-3.0,0.2730866304740733,0.006672312919758646,0.0,7500.0,-1.0,0.6257237416564052,5.855693650856127,76.0999272458453,3.859108861579198,28.872242291589863,9.155499846665787,0.0,0.0
461,100000.0,100000.0,3.345017578843504,2.2069530761065836,16.934316969511045,0.4565388834948012,3.504095278119009,True,0.0,4.449020975927251,1.4440480739599306,-1.502783245040799,inf,0.18394043790797077,0.0033426773619516523,0.5,5000.0,-3.0,0.18234946895409126,0.0049693877390662635,0.0,7500.0,-3.0,0.1505628343718336,0.001385655786332284,0.25,7500.0,-2.0,0.29356737842106784,0.006329392905523196,0.75,2500.0,-3.0,0.39713905029146024,5.421594107904505,37.437345411817745,3.0987937014714513,66.15981692357973,8.384960301109139,0.0,0.0
462,100000.0,100000.0,3.8492944600663286,3.2319867053241955,16.31301996524113,0.4456443891058791,3.1821233002608107,True,0.0,5.847351570827701,1.439501217072869,-1.7533276666586115,inf,0.23019578044896946,0.0027953828356106886,0.25,2500.0,-1.0,0.16492922349339953,0.012387864416015327,0.25,2500.0,-2.0,0.26894427956475075,0.0003682059237188471,1.0,7500.0,-3.0,0.25514199593930553,0.002085436923891835,0.75,5000.0,-4.0,0.32727548269296913,5.03313562847847,67.83501710538977,2.912728810915915,63.43127536973381,8.712456089284533,0.0,0.0
463,100000.0,1000.0,5.526470085296227,2.3567061380939522,16.859109151076833,0.48793596772930037,3.8026068939696644,True,0.0,4.082155806510665,1.4020055873848687,-1.4722687519252504,0.47712125471966244,0.19980640580834724,0.0032881743566602457,0.75,7500.0,-2.0,0.18486262945866852,0.0025040427205864726,0.0,5000.0,-4.0,0.18382144403106537,0.002229264506747257,0.25,7500.0,-2.0,0.24056007767120913,0.007334396800211541,0.5,7500.0,-4.0,0.5593425612090285,5.4009276606457055,62.823493677778636,3.4631278743158234,35.114089197728276,3.7400028160198366,0.0,0.0
464,100000.0,1000.0,4.944944391855276,3.2239723603884154,15.16190002654691,0.4156679283848816,3.2136699088508673,True,0.0,4.387472790441742,1.225084065222127,-1.5797835966168101,inf,0.2284509309464405,0.002138581727851112,0.5,7500.0,-1.0,0.15702299818345872,0.013108872711666683,0.75,5000.0,-4.0,0.2426222420063903,0.0008632121314881554,0.25,5000.0,-3.0,0.26971857527060905,0.0038615377247009693,1.0,2500.0,-2.0,0.5896096928243602,4.371510128011179,50.41350683284305,3.9458604694054396,45.686812120234215,1.9160555923433946,0.0,0.0
465,100000.0,1000.0,5.928136539268941,3.6147559219996026,15.092271510765086,0.41035077192409064,3.0666329261837584,True,0.0,5.590440185884129,1.3632180791044828,-0.0,inf,0.19231138147240007,0.0030989710413120122,1.0,7500.0,-2.0,0.19072614734281065,0.0034931461398815195,0.75,7500.0,-1.0,0.2561271511599451,0.00087024011900767,0.75,2500.0,-1.0,0.2626601140628925,0.005119490265259234,0.75,5000.0,-4.0,0.9906367832571507,4.376617496428881,71.64621305630124,2.4487268359242713,68.33854234855173,9.119781139450371,0.0,0.0
466,100000.0,100000.0,3.666985620979723,3.2283542568889745,16.96041600967019,0.41457109649559115,3.879500287635776,True,0.0,5.602799496870097,1.2564909902961225,-1.2419085435453245,0.7403626894942439,0.23169548757367858,0.004543772253103241,1.0,5000.0,-1.0,0.18263943536118574,0.004398053879311948,1.0,5000.0,-4.0,0.23898942538175366,0.0010648684726590149,0.0,5000.0,-3.0,0.2668975660045065,0.004792124982976013,0.75,7500.0,-3.0,0.6503025873161042,5.1951683121465635,52.20492013176005,3.844091782385638,27.622468137682965,7.025132009872985,1.0,5e-05
467,100000.0,1000.0,5.187888513416075,2.3499524368413987,15.20339781087118,0.46671703344470594,3.602608405269949,True,0.0,4.057033723205032,1.4305078675791334,-inf,,0.17361843296411872,0.0008663297634773897,0.75,2500.0,-4.0,0.20836632132846622,0.008180051359006476,1.0,2500.0,-2.0,0.2819767811816848,0.0005715183651885882,0.0,5000.0,-4.0,0.2691426443555983,0.0008739475315108984,0.5,7500.0,-4.0,0.14058865952310007,4.6455391928285605,63.463945870213436,3.169894657692971,71.32803876823205,11.039068418931302,0.0,0.0
468,100000.0,100000.0,1.8275270058081377,3.6951230722290846,15.327071554734017,0.4480763593906813,3.7503125862899602,True,0.0,5.92362062769458,1.2958955756823896,-1.2875426374630603,1.7817553746524688,0.19100872185053447,0.004055895860535911,1.0,7500.0,-1.0,0.16786402553698168,0.00811347402777243,0.75,5000.0,-1.0,0.27495428328296967,0.0002362279137883524,1.0,5000.0,-1.0,0.2697231832976366,0.008176194256726946,0.75,7500.0,-1.0,0.4409571673699645,4.513068808077847,46.88435010764892,0.6029083010730014,29.20933315465406,9.758248190948109,1.0,5e-05
469,100000.0,10000.0,4.856261608287657,3.0748201236187844,15.798053498406954,0.42122219398631366,3.226323125760553,True,0.0,5.34847462861106,1.130720057594947,-1.0,inf,0.224209191768348,0.002417276304127669,1.0,2500.0,-1.0,0.20643513733076035,0.006573229591004654,0.5,5000.0,-1.0,0.26301874571972095,0.0013139769691200408,0.75,5000.0,-2.0,0.29200896161959494,0.010535817633374316,0.0,2500.0,-4.0,0.17473883874535923,4.592896967241491,33.05190323259065,4.345875728512085,31.066583789289645,9.900256514132682,0.0,0.0
470,100000.0,10000.0,0.803476888439619,2.9515399224048644,16.354323825357955,0.5074393243984155,3.4957750051271557,True,0.0,5.392885752452946,1.3231376073873924,-1.3383030286549202,1.0694214087584686,0.18905849717731715,0.003348493495581757,1.0,7500.0,-4.0,0.17055960066311854,0.003748571865696457,0.0,7500.0,-4.0,0.21229130074340044,0.002108931124933596,1.0,7500.0,-4.0,0.2406975106557755,0.007777733320804144,0.5,7500.0,-4.0,0.46864572244344016,5.601905113856462,69.38438840546266,4.229697036373146,35.63405023675652,7.076327516544052,31.0,0.00155
471,100000.0,1000.0,4.361623610343887,2.680449468844521,16.98219271021784,0.5191785469352624,3.0214844150838838,True,0.0,5.685706823674528,1.2182453342038209,-1.2041199826559248,inf,0.2119038331651423,0.003646798670653449,0.5,7500.0,-4.0,0.1989600613520899,0.005652127189421958,0.75,5000.0,-2.0,0.2639403064600502,0.0006333647938728286,1.0,7500.0,-4.0,0.27728549624407445,0.006258780864215184,0.5,7500.0,-1.0,0.4784918808895654,5.988266524454792,39.63426813644448,3.7161125135032185,53.1382921189312,4.236930725532351,0.0,0.0
472,100000.0,10000.0,4.616940608954296,2.9188936864042527,16.241964287116943,0.4179175815580175,3.287800588916416,True,0.0,4.4922187023192155,1.3929994995107973,-1.1083394747888382,inf,0.1948795579348701,0.003528860999981724,1.0,5000.0,-3.0,0.18498762504417013,0.004048848664853703,0.75,2500.0,-3.0,0.231797390395961,0.0018893893691912854,0.0,2500.0,-2.0,0.2720683291369602,0.008268816528567095,1.0,5000.0,-4.0,0.04202974279723792,5.168340305417526,42.628386987449375,2.460564167508165,45.47617119757299,7.628476131347788,0.0,0.0
473,100000.0,100000.0,1.2233415884589869,3.1202107343143757,15.74438079962926,0.4333908640731015,3.8219601091657505,True,0.0,4.968658857585787,1.3014318426614364,-1.290696948660185,1.1333662609889323,0.18849714903544074,0.0008723624145083366,0.25,7500.0,-4.0,0.2036266671654326,0.009817506751767058,0.75,7500.0,-2.0,0.22608214504667745,0.0012789974608933474,0.5,2500.0,-3.0,0.2945471232156859,0.007397395953603251,0.25,2500.0,-2.0,0.473260498323686,5.570943848478851,79.88997625376217,3.9758152730476093,44.076929428,9.34191054286526,13.0,0.00065
474,100000.0,1000.0,3.180656729806473,2.654860335360319,16.54438167839023,0.5876764492836685,3.3700578385555624,True,0.0,5.59906938030083,1.383238023132541,-1.3211294711208588,0.6766936096248666,0.20000547148223996,0.002804581554407075,0.5,2500.0,-1.0,0.17919521339269268,0.007659747180210252,0.75,5000.0,-3.0,0.24908025922079147,0.0033508821634386874,1.0,5000.0,-1.0,0.2725113652974481,0.0087696047486912,0.0,7500.0,-2.0,0.7959886351971309,5.049353720164972,58.52289553077085,2.7961823951707,66.69779516264165,6.7835556973422255,0.0,0.0
475,100000.0,10000.0,0.5319908881357963,3.0040658560259796,15.685712758964385,0.4847798166943565,3.9755460054230243,True,0.0,4.418068966085429,1.4002863077321315,-1.400579296399431,1.7662589602099792,0.1911904362814143,0.0011168649884235053,0.5,2500.0,-3.0,0.20415680161525754,0.004336413155741927,0.0,7500.0,-1.0,0.21276153656349345,0.0026450540839274054,1.0,5000.0,-1.0,0.28201206266482826,0.009328930179647072,0.0,2500.0,-1.0,0.7641018971764156,5.974066608583367,56.401685862411995,3.2196259276217107,68.7784877048101,5.3533584325932475,12.0,0.0006
476,100000.0,100000.0,4.832693333115751,2.05364572035645,16.550394826845345,0.4007912696014608,3.3582341662320374,True,0.0,4.642352026918542,1.2246410473513594,-1.2787536009528289,inf,0.19029523559841952,0.0011247050656673617,0.75,7500.0,-1.0,0.17850681509465563,0.00683728391746942,0.5,2500.0,-4.0,0.1747546228354645,0.0023150325754351594,0.25,2500.0,-3.0,0.26284642235678934,0.007900892599148576,0.75,2500.0,-3.0,0.19738460190518448,4.278610248781424,83.8090273320993,4.6164124947537815,53.1492908602503,7.528189946342236,0.0,0.0
477,100000.0,10000.0,2.6078853167952016,2.840862730970091,15.922990236590065,0.5317009760715541,3.159250347599478,True,0.0,5.564743185016209,1.2908079026624162,-1.309823660181117,1.1205739312058498,0.20696199597045828,0.0017969831607548136,0.0,5000.0,-4.0,0.17654257233011866,0.004749995179658389,0.5,7500.0,-3.0,0.2244849495288239,0.0019602994565403294,1.0,7500.0,-3.0,0.27068700154299646,0.006047226790660283,0.0,7500.0,-4.0,0.17113240666533824,5.195004282396261,63.702336882407764,3.5233903189608236,31.660964109331346,5.198216381672232,3.0,0.00015
478,100000.0,100000.0,6.480241976249874,2.9085138465567137,16.00223189307197,0.44614161931077423,3.655600699222498,True,0.0,4.44896315158296,1.40340495003957,,,0.17374722299102038,0.0032784183148833884,1.0,2500.0,-4.0,0.16004664526396323,0.0004787246692215278,1.0,2500.0,-3.0,0.16278411803420736,0.0011931255583192794,1.0,7500.0,-3.0,0.2889583866982985,0.0065325745399259175,0.75,2500.0,-2.0,0.7416313337715411,5.921318681027075,45.512629829572525,5.85812346177422,49.81894435134024,3.4412891325127744,0.0,0.0
479,100000.0,1000.0,0.9618550511169889,3.909565141825632,15.514550481445976,0.4594316564431636,3.0002987094951727,True,0.0,5.116658636539194,1.3945649960235533,-1.3952274574287293,0.9972771416645267,0.18945657238188568,0.002634982662140275,0.5,7500.0,-4.0,0.18043709994514537,0.00594559324457337,0.0,2500.0,-2.0,0.19653364924904457,0.0014339571452523475,0.75,2500.0,-1.0,0.2513380697367035,0.003525895314613222,0.0,2500.0,-3.0,0.38642432527377235,4.181095019979084,79.47258176448716,3.5307823769894413,61.47650964011954,4.457171793433617,15.0,0.00075
480,100000.0,10000.0,5.504297743197057,3.427844138428534,15.802492329192834,0.49699056930415914,3.743806714064065,True,0.0,5.947451222037646,1.1511016086695087,-1.2304489213782739,inf,0.20995441481921118,0.0029680406832331904,0.5,7500.0,-4.0,0.19184371839688297,0.008017515262912585,0.75,7500.0,-2.0,0.24182226125347964,0.0023567017834529875,0.5,5000.0,-3.0,0.243221750014536,0.0012003298326751894,0.75,5000.0,-4.0,0.9703747590682812,5.807554423441334,74.85625179294254,2.86156463080154,27.853333175066375,5.339800482429809,0.0,0.0
481,100000.0,100000.0,0.4916501772789219,3.9912202087488624,15.51310361378851,0.5068725590113762,3.0818514477610313,True,0.0,4.717278802895843,1.3752774693318925,-1.3598812284107333,1.1084189067930657,0.2766055647926485,0.0037026253312749755,0.75,7500.0,-3.0,0.18105430006279433,0.008130181534020635,0.25,5000.0,-1.0,0.193963240325229,0.0012558114185420933,0.25,2500.0,-4.0,0.25294573879612314,0.01057086178802147,1.0,5000.0,-1.0,0.9757558301084811,5.852607414732476,55.84635514921173,2.847302946139073,71.09563252863059,6.634794920763887,73.0,0.00365
482,100000.0,1000.0,5.929895990758063,3.480013780001857,16.489210773373415,0.5821703245550526,3.1476775362420684,True,0.0,4.2382209443615135,1.444328324837445,-0.6989700043360189,inf,0.23589462705258485,0.0031722947313712786,1.0,2500.0,-4.0,0.18732921555833043,0.006649059851891966,1.0,5000.0,-3.0,0.23840495398964998,0.0015079475687733183,1.0,7500.0,-4.0,0.2792046660352861,0.008305681087878693,1.0,7500.0,-3.0,0.9327636159482154,5.692757599854902,31.731266122794494,2.8844304202975053,27.148763074643878,10.802472783669916,0.0,0.0
483,100000.0,100000.0,4.671589475992093,3.931778496049991,16.322546756009526,0.443869596814994,3.23463900328363,True,0.0,4.9272456681384575,1.382251637751444,-1.3053513694466237,inf,0.20968716295403325,0.0026982382821570017,1.0,5000.0,-1.0,0.20806325489674715,0.00776199040295313,1.0,7500.0,-4.0,0.19353196180414747,0.000955141099436424,1.0,5000.0,-1.0,0.2639850531758522,0.006416496661641055,0.5,2500.0,-1.0,0.8723284151720706,4.98603437623568,58.44222792471179,3.737821020293057,46.91980735207053,8.468091650841503,0.0,0.0
484,100000.0,100000.0,4.094692144404007,2.836420681924822,16.77943211910669,0.575427989219844,3.4369106172722907,True,0.0,5.307195312612963,1.3668256922048043,-1.39997895364675,1.8325089127062364,0.1947825876976401,0.0028267309376187387,1.0,2500.0,-3.0,0.19904719033319027,0.010927128601633172,0.5,5000.0,-3.0,0.24936732671135334,0.0023422549628612337,0.25,2500.0,-3.0,0.2817369258786931,0.0034517015259191305,0.0,5000.0,-2.0,0.2884327553328372,5.421054204356114,31.518162034186783,3.320047913180202,33.29710452812765,8.547635604005212,1.0,5e-05
485,100000.0,100000.0,5.8256261419851825,3.123276888080987,15.327987784039959,0.5206025491378184,3.7537671124493825,True,0.0,4.039107023589188,1.1619629051364677,-inf,,0.18604097385649182,0.0025752501344573847,0.0,5000.0,-2.0,0.1891343408103159,0.0048357408697771425,0.5,2500.0,-2.0,0.1453315221709476,0.0006774612466441047,0.5,7500.0,-4.0,0.2702036320979057,0.011805690681206942,0.5,5000.0,-3.0,0.11407086274638867,5.344863648791648,53.14027372673954,4.069926789525921,38.44606766640305,2.256546377128462,0.0,0.0
