,Cont,Pick,Type,Mass,Cont Type,HI
21,0.4052140412073252,3.0,PH,1 Tomato,Uniform,143602.0
22,0.0076141140945712015,3.0,PH,1 Tomato,Uniform,143602.0
23,0.6732438729158803,3.0,PH,1 Tomato,Uniform,143602.0
24,0.0032148481732633964,3.0,PH,1 Tomato,Uniform,143602.0
25,0.00015618695578607593,3.0,PH,1 Tomato,Uniform,143602.0
26,0.006846194895289662,3.0,PH,1 Tomato,Uniform,143602.0
27,0.0010152152126094935,3.0,PH,1 Tomato,Uniform,143602.0
28,0.21290885189571918,3.0,PH,1 Tomato,Uniform,143602.0
29,0.7647824445861696,3.0,PH,1 Tomato,Uniform,143602.0
30,0.17013965716963206,3.0,PH,1 Tomato,Uniform,143602.0
31,1.301557964883966e-05,3.0,PH,1 Tomato,Uniform,143602.0
32,0.2681730030846924,3.0,PH,1 Tomato,Uniform,143602.0
33,0.267066678814541,3.0,PH,1 Tomato,Uniform,143602.0
34,0.0010282307922583331,3.0,PH,1 Tomato,Uniform,143602.0
35,0.0,3.0,PH,1 Tomato,Uniform,143602.0
36,0.009280108289622679,3.0,PH,1 Tomato,Uniform,143602.0
37,0.0033189728104541134,3.0,PH,1 Tomato,Uniform,143602.0
38,9.110905754187763e-05,3.0,PH,1 Tomato,Uniform,143602.0
39,0.015800913693691347,3.0,PH,1 Tomato,Uniform,143602.0
40,0.0,3.0,PH,1 Tomato,Uniform,143602.0
41,0.00036443623016751053,3.0,PH,1 Tomato,Uniform,143602.0
42,0.009280108289622679,3.0,PH,1 Tomato,Uniform,143602.0
43,0.0,3.0,PH,1 Tomato,Uniform,143602.0
44,0.0002472960133279536,3.0,PH,1 Tomato,Uniform,143602.0
45,0.1725865861436139,3.0,PH,1 Tomato,Uniform,143602.0
46,0.0,3.0,PH,1 Tomato,Uniform,143602.0
47,0.01190925537868829,3.0,PH,1 Tomato,Uniform,143602.0
48,0.0001301557964883966,3.0,PH,1 Tomato,Uniform,143602.0
49,0.0,3.0,PH,1 Tomato,Uniform,143602.0
0,0.0,1.0,PH,1 Tomato,Uniform,141829.0
1,0.0,1.0,PH,1 Tomato,Uniform,141829.0
2,0.0591826109592607,1.0,PH,1 Tomato,Uniform,141829.0
3,0.05844071326304829,1.0,PH,1 Tomato,Uniform,141829.0
4,0.0,1.0,PH,1 Tomato,Uniform,141829.0
5,0.0,1.0,PH,1 Tomato,Uniform,141829.0
6,0.0,1.0,PH,1 Tomato,Uniform,141829.0
7,0.0,1.0,PH,1 Tomato,Uniform,141829.0
8,0.0,1.0,PH,1 Tomato,Uniform,141829.0
9,0.0,1.0,PH,1 Tomato,Uniform,141829.0
10,0.0,1.0,PH,1 Tomato,Uniform,141829.0
11,0.0,1.0,PH,1 Tomato,Uniform,141829.0
12,0.0,1.0,PH,1 Tomato,Uniform,141829.0
13,0.0,1.0,PH,1 Tomato,Uniform,141829.0
14,0.05898737472341533,1.0,PH,1 Tomato,Uniform,141829.0
15,0.0,1.0,PH,1 Tomato,Uniform,141829.0
16,0.0,1.0,PH,1 Tomato,Uniform,141829.0
17,0.0,1.0,PH,1 Tomato,Uniform,141829.0
18,0.0,1.0,PH,1 Tomato,Uniform,141829.0
19,0.0,1.0,PH,1 Tomato,Uniform,141829.0
20,0.0,1.0,PH,1 Tomato,Uniform,141829.0
21,0.0,1.0,PH,1 Tomato,Uniform,141829.0
22,0.0,1.0,PH,1 Tomato,Uniform,141829.0
23,0.0,1.0,PH,1 Tomato,Uniform,141829.0
24,0.0,1.0,PH,1 Tomato,Uniform,141829.0
25,0.0,1.0,PH,1 Tomato,Uniform,141829.0
26,0.0,1.0,PH,1 Tomato,Uniform,141829.0
27,0.04590654692177535,1.0,PH,1 Tomato,Uniform,141829.0
28,0.15841468176493556,1.0,PH,1 Tomato,Uniform,141829.0
29,0.0,1.0,PH,1 Tomato,Uniform,141829.0
30,0.3085643628790837,1.0,PH,1 Tomato,Uniform,141829.0
31,0.19901080307171679,1.0,PH,1 Tomato,Uniform,141829.0
32,0.0,1.0,PH,1 Tomato,Uniform,141829.0
33,0.0,1.0,PH,1 Tomato,Uniform,141829.0
34,0.0,1.0,PH,1 Tomato,Uniform,141829.0
35,0.0,1.0,PH,1 Tomato,Uniform,141829.0
36,0.0,1.0,PH,1 Tomato,Uniform,141829.0
37,0.0,1.0,PH,1 Tomato,Uniform,141829.0
38,0.046934791097227646,1.0,PH,1 Tomato,Uniform,141829.0
39,0.0,1.0,PH,1 Tomato,Uniform,141829.0
40,0.0,1.0,PH,1 Tomato,Uniform,141829.0
41,0.0,1.0,PH,1 Tomato,Uniform,141829.0
42,0.0,1.0,PH,1 Tomato,Uniform,141829.0
43,0.19839906286606795,1.0,PH,1 Tomato,Uniform,141829.0
44,0.12459976571651699,1.0,PH,1 Tomato,Uniform,141829.0
45,0.0,1.0,PH,1 Tomato,Uniform,141829.0
46,0.0,1.0,PH,1 Tomato,Uniform,141829.0
47,0.15724326434986333,1.0,PH,1 Tomato,Uniform,141829.0
48,0.0,1.0,PH,1 Tomato,Uniform,141829.0
49,0.12441754522972798,1.0,PH,1 Tomato,Uniform,141829.0
0,0.0,2.0,PH,1 Tomato,Uniform,141829.0
1,0.17979955746453208,2.0,PH,1 Tomato,Uniform,141829.0
2,0.0016660158792138487,2.0,PH,1 Tomato,Uniform,141829.0
3,0.001692047377326565,2.0,PH,1 Tomato,Uniform,141829.0
4,0.0,2.0,PH,1 Tomato,Uniform,141829.0
5,0.07035012364961604,2.0,PH,1 Tomato,Uniform,141829.0
6,0.34973317714434465,2.0,PH,1 Tomato,Uniform,141829.0
7,0.0,2.0,PH,1 Tomato,Uniform,141829.0
8,0.0,2.0,PH,1 Tomato,Uniform,141829.0
9,0.08909280229077184,2.0,PH,1 Tomato,Uniform,141829.0
10,0.6007549134452688,2.0,PH,1 Tomato,Uniform,141829.0
11,0.021410907197709227,2.0,PH,1 Tomato,Uniform,141829.0
12,0.0,2.0,PH,1 Tomato,Uniform,141829.0
13,0.22472992320708057,2.0,PH,1 Tomato,Uniform,141829.0
14,0.0014968111414811922,2.0,PH,1 Tomato,Uniform,141829.0
15,0.28127033710790056,2.0,PH,1 Tomato,Uniform,141829.0
16,0.0,2.0,PH,1 Tomato,Uniform,141829.0
17,0.06993361967981257,2.0,PH,1 Tomato,Uniform,141829.0
18,0.0,2.0,PH,1 Tomato,Uniform,141829.0
19,0.0,2.0,PH,1 Tomato,Uniform,141829.0
20,0.0,2.0,PH,1 Tomato,Uniform,141829.0
21,0.34787192502928543,2.0,PH,1 Tomato,Uniform,141829.0
22,0.0,2.0,PH,1 Tomato,Uniform,141829.0
23,0.0,2.0,PH,1 Tomato,Uniform,141829.0
24,0.14261356241051673,2.0,PH,1 Tomato,Uniform,141829.0
25,0.11253416634127295,2.0,PH,1 Tomato,Uniform,141829.0
26,0.2817649355720422,2.0,PH,1 Tomato,Uniform,141829.0
27,0.0012234804112976703,2.0,PH,1 Tomato,Uniform,141829.0
28,0.004763764154627099,2.0,PH,1 Tomato,Uniform,141829.0
29,0.1429649876350384,2.0,PH,1 Tomato,Uniform,141829.0
30,0.0,2.0,PH,1 Tomato,Uniform,141829.0
31,0.006390732786671873,2.0,PH,1 Tomato,Uniform,141829.0
32,0.0,2.0,PH,1 Tomato,Uniform,141829.0
33,0.1131979695431472,2.0,PH,1 Tomato,Uniform,141829.0
34,0.06964727320057269,2.0,PH,1 Tomato,Uniform,141829.0
35,0.0,2.0,PH,1 Tomato,Uniform,141829.0
36,0.0,2.0,PH,1 Tomato,Uniform,141829.0
37,0.0,2.0,PH,1 Tomato,Uniform,141829.0
38,0.0011974489131849537,2.0,PH,1 Tomato,Uniform,141829.0
39,0.0,2.0,PH,1 Tomato,Uniform,141829.0
40,0.0,2.0,PH,1 Tomato,Uniform,141829.0
41,0.28408173890407395,2.0,PH,1 Tomato,Uniform,141829.0
42,0.0,2.0,PH,1 Tomato,Uniform,141829.0
43,0.006078354809319277,2.0,PH,1 Tomato,Uniform,141829.0
44,0.003943771964076533,2.0,PH,1 Tomato,Uniform,141829.0
45,0.0,2.0,PH,1 Tomato,Uniform,141829.0
46,0.0,2.0,PH,1 Tomato,Uniform,141829.0
47,0.004906937394247039,2.0,PH,1 Tomato,Uniform,141829.0
48,0.42554991539763115,2.0,PH,1 Tomato,Uniform,141829.0
49,0.003839645971625667,2.0,PH,1 Tomato,Uniform,141829.0
0,0.3287214796110945,3.0,PH,1 Tomato,Uniform,141829.0
1,0.005440512293214978,3.0,PH,1 Tomato,Uniform,141829.0
2,1.301557964883966e-05,3.0,PH,1 Tomato,Uniform,141829.0
3,5.206231859535864e-05,3.0,PH,1 Tomato,Uniform,141829.0
4,0.4028842524501829,3.0,PH,1 Tomato,Uniform,141829.0
5,0.0021605862217073837,3.0,PH,1 Tomato,Uniform,141829.0
6,0.01193528653798597,3.0,PH,1 Tomato,Uniform,141829.0
7,0.1352709192903906,3.0,PH,1 Tomato,Uniform,141829.0
8,0.8427067199437727,3.0,PH,1 Tomato,Uniform,141829.0
9,0.0029415210006377636,3.0,PH,1 Tomato,Uniform,141829.0
10,0.0,3.0,PH,1 Tomato,Uniform,141829.0
11,0.0006247478231443037,3.0,PH,1 Tomato,Uniform,141829.0
12,0.0,3.0,PH,1 Tomato,Uniform,141829.0
13,0.007262693444052531,3.0,PH,1 Tomato,Uniform,141829.0
14,2.603115929767932e-05,3.0,PH,1 Tomato,Uniform,141829.0
15,0.0,3.0,PH,1 Tomato,Uniform,141829.0
16,0.053611172573570565,3.0,PH,1 Tomato,Uniform,141829.0
17,0.002030430425218987,3.0,PH,1 Tomato,Uniform,141829.0
18,0.21263552472309355,3.0,PH,1 Tomato,Uniform,141829.0
19,0.03299449440980854,3.0,PH,1 Tomato,Uniform,141829.0
20,0.05411878017987531,3.0,PH,1 Tomato,Uniform,141829.0
21,0.0,3.0,PH,1 Tomato,Uniform,141829.0
22,0.48358084627298875,3.0,PH,1 Tomato,Uniform,141829.0
23,0.17135010607697415,3.0,PH,1 Tomato,Uniform,141829.0
24,0.004347203602712447,3.0,PH,1 Tomato,Uniform,141829.0
25,0.0,3.0,PH,1 Tomato,Uniform,141829.0
26,0.0,3.0,PH,1 Tomato,Uniform,141829.0
27,5.206231859535864e-05,3.0,PH,1 Tomato,Uniform,141829.0
28,0.00010412463719071728,3.0,PH,1 Tomato,Uniform,141829.0
29,0.004360219182361286,3.0,PH,1 Tomato,Uniform,141829.0
30,0.0,3.0,PH,1 Tomato,Uniform,141829.0
31,0.00015618695578607593,3.0,PH,1 Tomato,Uniform,141829.0
32,0.0,3.0,PH,1 Tomato,Uniform,141829.0
33,0.0032669104918587547,3.0,PH,1 Tomato,Uniform,141829.0
34,0.0021345550624097044,3.0,PH,1 Tomato,Uniform,141829.0
35,0.839270606916479,3.0,PH,1 Tomato,Uniform,141829.0
36,0.32883861982793405,3.0,PH,1 Tomato,Uniform,141829.0
37,0.042691101248194085,3.0,PH,1 Tomato,Uniform,141829.0
38,3.9046738946518984e-05,3.0,PH,1 Tomato,Uniform,141829.0
39,0.0,3.0,PH,1 Tomato,Uniform,141829.0
40,0.16734130754513152,3.0,PH,1 Tomato,Uniform,141829.0
41,0.0,3.0,PH,1 Tomato,Uniform,141829.0
42,0.05411878017987531,3.0,PH,1 Tomato,Uniform,141829.0
43,0.0002472960133279536,3.0,PH,1 Tomato,Uniform,141829.0
44,0.00010412463719071728,3.0,PH,1 Tomato,Uniform,141829.0
45,0.21043589176243965,3.0,PH,1 Tomato,Uniform,141829.0
46,0.042365711756973096,3.0,PH,1 Tomato,Uniform,141829.0
47,0.00016920253543491559,3.0,PH,1 Tomato,Uniform,141829.0
48,0.015553617680363395,3.0,PH,1 Tomato,Uniform,141829.0
49,0.00011714021683955695,3.0,PH,1 Tomato,Uniform,141829.0
0,0.0,1.0,PH,1 Tomato,Uniform,171382.0
1,0.14684368085383315,1.0,PH,1 Tomato,Uniform,171382.0
2,0.0,1.0,PH,1 Tomato,Uniform,171382.0
3,0.0,1.0,PH,1 Tomato,Uniform,171382.0
4,0.0,1.0,PH,1 Tomato,Uniform,171382.0
5,0.056162957178185605,1.0,PH,1 Tomato,Uniform,171382.0
6,0.0,1.0,PH,1 Tomato,Uniform,171382.0
7,0.0,1.0,PH,1 Tomato,Uniform,171382.0
8,0.0,1.0,PH,1 Tomato,Uniform,171382.0
9,0.0,1.0,PH,1 Tomato,Uniform,171382.0
10,0.0,1.0,PH,1 Tomato,Uniform,171382.0
11,0.0,1.0,PH,1 Tomato,Uniform,171382.0
12,0.05668358714043993,1.0,PH,1 Tomato,Uniform,171382.0
13,0.05509566575556423,1.0,PH,1 Tomato,Uniform,171382.0
14,0.0,1.0,PH,1 Tomato,Uniform,171382.0
15,0.0,1.0,PH,1 Tomato,Uniform,171382.0
16,0.0,1.0,PH,1 Tomato,Uniform,171382.0
17,0.0,1.0,PH,1 Tomato,Uniform,171382.0
18,0.0,1.0,PH,1 Tomato,Uniform,171382.0
19,0.0,1.0,PH,1 Tomato,Uniform,171382.0
20,0.0,1.0,PH,1 Tomato,Uniform,171382.0
21,0.0,1.0,PH,1 Tomato,Uniform,171382.0
22,0.0,1.0,PH,1 Tomato,Uniform,171382.0
23,0.0,1.0,PH,1 Tomato,Uniform,171382.0
24,0.0,1.0,PH,1 Tomato,Uniform,171382.0
25,0.0,1.0,PH,1 Tomato,Uniform,171382.0
26,0.0,1.0,PH,1 Tomato,Uniform,171382.0
27,0.0,1.0,PH,1 Tomato,Uniform,171382.0
28,0.0,1.0,PH,1 Tomato,Uniform,171382.0
29,0.0,1.0,PH,1 Tomato,Uniform,171382.0
30,0.0,1.0,PH,1 Tomato,Uniform,171382.0
31,0.0,1.0,PH,1 Tomato,Uniform,171382.0
32,0.0,1.0,PH,1 Tomato,Uniform,171382.0
33,0.09094103865677469,1.0,PH,1 Tomato,Uniform,171382.0
34,0.0,1.0,PH,1 Tomato,Uniform,171382.0
35,0.0,1.0,PH,1 Tomato,Uniform,171382.0
36,0.0,1.0,PH,1 Tomato,Uniform,171382.0
37,0.07025901340622152,1.0,PH,1 Tomato,Uniform,171382.0
38,0.0,1.0,PH,1 Tomato,Uniform,171382.0
39,0.2923727710529741,1.0,PH,1 Tomato,Uniform,171382.0
40,0.0,1.0,PH,1 Tomato,Uniform,171382.0
41,0.0,1.0,PH,1 Tomato,Uniform,171382.0
42,0.0,1.0,PH,1 Tomato,Uniform,171382.0
43,0.09166992060393075,1.0,PH,1 Tomato,Uniform,171382.0
44,0.0,1.0,PH,1 Tomato,Uniform,171382.0
45,0.0,1.0,PH,1 Tomato,Uniform,171382.0
46,0.07299232070805675,1.0,PH,1 Tomato,Uniform,171382.0
47,0.0,1.0,PH,1 Tomato,Uniform,171382.0
48,0.35941689444227515,1.0,PH,1 Tomato,Uniform,171382.0
49,0.0,1.0,PH,1 Tomato,Uniform,171382.0
0,0.0,2.0,PH,1 Tomato,Uniform,171382.0
1,0.004256149941429129,2.0,PH,1 Tomato,Uniform,171382.0
2,0.0,2.0,PH,1 Tomato,Uniform,171382.0
3,0.0,2.0,PH,1 Tomato,Uniform,171382.0
4,0.0,2.0,PH,1 Tomato,Uniform,171382.0
5,0.0018482363660028635,2.0,PH,1 Tomato,Uniform,171382.0
6,0.08246778602108551,2.0,PH,1 Tomato,Uniform,171382.0
7,0.48619029025120397,2.0,PH,1 Tomato,Uniform,171382.0
8,0.21344526877521802,2.0,PH,1 Tomato,Uniform,171382.0
9,0.0,2.0,PH,1 Tomato,Uniform,171382.0
10,0.034205388520109334,2.0,PH,1 Tomato,Uniform,171382.0
11,0.0,2.0,PH,1 Tomato,Uniform,171382.0
12,0.0016399843811011324,2.0,PH,1 Tomato,Uniform,171382.0
13,0.0018091891188337888,2.0,PH,1 Tomato,Uniform,171382.0
14,0.0,2.0,PH,1 Tomato,Uniform,171382.0
15,0.13414030977482755,2.0,PH,1 Tomato,Uniform,171382.0
16,0.0,2.0,PH,1 Tomato,Uniform,171382.0
17,0.0,2.0,PH,1 Tomato,Uniform,171382.0
18,0.2707015488741377,2.0,PH,1 Tomato,Uniform,171382.0
19,0.4050110633866979,2.0,PH,1 Tomato,Uniform,171382.0
20,0.48889756605492646,2.0,PH,1 Tomato,Uniform,171382.0
21,0.21331511128465444,2.0,PH,1 Tomato,Uniform,171382.0
22,0.5785109983079526,2.0,PH,1 Tomato,Uniform,171382.0
23,0.0,2.0,PH,1 Tomato,Uniform,171382.0
24,0.0,2.0,PH,1 Tomato,Uniform,171382.0
25,0.033320317584276976,2.0,PH,1 Tomato,Uniform,171382.0
26,0.0,2.0,PH,1 Tomato,Uniform,171382.0
27,0.0,2.0,PH,1 Tomato,Uniform,171382.0
28,0.0,2.0,PH,1 Tomato,Uniform,171382.0
29,0.10614343355460107,2.0,PH,1 Tomato,Uniform,171382.0
30,0.0,2.0,PH,1 Tomato,Uniform,171382.0
31,0.0,2.0,PH,1 Tomato,Uniform,171382.0
32,0.48987374723415333,2.0,PH,1 Tomato,Uniform,171382.0
33,0.0027853702980606535,2.0,PH,1 Tomato,Uniform,171382.0
34,0.0,2.0,PH,1 Tomato,Uniform,171382.0
35,0.0,2.0,PH,1 Tomato,Uniform,171382.0
36,0.026187687101392684,2.0,PH,1 Tomato,Uniform,171382.0
37,0.0019393466093973709,2.0,PH,1 Tomato,Uniform,171382.0
38,0.2669790446440193,2.0,PH,1 Tomato,Uniform,171382.0
39,0.009787843290381362,2.0,PH,1 Tomato,Uniform,171382.0
40,0.13389301054275674,2.0,PH,1 Tomato,Uniform,171382.0
41,0.5776129116230639,2.0,PH,1 Tomato,Uniform,171382.0
42,0.0,2.0,PH,1 Tomato,Uniform,171382.0
43,0.0025901340622152807,2.0,PH,1 Tomato,Uniform,171382.0
44,0.0,2.0,PH,1 Tomato,Uniform,171382.0
45,0.21309384355069635,2.0,PH,1 Tomato,Uniform,171382.0
46,0.0020564883509045944,2.0,PH,1 Tomato,Uniform,171382.0
47,0.042379278927502276,2.0,PH,1 Tomato,Uniform,171382.0
48,0.0,2.0,PH,1 Tomato,Uniform,171382.0
49,0.0,2.0,PH,1 Tomato,Uniform,171382.0
0,0.06393252723510041,3.0,PH,1 Tomato,Uniform,171382.0
1,0.00011714021683955695,3.0,PH,1 Tomato,Uniform,171382.0
2,0.8223503533729875,3.0,PH,1 Tomato,Uniform,171382.0
3,0.1599484583045906,3.0,PH,1 Tomato,Uniform,171382.0
4,0.050695682732230476,3.0,PH,1 Tomato,Uniform,171382.0
5,5.206231859535864e-05,3.0,PH,1 Tomato,Uniform,171382.0
6,0.002368835496088818,3.0,PH,1 Tomato,Uniform,171382.0
7,0.0,3.0,PH,1 Tomato,Uniform,171382.0
8,0.006585883302312868,3.0,PH,1 Tomato,Uniform,171382.0
9,0.06598898881961708,3.0,PH,1 Tomato,Uniform,171382.0
10,0.0010282307922583331,3.0,PH,1 Tomato,Uniform,171382.0
11,0.15566633260012236,3.0,PH,1 Tomato,Uniform,171382.0
12,6.50778982441983e-05,3.0,PH,1 Tomato,Uniform,171382.0
13,6.50778982441983e-05,3.0,PH,1 Tomato,Uniform,171382.0
14,0.5491012742252476,3.0,PH,1 Tomato,Uniform,171382.0
15,0.004360219182361286,3.0,PH,1 Tomato,Uniform,171382.0
16,0.040218141114914556,3.0,PH,1 Tomato,Uniform,171382.0
17,0.0,3.0,PH,1 Tomato,Uniform,171382.0
18,0.009097890174538922,3.0,PH,1 Tomato,Uniform,171382.0
19,0.0,3.0,PH,1 Tomato,Uniform,171382.0
20,0.0,3.0,PH,1 Tomato,Uniform,171382.0
21,0.0064036651872291135,3.0,PH,1 Tomato,Uniform,171382.0
22,0.0,3.0,PH,1 Tomato,Uniform,171382.0
23,0.0,3.0,PH,1 Tomato,Uniform,171382.0
24,0.05184105374132837,3.0,PH,1 Tomato,Uniform,171382.0
25,0.000885059416121097,3.0,PH,1 Tomato,Uniform,171382.0
26,0.8933763715167055,3.0,PH,1 Tomato,Uniform,171382.0
27,0.7379052726113158,3.0,PH,1 Tomato,Uniform,171382.0
28,0.24808996368653277,3.0,PH,1 Tomato,Uniform,171382.0
29,0.0,3.0,PH,1 Tomato,Uniform,171382.0
30,0.15806119925550885,3.0,PH,1 Tomato,Uniform,171382.0
31,0.4635498691934245,3.0,PH,1 Tomato,Uniform,171382.0
32,0.01883354375187099,3.0,PH,1 Tomato,Uniform,171382.0
33,0.00010412463719071728,3.0,PH,1 Tomato,Uniform,171382.0
34,0.7389595345628718,3.0,PH,1 Tomato,Uniform,171382.0
35,0.06339888846949798,3.0,PH,1 Tomato,Uniform,171382.0
36,0.000806965938228059,3.0,PH,1 Tomato,Uniform,171382.0
37,5.206231859535864e-05,3.0,PH,1 Tomato,Uniform,171382.0
38,0.008928687639104007,3.0,PH,1 Tomato,Uniform,171382.0
39,0.00031237391157215187,3.0,PH,1 Tomato,Uniform,171382.0
40,0.003982767372544937,3.0,PH,1 Tomato,Uniform,171382.0
41,0.02381851075737658,3.0,PH,1 Tomato,Uniform,171382.0
42,0.05055251135609325,3.0,PH,1 Tomato,Uniform,171382.0
43,9.110905754187763e-05,3.0,PH,1 Tomato,Uniform,171382.0
44,0.0,3.0,PH,1 Tomato,Uniform,171382.0
45,0.006650961200557067,3.0,PH,1 Tomato,Uniform,171382.0
46,3.9046738946518984e-05,3.0,PH,1 Tomato,Uniform,171382.0
47,0.0,3.0,PH,1 Tomato,Uniform,171382.0
48,0.0,3.0,PH,1 Tomato,Uniform,171382.0
49,0.03954133097317489,3.0,PH,1 Tomato,Uniform,171382.0
0,0.0,1.0,PH,1 Tomato,Uniform,134256.0
1,0.0,1.0,PH,1 Tomato,Uniform,134256.0
2,0.0,1.0,PH,1 Tomato,Uniform,134256.0
3,0.0,1.0,PH,1 Tomato,Uniform,134256.0
4,0.07118313158922296,1.0,PH,1 Tomato,Uniform,134256.0
5,0.0,1.0,PH,1 Tomato,Uniform,134256.0
6,0.0,1.0,PH,1 Tomato,Uniform,134256.0
7,0.0,1.0,PH,1 Tomato,Uniform,134256.0
8,0.0,1.0,PH,1 Tomato,Uniform,134256.0
9,0.11732396199401275,1.0,PH,1 Tomato,Uniform,134256.0
10,0.0,1.0,PH,1 Tomato,Uniform,134256.0
11,0.0,1.0,PH,1 Tomato,Uniform,134256.0
12,0.11953663933359365,1.0,PH,1 Tomato,Uniform,134256.0
13,0.0,1.0,PH,1 Tomato,Uniform,134256.0
14,0.0,1.0,PH,1 Tomato,Uniform,134256.0
15,0.237862814004946,1.0,PH,1 Tomato,Uniform,134256.0
16,0.29415592867369517,1.0,PH,1 Tomato,Uniform,134256.0
17,0.0,1.0,PH,1 Tomato,Uniform,134256.0
18,0.0,1.0,PH,1 Tomato,Uniform,134256.0
19,0.0,1.0,PH,1 Tomato,Uniform,134256.0
20,0.0,1.0,PH,1 Tomato,Uniform,134256.0
21,0.04532083821423923,1.0,PH,1 Tomato,Uniform,134256.0
22,0.0,1.0,PH,1 Tomato,Uniform,134256.0
23,0.294077834179357,1.0,PH,1 Tomato,Uniform,134256.0
24,0.1873226604191071,1.0,PH,1 Tomato,Uniform,134256.0
25,0.0,1.0,PH,1 Tomato,Uniform,134256.0
26,0.23874788494077834,1.0,PH,1 Tomato,Uniform,134256.0
27,0.0,1.0,PH,1 Tomato,Uniform,134256.0
28,0.0,1.0,PH,1 Tomato,Uniform,134256.0
29,0.0,1.0,PH,1 Tomato,Uniform,134256.0
30,0.0,1.0,PH,1 Tomato,Uniform,134256.0
31,0.0,1.0,PH,1 Tomato,Uniform,134256.0
32,0.0,1.0,PH,1 Tomato,Uniform,134256.0
33,0.0,1.0,PH,1 Tomato,Uniform,134256.0
34,0.0,1.0,PH,1 Tomato,Uniform,134256.0
35,0.0,1.0,PH,1 Tomato,Uniform,134256.0
36,0.0,1.0,PH,1 Tomato,Uniform,134256.0
37,0.0,1.0,PH,1 Tomato,Uniform,134256.0
38,0.0,1.0,PH,1 Tomato,Uniform,134256.0
39,0.0,1.0,PH,1 Tomato,Uniform,134256.0
40,0.0,1.0,PH,1 Tomato,Uniform,134256.0
41,0.0,1.0,PH,1 Tomato,Uniform,134256.0
42,0.11872966289209944,1.0,PH,1 Tomato,Uniform,134256.0
43,0.4396980346218925,1.0,PH,1 Tomato,Uniform,134256.0
44,0.0,1.0,PH,1 Tomato,Uniform,134256.0
45,0.2377586880124951,1.0,PH,1 Tomato,Uniform,134256.0
46,0.0,1.0,PH,1 Tomato,Uniform,134256.0
47,0.07253676949108422,1.0,PH,1 Tomato,Uniform,134256.0
48,0.07312247819862033,1.0,PH,1 Tomato,Uniform,134256.0
49,0.0,1.0,PH,1 Tomato,Uniform,134256.0
0,0.0,2.0,PH,1 Tomato,Uniform,134256.0
1,0.0,2.0,PH,1 Tomato,Uniform,134256.0
2,0.5825458805154237,2.0,PH,1 Tomato,Uniform,134256.0
3,0.2134192372771053,2.0,PH,1 Tomato,Uniform,134256.0
4,0.0017441103735519978,2.0,PH,1 Tomato,Uniform,134256.0
5,0.13512950670311077,2.0,PH,1 Tomato,Uniform,134256.0
6,0.0,2.0,PH,1 Tomato,Uniform,134256.0
7,0.03252635689183912,2.0,PH,1 Tomato,Uniform,134256.0
8,0.0,2.0,PH,1 Tomato,Uniform,134256.0
9,0.003371079005596772,2.0,PH,1 Tomato,Uniform,134256.0
10,0.13680853833138096,2.0,PH,1 Tomato,Uniform,134256.0
11,0.0,2.0,PH,1 Tomato,Uniform,134256.0
12,0.003358063256540414,2.0,PH,1 Tomato,Uniform,134256.0
13,0.33510347520499806,2.0,PH,1 Tomato,Uniform,134256.0
14,0.02599245086554731,2.0,PH,1 Tomato,Uniform,134256.0
15,0.008004685669660288,2.0,PH,1 Tomato,Uniform,134256.0
16,0.009931016530001302,2.0,PH,1 Tomato,Uniform,134256.0
17,0.0,2.0,PH,1 Tomato,Uniform,134256.0
18,0.0,2.0,PH,1 Tomato,Uniform,134256.0
19,0.0,2.0,PH,1 Tomato,Uniform,134256.0
20,0.0,2.0,PH,1 Tomato,Uniform,134256.0
21,0.0,2.0,PH,1 Tomato,Uniform,134256.0
22,0.034986333463490824,2.0,PH,1 Tomato,Uniform,134256.0
23,0.008902772354549005,2.0,PH,1 Tomato,Uniform,134256.0
24,0.006455811531953664,2.0,PH,1 Tomato,Uniform,134256.0
25,0.13316412859560067,2.0,PH,1 Tomato,Uniform,134256.0
26,0.0074970714564623194,2.0,PH,1 Tomato,Uniform,134256.0
27,0.3331511128465443,2.0,PH,1 Tomato,Uniform,134256.0
28,0.584120786151243,2.0,PH,1 Tomato,Uniform,134256.0
29,0.0,2.0,PH,1 Tomato,Uniform,134256.0
30,0.13613171938045035,2.0,PH,1 Tomato,Uniform,134256.0
31,0.08236366002863464,2.0,PH,1 Tomato,Uniform,134256.0
32,0.0,2.0,PH,1 Tomato,Uniform,134256.0
33,0.21611349733177143,2.0,PH,1 Tomato,Uniform,134256.0
34,0.10780944943381492,2.0,PH,1 Tomato,Uniform,134256.0
35,0.0,2.0,PH,1 Tomato,Uniform,134256.0
36,0.0,2.0,PH,1 Tomato,Uniform,134256.0
37,0.0,2.0,PH,1 Tomato,Uniform,134256.0
38,0.2696342574515163,2.0,PH,1 Tomato,Uniform,134256.0
39,0.03453078224651829,2.0,PH,1 Tomato,Uniform,134256.0
40,0.026994663542886894,2.0,PH,1 Tomato,Uniform,134256.0
41,0.3324352466484446,2.0,PH,1 Tomato,Uniform,134256.0
42,0.0032539372640895486,2.0,PH,1 Tomato,Uniform,134256.0
43,0.0,2.0,PH,1 Tomato,Uniform,134256.0
44,0.0,2.0,PH,1 Tomato,Uniform,134256.0
45,0.0,2.0,PH,1 Tomato,Uniform,134256.0
46,0.0,2.0,PH,1 Tomato,Uniform,134256.0
